"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 상업/업무용(매매)"
"주소구분 : 지번주소"
"시도 : 경상남도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","유형","지번","도로명","용도지역","건축물주용도","도로조건","전용/연면적(㎡)","대지면적(㎡)","거래금액(만원)","층","계약년월","계약일","지분구분","건축년도","해제사유발생일"
"경상남도 창원마산합포구 오동동","일반","1**","오동북9길","일반상업","제2종근린생활","8m미만","74.53","141.80","15,200","null","202102","27"," ","null",""
"경상남도 창원마산합포구 우산동","집합","9*","현동로","일반상업","제1종근린생활","25m이상","31.65"," ","11,000","5","202010","19"," ","2017",""
"경상남도 창원마산합포구 월남동2가","집합","*","3·15대로","일반상업","업무","25m미만","19.8"," ","2,300","8","202003","19"," ","2002",""
"경상남도 창원마산합포구 월남동2가","집합","*","3·15대로","일반상업","업무","25m미만","19.8"," ","2,025","11","202006","23"," ","2002","20200626"
"경상남도 창원마산합포구 월남동2가","집합","*","3·15대로","일반상업","업무","25m미만","24.28"," ","2,080","4","202007","27"," ","2002",""
"경상남도 창원마산합포구 월남동2가","일반","1*","문화동4길","제3종일반주거","제2종근린생활","12m미만","26.44","92.90","16,500","null","202010","9"," ","null",""
"경상남도 창원마산합포구 월남동2가","집합","*","3·15대로","일반상업","업무","25m미만","19.8"," ","1,500","7","202011","12"," ","2002",""
"경상남도 창원마산합포구 월남동2가","집합","*","3·15대로","일반상업","업무","25m미만","21.92"," ","1,500","4","202012","1"," ","2002",""
"경상남도 창원마산합포구 월남동2가","집합","*","3·15대로","일반상업","업무","25m미만","24.73"," ","2,200","5","202012","7"," ","2002",""
"경상남도 창원마산합포구 월남동2가","집합","*","3·15대로","일반상업","업무","25m미만","24.73"," ","2,300","5","202012","17"," ","2002",""
"경상남도 창원마산합포구 월남동2가","집합","*","3·15대로","일반상업","업무","25m미만","24.28"," ","2,350","6","202012","24"," ","2002",""
"경상남도 창원마산합포구 월남동2가","집합","*","3·15대로","일반상업","업무","25m미만","24.28"," ","3,000","8","202012","28"," ","2002",""
"경상남도 창원마산합포구 월남동2가","집합","*","3·15대로","일반상업","업무","25m미만","24.28"," ","2,700","14","202101","28"," ","2002",""
"경상남도 창원마산합포구 월남동2가","집합","*","3·15대로","일반상업","업무","25m미만","19.8"," ","2,500","5","202102","6"," ","2002",""
"경상남도 창원마산합포구 월남동2가","집합","*","3·15대로","일반상업","업무","25m미만","24.28"," ","2,100","9","202102","16"," ","2002",""
"경상남도 창원마산합포구 월남동4가","일반","*","3·15대로","일반상업","제1종근린생활","25m미만","174.24","125.60","47,000","null","202003","23"," ","1984",""
"경상남도 창원마산합포구 월남동5가","집합","*","해안대로","일반상업","제1종근린생활","25m이상","47.2"," ","50,000","1","202003","17"," ","2005",""
"경상남도 창원마산합포구 월남동5가","집합","*","해안대로","일반상업","제1종근린생활","25m이상","167.21"," ","12,000","6","202005","14"," ","1998","20200522"
"경상남도 창원마산합포구 월남동5가","집합","*","해안대로","일반상업","제1종근린생활","25m이상","167.21"," ","13,000","6","202005","26"," ","1998",""
"경상남도 창원마산합포구 월남동5가","집합","*","해안대로","일반상업","제1종근린생활","25m이상","113.02"," ","20,000","3","202006","14"," ","2005",""
"경상남도 창원마산합포구 월영동","집합","7**","월영남12길","제3종일반주거","제2종근린생활","25m미만","28.35"," ","21,500","1","202003","8"," ","2017",""
"경상남도 창원마산합포구 월영동","일반","5**","밤밭고개로","제2종일반주거","제1종근린생활","12m미만","95.36","87.00","23,800","null","202010","22"," ","1989",""
"경상남도 창원마산합포구 월영동","집합","5**","밤밭고개로","제2종일반주거","제1종근린생활","25m미만","84.97"," ","11,000","4","202010","28"," ","1992",""
"경상남도 창원마산합포구 월영동","집합","7**","가포순환로","제3종일반주거","제2종근린생활","-","124.95"," ","65,000","2","202011","27"," ","2019",""
"경상남도 창원마산합포구 월영동","집합","7**","가포순환로","제3종일반주거","제2종근린생활","-","40.46"," ","58,500","1","202011","27"," ","2019",""
"경상남도 창원마산합포구 월영동","집합","7**","가포순환로","제3종일반주거","제2종근린생활","-","42.54"," ","69,500","1","202011","27"," ","2019",""
"경상남도 창원마산합포구 월영동","집합","7**","가포순환로","제3종일반주거","제2종근린생활","-","83"," ","116,000","1","202011","27"," ","2019",""
"경상남도 창원마산합포구 월영동","집합","7**","가포순환로","제3종일반주거","제2종근린생활","-","40.46"," ","58,500","1","202011","27"," ","2019",""
"경상남도 창원마산합포구 월영동","집합","7**","가포순환로","제3종일반주거","제2종근린생활","-","40.46"," ","58,500","1","202011","27"," ","2019",""
"경상남도 창원마산합포구 월영동","집합","7**","가포순환로","제3종일반주거","제2종근린생활","-","92.14"," ","75,900","1","202012","9"," ","2019",""
"경상남도 창원마산합포구 월영동","집합","7**","월영마을로","제3종일반주거","기타","25m미만","127.5"," ","38,000","2","202012","15"," ","1998",""
"경상남도 창원마산합포구 월영동","일반","5**","밤밭고개로","제2종일반주거","제2종근린생활","25m미만","222.7","129.00","46,000","null","202101","3"," ","1990",""
"경상남도 창원마산합포구 월영동","집합","7**","월영마을로","제3종일반주거","제1종근린생활","25m미만","38.25"," ","33,500","1","202101","17"," ","1998",""
"경상남도 창원마산합포구 월영동","집합","7**","가포순환로","제2종일반주거","제2종근린생활","-","45.15"," ","45,500","1","202101","25"," ","2019",""
"경상남도 창원마산합포구 월영동","집합","7**","가포순환로","제1종일반주거","제2종근린생활","-","39.64"," ","35,000","1","202101","31"," ","2019",""
"경상남도 창원마산합포구 자산동","일반","2**","자산남4길","제2종일반주거","제2종근린생활","8m미만","70.92","188.00","16,700","null","202006","8"," ","null",""
"경상남도 창원마산합포구 자산동","일반","3**","완월동17길","일반상업","제1종근린생활","8m미만","276.93","278.00","42,000","null","202006","12"," ","1998",""
"경상남도 창원마산합포구 자산동","일반","3**","3·15대로","일반상업","제1종근린생활","25m이상","199.74","63.00","59,300","null","202006","22"," ","null",""
"경상남도 창원마산합포구 자산동","일반","1*","자산삼거리로","제2종일반주거","제1종근린생활","25m미만","494.05","232.10","43,500","null","202010","22"," ","1992",""
"경상남도 창원마산합포구 자산동","일반","1**","자산동8길","제3종일반주거","제1종근린생활","8m미만","177.5","178.00","19,500","null","202101","21"," ","null",""
"경상남도 창원마산합포구 장군동1가","일반","*","중앙남11길","제3종일반주거","교육연구","8m미만","146.51","139.80","25,000","null","202012","7"," ","1985","20210315"
"경상남도 창원마산합포구 장군동2가","일반","*","중앙남6길","제2종일반주거","제1종근린생활","8m미만","114.88","120.90","11,750","null","202102","26"," ","1981",""
"경상남도 창원마산합포구 장군동5가","일반","*","고운로","제2종일반주거","제1종근린생활","25m미만","912.89","410.48","96,000","null","202008","13"," ","1980",""
"경상남도 창원마산합포구 장군동5가","일반","*","고운로","제2종일반주거","제1종근린생활","25m미만","1369.34","615.72","144,000","null","202008","13"," ","1980",""
"경상남도 창원마산합포구 장군동5가","일반","1*","완월동15길","제2종일반주거","제1종근린생활","8m미만","222.39","218.20","71,000","null","202101","22"," ","1979",""
"경상남도 창원마산합포구 중성동","일반","1**","동서북10길","일반상업","제1종근린생활","12m미만","462.27","137.65","80,500","null","202005","6"," ","null",""
"경상남도 창원마산합포구 중성동","일반","1**","오동서1길","일반상업","숙박","12m미만","1172.83","341.30","79,000","null","202008","25"," ","null",""
"경상남도 창원마산합포구 중성동","일반","1**","동서북10길","일반상업","제1종근린생활","12m미만","285.53","105.80","110,000","null","202009","5"," ","null",""
"경상남도 창원마산합포구 중성동","일반","1**","오동서1길","일반상업","제1종근린생활","8m미만","43.47","79.30","7,900","null","202101","31"," ","null",""
"경상남도 창원마산합포구 중성동","일반","8*","오동서7길","일반상업","제1종근린생활","25m미만","540.92","182.40","88,000","null","202102","25"," ","null",""
"경상남도 창원마산합포구 중성동","일반","*","북성로","일반상업","제1종근린생활","25m미만","838.86","201.60","90,000","null","202102","28"," ","1991",""
"경상남도 창원마산합포구 중앙동1가","집합","*","3·15대로","일반상업","제1종근린생활","25m이상","82.87"," ","6,912","1","202010","19"," ","2003",""
"경상남도 창원마산합포구 중앙동1가","집합","*","3·15대로","일반상업","제1종근린생활","25m이상","93.5"," ","11,278","1","202010","19"," ","2003",""
"경상남도 창원마산합포구 중앙동1가","일반","1*","반월북2길","일반상업","제1종근린생활","8m미만","403","135.50","36,000","null","202012","7"," ","1987",""
"경상남도 창원마산합포구 중앙동1가","집합","*","3·15대로","일반상업","기타","25m이상","78.87"," ","1,800","14","202102","6"," ","2003",""
"경상남도 창원마산합포구 중앙동2가","일반","*","3·15대로","일반상업","기타","25m이상","2722.91","936.50","389,735","null","202004","27"," ","2004",""
"경상남도 창원마산합포구 중앙동2가","일반","*","3·15대로","일반상업","제1종근린생활","25m이상","96","170.00","39,253","null","202004","27"," ","2014",""
"경상남도 창원마산합포구 중앙동2가","집합","*","중앙남3길","일반상업","제1종근린생활","25m이상","59.71"," ","57,000","1","202011","19"," ","2005",""
"경상남도 창원마산합포구 중앙동3가","일반","*","3·15대로","일반상업","제2종근린생활","25m이상","525.63","171.75","46,000","null","202006","18"," ","1978",""
"경상남도 창원마산합포구 중앙동3가","일반","*","3·15대로","일반상업","제2종근린생활","8m미만","124.7","187.50","15,989","null","202009","3"," ","1978",""
"경상남도 창원마산합포구 중앙동3가","일반","*","3·15대로","일반상업","제2종근린생활","8m미만","124.7","187.50","15,989","null","202009","3"," ","1978","20201230"
"경상남도 창원마산합포구 진동면 사동리","일반","2**","사동길","자연녹지","숙박","8m미만","646.36","180.67","35,000","null","202010","5"," ","1995",""
"경상남도 창원마산합포구 진동면 진동리","일반","2**","해양관광로","일반상업","제2종근린생활","25m미만","237.6","178.00","30,800","null","202007","29"," ","1980",""
"경상남도 창원마산합포구 진동면 진동리","집합","4**","진북산업로","제2종일반주거","제2종근린생활","25m미만","34"," ","19,800","1","202010","15"," ","2014",""
"경상남도 창원마산합포구 진동면 진동리","일반","4**","신서촌2길","제2종일반주거","제1종근린생활","12m미만","97.12","172.50","38,500","null","202011","2"," ","2011",""
"경상남도 창원마산합포구 진동면 진동리","집합","4**","진북산업로","제2종일반주거","제2종근린생활","25m미만","42.15"," ","12,800","1","202011","29"," ","2014",""
"경상남도 창원마산합포구 진북면 망곡리","일반","2**","진북산업로","자연녹지","제1종근린생활","8m미만","146.09","1131.00","33,000","null","202012","29"," ","2005",""
"경상남도 창원마산합포구 진북면 망곡리","일반","6*","연동1길","자연녹지","제1종근린생활","8m미만","108","344.00","8,000","null","202012","29"," ","null",""
"경상남도 창원마산합포구 진북면 이목리","일반","3**","-","계획관리","제1종근린생활","8m미만","192.91","579.00","15,100","null","202005","27"," ","1998",""
"경상남도 창원마산합포구 진북면 이목리","일반","3**","학동로","계획관리","제2종근린생활","8m미만","346.09","1222.00","31,900","null","202005","27"," ","1996",""
"경상남도 창원마산합포구 진전면 시락리","일반","*","아랫소포길","계획관리","제1종근린생활","12m미만","93.48","105.00","8,600","null","202008","31"," ","null",""
"경상남도 창원마산합포구 진전면 시락리","일반","5*","회진로","계획관리","제2종근린생활","8m미만","198","349.00","19,000","null","202009","4"," ","null",""
"경상남도 창원마산합포구 진전면 양촌리","일반","7**","대정5길","계획관리","제1종근린생활","8m미만","119.34","330.00","7,000","null","202006","22"," ","2001",""
"경상남도 창원마산합포구 진전면 양촌리","일반","7**","대정5길","계획관리","제1종근린생활","8m미만","119.34","330.00","13,500","null","202006","22"," ","2001","20200706"
"경상남도 창원마산합포구 창동","일반","1**","동서북10길","일반상업","제1종근린생활","8m미만","92.36","47.90","30,000","null","202003","30"," ","1982",""
"경상남도 창원마산합포구 창동","일반","1**","창동거리길","일반상업","제1종근린생활","12m미만","988.83","199.40","220,000","null","202008","28"," ","1980",""
"경상남도 창원마산합포구 창동","일반","8*","동서북12길","일반상업","제1종근린생활","12m미만","395.34","200.50","70,000","null","202010","5"," ","1982",""
"경상남도 창원마산합포구 창동","일반","2**","-","일반상업","제1종근린생활","12m미만","749.94","333.40","74,000","null","202010","28"," ","null",""
"경상남도 창원마산합포구 창포동3가","일반","*","문화동14길","일반상업","제2종근린생활","12m미만","199.61","109.10","42,500","null","202102","17"," ","1991",""
"경상남도 창원마산합포구 추산동","일반","7*","몽고정길","일반상업","제1종근린생활","12m미만","47.28","32.45","4,139","null","202008","14"," ","1985",""
"경상남도 창원마산합포구 해운동","집합","6*","해안대로","일반상업","제2종근린생활","25m이상","171.48"," ","10,000","3","202004","16"," ","1996",""
"경상남도 창원마산합포구 해운동","집합","6*","문화동15길","일반상업","제1종근린생활","25m미만","14.94"," ","1,400","2","202005","7"," ","1998",""
"경상남도 창원마산합포구 해운동","집합","1*","월영남로","제2종일반주거","교육연구","25m미만","330"," ","59,000","4","202006","2"," ","2004",""
"경상남도 창원마산합포구 해운동","집합","1*","월영남로","제2종일반주거","교육연구","25m미만","216.11"," ","38,000","4","202006","2"," ","2004",""
"경상남도 창원마산합포구 해운동","집합","1*","월영남로","제2종일반주거","교육연구","25m미만","124.04"," ","21,700","4","202006","2"," ","2004",""
"경상남도 창원마산합포구 해운동","집합","6*","해안대로","일반상업","제1종근린생활","25m이상","19.3"," ","5,000","1","202006","3"," ","1996",""
"경상남도 창원마산합포구 해운동","집합","6*","해안대로","일반상업","제2종근린생활","25m이상","219.76"," ","20,000","6","202006","19"," ","1996",""
"경상남도 창원마산합포구 해운동","집합","6*","해안대로","일반상업","제2종근린생활","25m이상","95.49"," ","7,400","4","202006","30"," ","1996",""
"경상남도 창원마산합포구 해운동","집합","6*","해안대로","일반상업","기타","25m이상","31.51"," ","4,300","8","202007","10"," ","1996",""
"경상남도 창원마산합포구 해운동","집합","6*","해안대로","일반상업","기타","25m이상","143.07"," ","19,700","7","202007","10"," ","1996",""
"경상남도 창원마산합포구 해운동","집합","6*","해안대로","일반상업","기타","25m이상","71.54"," ","9,900","7","202007","10"," ","1996",""
"경상남도 창원마산합포구 해운동","집합","6*","해안대로","일반상업","기타","25m이상","15.76"," ","2,100","8","202007","10"," ","1996",""
"경상남도 창원마산합포구 해운동","집합","6*","해안대로","일반상업","제2종근린생활","25m이상","31.85"," ","4,000","null","202007","20"," ","1999",""
"경상남도 창원마산합포구 해운동","집합","3*","월영동로","일반상업","제2종근린생활","25m미만","15.87"," ","2,300","1","202007","22"," ","1993",""
"경상남도 창원마산합포구 해운동","집합","5*","해안대로","준주거","제1종근린생활","25m이상","1080.87"," ","157,436","2","202008","4"," ","1998",""
"경상남도 창원마산합포구 해운동","집합","5*","해안대로","준주거","제1종근린생활","25m이상","1060.34"," ","115,564","3","202008","4"," ","1998",""
"경상남도 창원마산합포구 해운동","집합","*","월영동서로","일반상업","제2종근린생활","25m미만","205.17"," ","30,000","7","202008","7"," ","2004",""
"경상남도 창원마산합포구 해운동","집합","*","월영동서로","일반상업","기타","25m미만","104.11"," ","15,000","7","202008","7"," ","2004",""
"경상남도 창원마산합포구 해운동","집합","*","월영동서로","일반상업","기타","25m미만","105.81"," ","15,000","7","202008","7"," ","2004",""
"경상남도 창원마산합포구 해운동","일반","*","월영동서로","일반상업","제1종근린생활","25m미만","1393.75","331.20","125,200","null","202008","25"," ","1990",""
"경상남도 창원마산합포구 해운동","일반","4*","월영동로","일반상업","제1종근린생활","25m미만","324.8","291.80","105,000","null","202009","11"," ","1998",""
"경상남도 창원마산합포구 해운동","집합","6*","문화동15길","일반상업","제1종근린생활","25m미만","9.24"," ","4,750","null","202009","15"," ","1998",""
"경상남도 창원마산합포구 해운동","집합","6*","해안대로","일반상업","제2종근린생활","25m이상","61.44"," ","8,100","4","202009","18"," ","1996",""
"경상남도 창원마산합포구 해운동","집합","1*","월영남로","제2종일반주거","제1종근린생활","25m미만","59.34"," ","125,000","1","202010","5"," ","2012",""
"경상남도 창원마산합포구 해운동","집합","6*","월영동13길","일반상업","제1종근린생활","12m미만","35.6"," ","11,100","1","202010","19"," ","1999",""
"경상남도 창원마산합포구 해운동","집합","5*","월영동남로","제3종일반주거","제1종근린생활","25m미만","30.1"," ","9,000","null","202010","20"," ","null",""
"경상남도 창원마산합포구 해운동","집합","1*","월영남로","제2종일반주거","제1종근린생활","25m미만","32.88"," ","47,000","1","202011","16"," ","2012",""
"경상남도 창원마산합포구 해운동","집합","3*","월영동로","일반상업","제1종근린생활","25m미만","9.3"," ","3,000","1","202012","10"," ","1993",""
"경상남도 창원마산합포구 해운동","집합","5*","월영동남로","제3종일반주거","제2종근린생활","25m미만","30.1"," ","13,000","null","202012","28"," ","null",""
"경상남도 창원마산합포구 해운동","일반","*","월영동2길","일반상업","제2종근린생활","12m미만","817.31","221.30","148,800","null","202101","18"," ","1990",""
"경상남도 창원마산합포구 해운동","집합","4*","월영동로","일반상업","제1종근린생활","25m이상","339.07"," ","90,000","6","202102","24"," ","2004",""
"경상남도 창원마산합포구 해운동","일반","3*","월영동6길","일반상업","숙박","12m미만","1147.58","269.90","139,500","null","202102","27"," ","1998",""
"경상남도 창원마산합포구 현동","집합","3**","현동7길","일반상업","제1종근린생활","25m이상","108.48"," ","21,311","2","202004","20"," ","2015",""
"경상남도 창원마산합포구 현동","집합","3**","현동로","일반상업","업무","25m이상","118.8"," ","25,000","3","202006","22"," ","2016",""
"경상남도 창원마산합포구 현동","집합","3**","현동로","일반상업","제1종근린생활","25m이상","96.6"," ","10,265","4","202010","23"," ","2016",""
"경상남도 창원마산합포구 현동","집합","3**","현동로","일반상업","제1종근린생활","25m이상","260.18"," ","24,237","6","202010","23"," ","2016",""
"경상남도 창원마산합포구 현동","집합","3**","현동로","일반상업","제1종근린생활","25m이상","260.18"," ","24,237","5","202010","23"," ","2016",""
"경상남도 창원마산합포구 현동","집합","3**","현동로","일반상업","기타","25m이상","56.93"," ","6,048","4","202010","23"," ","2016",""
"경상남도 창원마산합포구 현동","집합","3**","현동로","일반상업","기타","25m이상","59.4"," ","6,313","4","202010","23"," ","2016",""
"경상남도 창원마산합포구 현동","집합","3**","현동로","일반상업","기타","25m이상","266.8"," ","52,100","6","202102","18"," ","2016",""
"경상남도 창원마산합포구 홍문동","일반","*","문화남3길","제3종일반주거","제1종근린생활","12m미만","22.74","50.60","5,500","null","202004","9"," ","null",""
"경상남도 창원마산회원구 구암동","일반","8*","구암남10길","제2종일반주거","제1종근린생활","25m미만","846.24","260.20","150,000","null","202005","1"," ","2002",""
"경상남도 창원마산회원구 구암동","집합","9*","3·15대로","일반상업","업무","25m이상","63.29"," ","8,000","10","202006","12"," ","2005",""
"경상남도 창원마산회원구 구암동","일반","2**","구암북10길","제1종일반주거","제1종근린생활","12m미만","600.37","273.50","42,500","null","202006","29"," ","1984",""
"경상남도 창원마산회원구 구암동","일반","2**","구암북11길","제1종일반주거","제1종근린생활","12m미만","243.72","110.60","30,000","null","202007","17"," ","1990",""
"경상남도 창원마산회원구 구암동","집합","7*","3·15대로","일반상업","제2종근린생활","25m이상","38.29"," ","17,100","1","202009","1"," ","2018",""
"경상남도 창원마산회원구 구암동","집합","7*","3·15대로","일반상업","제2종근린생활","25m이상","67.58"," ","32,900","1","202009","1"," ","2018",""
"경상남도 창원마산회원구 구암동","집합","8*","구암남14길","제2종일반주거","제2종근린생활","12m미만","20.01"," ","9,850","1","202009","26"," ","1998",""
"경상남도 창원마산회원구 구암동","집합","1*","구암서2길","제2종일반주거","제2종근린생활","12m미만","75.37"," ","17,100","1","202010","5"," ","1996",""
"경상남도 창원마산회원구 구암동","집합","1*","구암서2길","제2종일반주거","제2종근린생활","12m미만","39.5"," ","8,900","1","202010","5"," ","1996",""
"경상남도 창원마산회원구 구암동","집합","8*","구암남14길","제2종일반주거","제2종근린생활","12m미만","19.95"," ","5,300","1","202010","7"," ","1998",""
"경상남도 창원마산회원구 구암동","일반","9*","3·15대로","일반상업","업무","25m이상","776.77","785.20","285,640","null","202011","6"," ","2006",""
"경상남도 창원마산회원구 구암동","일반","1*","구암서2길","제2종일반주거","제2종근린생활","12m미만","350.74","221.30","48,000","null","202101","27"," ","1979",""
"경상남도 창원마산회원구 구암동","일반","1*","구암서2길","제2종일반주거","제2종근린생활","12m미만","350.74","221.30","48,000","null","202101","27"," ","1979",""
"경상남도 창원마산회원구 내서읍 삼계리","집합","2*","삼풍로","제3종일반주거","제1종근린생활","25m미만","26.97"," ","4,000","1","202003","18"," ","1998",""
"경상남도 창원마산회원구 내서읍 삼계리","일반","6**","삼계본동1길","제2종일반주거","기타","8m미만","253.8","387.00","44,000","null","202003","23"," ","2003","20200529"
"경상남도 창원마산회원구 내서읍 삼계리","집합","2**","광려로","제3종일반주거","제1종근린생활","25m미만","32"," ","23,800","1","202005","10"," ","2003",""
"경상남도 창원마산회원구 내서읍 삼계리","집합","5**","숲속로","제3종일반주거","제1종근린생활","25m미만","35.55"," ","12,200","1","202005","12"," ","2002",""
"경상남도 창원마산회원구 내서읍 삼계리","집합","3*","삼계3길","근린상업","업무","12m미만","106.64"," ","90,000","1","202005","13"," ","2002",""
"경상남도 창원마산회원구 내서읍 삼계리","집합","3*","경남대로","근린상업","제1종근린생활","25m이상","111.36"," ","20,000","null","202006","17"," ","1999",""
"경상남도 창원마산회원구 내서읍 삼계리","일반","1***","안계길","계획관리","제1종근린생활","8m미만","74.23","243.00","22,000","null","202008","14"," ","null",""
"경상남도 창원마산회원구 내서읍 삼계리","집합","5**","숲속로","제3종일반주거","제2종근린생활","25m미만","39.6"," ","13,700","1","202009","5"," ","2001",""
"경상남도 창원마산회원구 내서읍 삼계리","집합","2**","광려로","제3종일반주거","교육연구","12m미만","100.83"," ","12,000","3","202009","24"," ","2004",""
"경상남도 창원마산회원구 내서읍 삼계리","집합","2*","삼계로","근린상업","제2종근린생활","25m미만","275.99"," ","32,000","7","202009","25"," ","2003",""
"경상남도 창원마산회원구 내서읍 삼계리","집합","2**","광려로","제3종일반주거","제2종근린생활","25m미만","32"," ","4,500","2","202010","5"," ","2003",""
"경상남도 창원마산회원구 내서읍 삼계리","집합","2**","광려로","제3종일반주거","제2종근린생활","12m미만","81.71"," ","8,500","2","202011","16"," ","2004",""
"경상남도 창원마산회원구 내서읍 삼계리","집합","2**","광려로","제3종일반주거","제2종근린생활","12m미만","89.53"," ","9,000","2","202011","16"," ","2004",""
"경상남도 창원마산회원구 내서읍 삼계리","집합","5**","숲속로","제3종일반주거","제2종근린생활","25m미만","56.88"," ","4,000","4","202012","1"," ","2002",""
"경상남도 창원마산회원구 내서읍 삼계리","일반","2*","삼계4길","근린상업","제2종근린생활","12m미만","1036.62","360.20","185,000","null","202012","3"," ","2000",""
"경상남도 창원마산회원구 내서읍 삼계리","집합","2**","광려로","제3종일반주거","제1종근린생활","25m미만","120.96"," ","12,000","3","202012","22"," ","2003",""
"경상남도 창원마산회원구 내서읍 삼계리","집합","3**","광려로","제3종일반주거","제1종근린생활","12m미만","46.6"," ","18,400","1","202102","8"," ","2003",""
"경상남도 창원마산회원구 내서읍 상곡리","집합","5*","상곡로","제2종일반주거","제1종근린생활","25m미만","35.99"," ","4,000","2","202004","11"," ","1994",""
"경상남도 창원마산회원구 내서읍 원계리","집합","5**","광려천남로","제1종일반주거","제2종근린생활","12m미만","212.39"," ","12,000","null","202004","27"," ","2013",""
"경상남도 창원마산회원구 내서읍 원계리","집합","5**","광려천남로","제1종일반주거","제2종근린생활","12m미만","65.73"," ","3,600","null","202004","27"," ","2013",""
"경상남도 창원마산회원구 내서읍 원계리","집합","5**","광려천남로","제1종일반주거","제2종근린생활","12m미만","82.83"," ","4,400","null","202004","27"," ","2013",""
"경상남도 창원마산회원구 내서읍 중리","일반","4**","광려천북로","일반공업","제2종근린생활","8m미만","149.1","450.00","33,500","null","202005","18"," ","2014",""
"경상남도 창원마산회원구 내서읍 중리","집합","1***","중리상곡로","제3종일반주거","교육연구","25m이상","31.55"," ","2,800","5","202007","13"," ","null",""
"경상남도 창원마산회원구 내서읍 중리","일반","4**","함마대로","자연녹지","제2종근린생활","25m미만","75.57","137.00","25,000","null","202007","27"," ","null",""
"경상남도 창원마산회원구 내서읍 중리","일반","8**","죽암로","제1종일반주거","제2종근린생활","8m미만","82.01","228.00","14,300","null","202009","10"," ","1982",""
"경상남도 창원마산회원구 내서읍 중리","집합","1***","광려천서로","근린상업","제2종근린생활","25m이상","89.2"," ","74,840","3","202010","22"," ","2020",""
"경상남도 창원마산회원구 내서읍 중리","집합","1***","광려천서로","근린상업","제2종근린생활","25m이상","89.2"," ","74,840","3","202010","22"," ","2020",""
"경상남도 창원마산회원구 내서읍 중리","집합","1***","중리상곡로","제3종일반주거","제2종근린생활","25m이상","32.7"," ","3,300","3","202011","5"," ","null",""
"경상남도 창원마산회원구 내서읍 중리","집합","1***","중리상곡로","근린상업","제2종근린생활","25m미만","15.93"," ","7,540","1","202011","26"," ","2008",""
"경상남도 창원마산회원구 내서읍 중리","집합","1***","중리상곡로","근린상업","제2종근린생활","25m미만","21.73"," ","10,290","1","202011","26"," ","2008",""
"경상남도 창원마산회원구 내서읍 중리","집합","1***","중리상곡로","근린상업","제2종근린생활","25m미만","21.32"," ","10,090","1","202011","26"," ","2008",""
"경상남도 창원마산회원구 내서읍 중리","집합","1***","중리상곡로","근린상업","제2종근린생활","25m미만","15.93"," ","7,540","1","202011","26"," ","2008",""
"경상남도 창원마산회원구 내서읍 중리","집합","1***","중리상곡로","근린상업","제1종근린생활","25m미만","32.84"," ","15,540","1","202011","26"," ","2008",""
"경상남도 창원마산회원구 내서읍 평성리","일반","2*","안성로","제1종일반주거","제2종근린생활","8m미만","228.9","707.00","35,000","null","202007","10"," ","2012",""
"경상남도 창원마산회원구 내서읍 호계리","집합","2**","호원로","일반상업","제1종근린생활","25m이상","58.5"," ","3,900","3","202004","1"," ","1994",""
"경상남도 창원마산회원구 내서읍 호계리","집합","7**","호계본동로","제2종일반주거","교육연구","25m미만","130.4"," ","18,000","3","202004","13"," ","1995",""
"경상남도 창원마산회원구 내서읍 호계리","집합","5*","광려천북로","제3종일반주거","교육연구","8m미만","67.45"," ","13,000","2","202006","18"," ","2004",""
"경상남도 창원마산회원구 내서읍 호계리","집합","1*","광려천북로","제3종일반주거","제1종근린생활","25m이상","26.64"," ","31,000","1","202006","22"," ","2001",""
"경상남도 창원마산회원구 내서읍 호계리","일반","2**","호원로","일반상업","제1종근린생활","25m이상","52.64","17.75","7,500","null","202006","22"," ","1994",""
"경상남도 창원마산회원구 내서읍 호계리","일반","7**","호계본동로","제2종일반주거","제1종근린생활","25m미만","977.44","1323.00","250,000","null","202007","17"," ","1983",""
"경상남도 창원마산회원구 내서읍 호계리","집합","8*","호계본동로","제3종일반주거","제2종근린생활","25m미만","41.31"," ","58,000","1","202008","3"," ","2005",""
"경상남도 창원마산회원구 내서읍 호계리","집합","7**","호계본동로","제2종일반주거","제1종근린생활","25m미만","130.4"," ","27,000","3","202008","22"," ","1995",""
"경상남도 창원마산회원구 내서읍 호계리","일반","2**","호원로","제2종일반주거","제2종근린생활","25m이상","93.33","189.00","46,101","null","202009","8"," ","2003",""
