"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 상업/업무용(매매)"
"주소구분 : 지번주소"
"시도 : 전라남도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","유형","지번","도로명","용도지역","건축물주용도","도로조건","전용/연면적(㎡)","대지면적(㎡)","거래금액(만원)","층","계약년월","계약일","지분구분","건축년도","해제사유발생일"
"전라남도 보성군 벌교읍 회정리","일반","4**","홍암로","제1종일반주거","제2종근린생활","12m미만","355.29","1314.00","51,000","null","202006","2"," ","1996",""
"전라남도 보성군 벌교읍 회정리","집합","6**","조정래길","제2종일반주거","제1종근린생활","12m미만","47.88"," ","10,000","null","202006","25"," ","1993",""
"전라남도 보성군 벌교읍 회정리","일반","5**","조정래길","제1종일반주거","제1종근린생활","12m미만","182.4","329.00","25,000","null","202008","7"," ","2009","20200903"
"전라남도 보성군 보성읍 대야리","일반","1***","-","계획관리","제2종근린생활","8m미만","49.14","603.00","1,500","null","202101","29"," ","1991",""
"전라남도 보성군 보성읍 보성리","일반","8**","새싹길","제1종일반주거","기타","8m미만","62.13","132.00","2,000","null","202004","10"," ","1985",""
"전라남도 보성군 보성읍 보성리","일반","1**","-","일반상업","제2종근린생활","12m미만","77.84","54.00","15,000","null","202004","23"," ","2009",""
"전라남도 보성군 보성읍 보성리","일반","7**","중앙로","일반상업","제2종근린생활","25m미만","166.2","155.00","21,000","null","202006","17"," ","2002",""
"전라남도 보성군 보성읍 보성리","집합","5**","송재로","제2종일반주거","제1종근린생활","12m미만","26.04"," ","1,820","null","202007","10"," ","1992",""
"전라남도 보성군 보성읍 보성리","일반","8**","동산길","일반상업","제2종근린생활","12m미만","83.3","259.00","23,400","null","202010","19"," ","1997",""
"전라남도 보성군 보성읍 보성리","일반","1**","-","일반상업","제1종근린생활","25m미만","46.3","66.00","12,000","null","202011","20"," ","null",""
"전라남도 보성군 보성읍 보성리","일반","3*","봉화로","자연녹지","제2종근린생활","12m미만","92.14","732.00","26,500","null","202102","27"," ","1988",""
"전라남도 보성군 보성읍 용문리","일반","3**","송재로","계획관리","제2종근린생활","12m미만","279","619.00","7,000","null","202008","20"," ","2002",""
"전라남도 보성군 보성읍 원봉리","일반","7*","동암1길","계획관리","제2종근린생활","8m미만","116.4","517.00","3,027","null","202006","10"," ","1998",""
"전라남도 보성군 보성읍 원봉리","일반","*","현충로","일반상업","제1종근린생활","12m미만","48.92","89.00","14,000","null","202007","28"," ","1981",""
"전라남도 보성군 보성읍 원봉리","집합","*","현충로","일반상업","제1종근린생활","12m미만","24.67"," ","8,600","1","202010","21"," ","2013",""
"전라남도 보성군 보성읍 원봉리","집합","*","현충로","일반상업","제2종근린생활","12m미만","55.8"," ","22,150","1","202010","21"," ","2013",""
"전라남도 보성군 보성읍 원봉리","집합","*","현충로","일반상업","제1종근린생활","12m미만","119.65"," ","12,250","2","202010","21"," ","2013",""
"전라남도 보성군 보성읍 주봉리","일반","3**","새싹길","제1종일반주거","제1종근린생활","8m미만","67.16","113.00","10,000","null","202006","15"," ","1991",""
"전라남도 보성군 율어면 문양리","일반","5**","나문길","생산관리","제2종근린생활","8m미만","165","419.00","5,302","null","202006","25"," ","1992",""
"전라남도 보성군 조성면 용전리","일반","1**","대전길","계획관리","교육연구","8m미만","582","12847.00","50,083","null","202006","26"," ","1969",""
"전라남도 보성군 회천면 벽교리","일반","5**","남부관광로","계획관리","제2종근린생활","12m미만","29.06","95.00","2,700","null","202004","1"," ","2000",""
"전라남도 순천시 가곡동","집합","6**","가곡길","제2종일반주거","제1종근린생활","12m미만","11.34"," ","1,300","2","202003","25"," ","1994",""
"전라남도 순천시 가곡동","일반","9**","고지2길","제2종일반주거","제1종근린생활","12m미만","221.25","192.00","18,700","null","202004","17"," ","2005","20200519"
"전라남도 순천시 가곡동","일반","9**","고지2길","제2종일반주거","제1종근린생활","12m미만","221.25","192.00","18,450","null","202005","19"," ","2005",""
"전라남도 순천시 가곡동","일반","9**","원님윗길","제2종일반주거","제2종근린생활","12m미만","307","520.70","40,000","null","202005","29"," ","1999",""
"전라남도 순천시 가곡동","일반","9**","안신기2길","제2종일반주거","제1종근린생활","12m미만","150.09","139.50","13,500","null","202007","8"," ","1988",""
"전라남도 순천시 가곡동","일반","9**","가곡3길","제1종일반주거","제2종근린생활","12m미만","181.46","205.30","20,000","null","202007","9"," ","2003",""
"전라남도 순천시 가곡동","일반","9**","가곡1길","제2종일반주거","제1종근린생활","12m미만","1218.9","894.30","50,000","null","202009","1"," ","1994",""
"전라남도 순천시 가곡동","일반","4**","안신기1길","제2종일반주거","제2종근린생활","8m미만","194.8","198.00","11,300","null","202009","22"," ","1996",""
"전라남도 순천시 가곡동","집합","4**","안신기1길","제2종일반주거","제1종근린생활","8m미만","44"," ","7,000","1","202012","15"," ","1998","20201221"
"전라남도 순천시 가곡동","일반","9**","안신기4길","일반상업","숙박","12m미만","2011.13","661.20","140,000","null","202101","4"," ","1998",""
"전라남도 순천시 낙안면 동내리","일반","2**","삼일로","일반상업","제2종근린생활","12m미만","387.39","662.00","80,000","null","202004","2"," ","2015",""
"전라남도 순천시 낙안면 평사리","일반","4**","-","생산관리","제2종근린생활","8m미만","50","269.00","4,066","null","202003","28"," ","2009",""
"전라남도 순천시 남내동","일반","1**","중앙시장길","일반상업","제2종근린생활","12m미만","1534.69","707.00","141,500","null","202006","15"," ","1986",""
"전라남도 순천시 남내동","집합","6*","별미길","일반상업","제1종근린생활","8m미만","90.42"," ","3,300","6","202007","14"," ","1995",""
"전라남도 순천시 남내동","일반","1**","시민로","일반상업","제1종근린생활","8m미만","197.82","195.00","19,200","null","202008","21"," ","1995",""
"전라남도 순천시 남정동","일반","5**","장평로","제2종일반주거","제1종근린생활","25m이상","85.2","147.50","27,000","null","202004","27"," ","1993",""
"전라남도 순천시 남정동","일반","5**","남산로","제2종일반주거","제1종근린생활","25m이상","110.88","100.90","23,500","null","202005","19"," ","1993","20200810"
"전라남도 순천시 남정동","일반","5**","남산로","제2종일반주거","제1종근린생활","25m이상","110.88","100.90","23,500","null","202005","19"," ","1993","20200529"
"전라남도 순천시 남정동","일반","4**","우석로","제2종일반주거","제2종근린생활","25m이상","139.35","225.00","29,000","null","202006","1"," ","1996",""
"전라남도 순천시 남정동","일반","5**","동신흥2길","제2종일반주거","제1종근린생활","12m미만","119.28","110.50","16,500","null","202006","12"," ","1988","20201005"
"전라남도 순천시 남정동","일반","5**","성남뒷길","제2종일반주거","제1종근린생활","12m미만","100.73","92.10","15,000","null","202006","27"," ","1988",""
"전라남도 순천시 남정동","일반","3**","남정5길","제2종일반주거","제1종근린생활","12m미만","286.61","173.00","20,000","null","202007","20"," ","1989",""
"전라남도 순천시 남정동","일반","5**","남산로","제2종일반주거","제1종근린생활","25m이상","110.88","100.90","21,500","null","202008","8"," ","1993",""
"전라남도 순천시 남정동","집합","3**","남정5길","제2종전용주거","제2종근린생활","12m미만","72"," ","1,800","null","202010","6"," ","1991",""
"전라남도 순천시 남정동","일반","5**","동신흥2길","제2종일반주거","제1종근린생활","12m미만","119.28","110.50","16,500","null","202010","14"," ","1988",""
"전라남도 순천시 남정동","집합","5**","동신흥3길","제2종일반주거","제1종근린생활","12m미만","27.9"," ","2,750","null","202011","10"," ","1987",""
"전라남도 순천시 남정동","집합","5**","동신흥3길","제2종일반주거","제1종근린생활","12m미만","27.9"," ","2,750","null","202011","10"," ","1987",""
"전라남도 순천시 남정동","일반","5**","우석로","제2종일반주거","제1종근린생활","25m이상","230.04","385.50","42,000","null","202011","24"," ","2008",""
"전라남도 순천시 대룡동","일반","4**","-","자연녹지","제1종근린생활","12m미만","19.02","98.00","7,800","null","202003","12"," ","2019",""
"전라남도 순천시 대룡동","일반","4**","-","자연녹지","제1종근린생활","12m미만","19.02","98.00","7,800","null","202003","12"," ","2019",""
"전라남도 순천시 대룡동","일반","1**","동너리길","자연녹지","숙박","8m미만","1178.77","2145.00","217,000","null","202007","7"," ","2017",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","61.2"," ","8,000","1","202003","3"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","110.67"," ","8,100","2","202003","20"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","61.2"," ","4,475","2","202003","20"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","61.2"," ","4,475","2","202003","20"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","61.2"," ","4,475","2","202003","20"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","61.2"," ","4,475","2","202003","20"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","65.66"," ","10,500","1","202003","26"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","61.2"," ","8,300","1","202004","2"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","61.2"," ","8,350","1","202004","2"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","61.2"," ","8,350","1","202004","2"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","61.2"," ","8,500","1","202004","23"," ","2005","20200506"
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","61.2"," ","4,930","1","202004","27"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","61.2"," ","8,500","1","202004","28"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","258.18"," ","26,000","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","제2종근린생활","25m이상","141.42"," ","7,000","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","196.98"," ","9,000","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","제1종근린생활","25m이상","132.6"," ","6,000","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","제1종근린생활","25m이상","486.5"," ","20,000","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","제1종근린생활","25m이상","149.82"," ","7,000","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","61.2"," ","3,000","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","20.4"," ","1,500","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","20.4"," ","1,500","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","20.4"," ","1,500","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","20.4"," ","1,400","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","20.4"," ","1,500","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","20.4"," ","1,500","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","20.4"," ","1,400","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","20.4"," ","1,500","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","20.4"," ","1,500","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","20.4"," ","1,500","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","16.72"," ","1,300","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","16.05"," ","1,300","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","16.05"," ","1,300","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","30.6"," ","3,000","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","25.58"," ","2,500","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","25.08"," ","2,000","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","24.08"," ","2,000","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","24.08"," ","2,000","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","25.58"," ","2,000","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","30.6"," ","2,200","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","25.58"," ","1,900","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","25.08"," ","1,700","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","24.08"," ","1,700","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","24.08"," ","1,750","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","25.58"," ","1,750","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","40.8"," ","2,760","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","40.8"," ","2,760","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","40.8"," ","2,600","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","40.8"," ","2,480","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","40.8"," ","2,600","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","40.8"," ","2,600","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","40.8"," ","2,540","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","40.8"," ","2,600","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","40.8"," ","2,760","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","40.8"," ","2,700","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","33.44"," ","2,200","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","32.1"," ","2,200","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","32.1"," ","2,200","3","202005","1"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","61.2"," ","8,500","1","202005","6"," ","2005",""
"전라남도 순천시 덕암동","일반","1**","팔마로","일반상업","제1종근린생활","25m이상","482.88","407.00","95,000","null","202005","20"," ","2001",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","61.2"," ","5,000","2","202006","8"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","61.2"," ","5,000","2","202006","8"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","기타","25m이상","390.78"," ","28,000","2","202006","8"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","61.2"," ","5,000","2","202006","8"," ","2005",""
"전라남도 순천시 덕암동","일반","2**","팔마로","일반상업","제1종근린생활","25m이상","289","561.50","100,000","null","202006","16"," ","1998",""
"전라남도 순천시 덕암동","일반","1**","구암원길","일반상업","숙박","8m미만","4571.36","2045.00","470,000","null","202007","31"," ","2011",""
"전라남도 순천시 덕암동","일반","1**","충효로","일반상업","숙박","8m미만","1665.79","1410.00","302,000","null","202008","5"," ","2012",""
"전라남도 순천시 덕암동","일반","1**","충효로","일반상업","숙박","8m미만","561.16","378.50","130,000","null","202008","7"," ","2003",""
"전라남도 순천시 덕암동","일반","1**","충효로","일반상업","숙박","8m미만","561.16","378.50","130,000","null","202008","7"," ","2003",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","제2종근린생활","25m이상","61.2"," ","9,100","1","202008","11"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","제2종근린생활","25m이상","61.2"," ","9,100","1","202008","11"," ","2005",""
"전라남도 순천시 덕암동","일반","1**","충효로","일반상업","제2종근린생활","25m이상","134.88","769.00","175,789","null","202008","14"," ","1993",""
"전라남도 순천시 덕암동","일반","1**","충효로","일반상업","숙박","8m미만","3365.58","1547.00","450,791","null","202008","14"," ","2013",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","기타","25m이상","110"," ","10,250","2","202010","12"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","기타","25m이상","75.3"," ","7,000","2","202010","12"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","기타","25m이상","456.44"," ","60,000","2","202010","27"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","110.67"," ","20,000","1","202011","4"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","기타","25m이상","301.2"," ","40,000","2","202011","9"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","제1종근린생활","25m이상","110.67"," ","15,000","null","202011","30"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","15.3"," ","2,175","1","202101","6"," ","2005",""
"전라남도 순천시 덕암동","집합","1**","충효로","일반상업","판매","25m이상","65.66"," ","13,000","1","202102","17"," ","2005",""
"전라남도 순천시 덕월동","일반","4**","-","제2종일반주거","제2종근린생활","12m미만","688.38","420.00","41,700","null","202003","26"," ","1979",""
"전라남도 순천시 덕월동","집합","4**","우석로","제2종일반주거","제1종근린생활","25m이상","42.3"," ","9,500","1","202004","13"," ","1990",""
"전라남도 순천시 덕월동","일반","4**","우석로","제2종일반주거","제2종근린생활","25m이상","967.69","378.00","132,000","null","202004","17"," ","2012",""
"전라남도 순천시 덕월동","일반","4**","우석로","제2종일반주거","제2종근린생활","25m이상","967.69","378.00","132,000","null","202004","17"," ","2012","20200731"
"전라남도 순천시 덕월동","일반","7**","소라2길","제2종일반주거","제1종근린생활","12m미만","99.33","235.00","12,000","null","202007","3"," ","2001",""
"전라남도 순천시 덕월동","일반","4**","제일대학길","제2종일반주거","기타","12m미만","2393.18","1225.00","132,000","null","202010","14"," ","1993",""
"전라남도 순천시 덕월동","일반","1*","순천만길","제2종일반주거","제2종근린생활","25m미만","541.26","655.00","124,300","null","202012","2"," ","2012",""
"전라남도 순천시 덕월동","일반","4**","우석로","제2종일반주거","제1종근린생활","8m미만","148.51","135.00","11,500","null","202101","16"," ","1992",""
"전라남도 순천시 동외동","일반","1**","환선로","일반상업","제1종근린생활","25m미만","127.59","165.00","13,000","null","202005","30"," ","1973","20200630"
"전라남도 순천시 동외동","일반","1**","환선로","일반상업","제1종근린생활","25m미만","127.59","165.00","13,000","null","202006","30"," ","1973",""
"전라남도 순천시 동외동","일반","5*","성동2길","일반상업","제1종근린생활","12m미만","58.08","32.08","5,000","null","202009","8"," ","null",""
"전라남도 순천시 동외동","일반","6*","-","일반상업","제2종근린생활","12m미만","49.5","168.00","16,000","null","202012","3"," ","1999",""
"전라남도 순천시 매곡동","일반","1**","중앙로","일반상업","제1종근린생활","25m이상","720.08","168.00","80,000","null","202006","19"," ","1986",""
"전라남도 순천시 매곡동","일반","5*","중앙로","일반상업","제2종근린생활","25m이상","968.25","213.00","49,500","null","202007","16"," ","1991",""
"전라남도 순천시 매곡동","일반","3**","매산큰길","제1종일반주거","제2종근린생활","25m미만","493.7","253.00","40,000","null","202008","14"," ","1994",""
"전라남도 순천시 매곡동","일반","1**","중앙로","일반상업","제2종근린생활","25m이상","198.84","101.00","68,000","null","202008","27"," ","2006",""
"전라남도 순천시 매곡동","집합","5**","-","용도미지정","제1종근린생활","-","46.41"," ","19,000","1","202010","22"," ","2020",""
"전라남도 순천시 매곡동","일반","1**","중앙로","일반상업","제1종근린생활","25m이상","719.92","628.00","187,636","null","202012","30"," ","1981",""
"전라남도 순천시 매곡동","일반","1**","중앙로","일반상업","제1종근린생활","25m이상","719.92","628.00","187,636","null","202012","30"," ","1981","20210125"
"전라남도 순천시 매곡동","일반","*","환선로","제2종일반주거","제2종근린생활","12m미만","478.77","161.00","34,000","null","202101","4"," ","1992",""
"전라남도 순천시 매곡동","일반","4**","북정4길","제1종일반주거","제2종근린생활","12m미만","128.09","124.00","22,000","null","202101","8"," ","2003",""
"전라남도 순천시 매곡동","일반","1**","북문길","일반상업","제2종근린생활","12m미만","19.84","102.00","13,200","null","202101","15"," ","null",""
"전라남도 순천시 매곡동","일반","*","환선로","제2종일반주거","제2종근린생활","12m미만","478.77","161.00","34,000","null","202102","26"," ","1992",""
"전라남도 순천시 별량면 구룡리","일반","6**","송산길","계획관리","제2종근린생활","12m미만","2104.1","4232.00","70,000","null","202008","20"," ","2001",""
"전라남도 순천시 별량면 구룡리","일반","*","아랫용두길","계획관리","제1종근린생활","8m미만","268.8","1490.00","27,400","null","202011","30"," ","1995",""
"전라남도 순천시 별량면 동송리","일반","5**","-","자연녹지","제2종근린생활","8m미만","96","145.00","4,900","null","202007","31"," ","1945",""
"전라남도 순천시 별량면 두고리","일반","2**","녹색로","계획관리","숙박","8m미만","1950.58","2439.00","160,000","null","202011","23"," ","2017",""
"전라남도 순천시 별량면 두고리","일반","3**","녹색로","계획관리","제1종근린생활","25m미만","320","995.00","27,500","null","202101","22"," ","2010",""
"전라남도 순천시 별량면 봉림리","일반","2**","별량길","일반상업","제2종근린생활","12m미만","24.85","27.18","2,600","null","202010","30"," ","2000",""
"전라남도 순천시 별량면 봉림리","일반","1**","별량길","제2종일반주거","기타","8m미만","205.2","263.00","6,000","null","202011","17"," ","1994",""
"전라남도 순천시 별량면 원창리","일반","3*","봉림길","제2종전용주거","제2종근린생활","8m미만","196.2","337.00","3,200","null","202102","18"," ","2003",""
"전라남도 순천시 별량면 학산리","일반","6**","-","계획관리","제2종근린생활","12m미만","258.4","596.00","40,000","null","202012","10"," ","1997",""
"전라남도 순천시 별량면 학산리","일반","6**","-","계획관리","제2종근린생활","12m미만","43.29","1649.00","66,665","null","202012","10"," ","2017",""
"전라남도 순천시 상사면 쌍지리","일반","2**","민속마을길","보전관리","제2종근린생활","12m미만","140.62","1071.00","13,300","null","202004","20"," ","1996",""
"전라남도 순천시 상사면 응령리","일반","3**","상사초등길","자연녹지","제1종근린생활","8m미만","150.28","353.00","4,900","null","202004","27"," ","1984",""
"전라남도 순천시 상사면 흘산리","일반","8*","-","자연녹지","제2종근린생활","12m미만","149.76","750.00","29,150","null","202101","6"," ","2016",""
"전라남도 순천시 상사면 흘산리","일반","*","상사호길","자연녹지","제1종근린생활","8m미만","195.21","486.00","10,400","null","202102","19"," ","1985",""
"전라남도 순천시 생목동","집합","5*","생목길","제2종일반주거","제2종근린생활","12m미만","101.86"," ","5,000","3","202003","11"," ","2000",""
"전라남도 순천시 생목동","일반","1**","-","제2종일반주거","제2종근린생활","8m미만","351.73","539.00","30,000","null","202010","16"," ","1995",""
"전라남도 순천시 서면 구만리","일반","2**","구만길","생산관리","제1종근린생활","8m미만","294.01","1542.10","36,000","null","202004","1"," ","2014","20200501"
"전라남도 순천시 서면 구만리","일반","2**","구만길","생산관리","제1종근린생활","8m미만","294.01","1542.10","36,000","null","202004","1"," ","2014",""
"전라남도 순천시 서면 구만리","일반","1***","둔대수계길","계획관리","제2종근린생활","12m미만","283.14","858.00","37,350","null","202005","25"," ","2014",""
"전라남도 순천시 서면 동산리","집합","7*","순천로","제1종일반주거","제1종근린생활","12m미만","147"," ","38,500","1","202003","20"," ","2004",""
"전라남도 순천시 서면 동산리","일반","4**","동산길","자연녹지","제1종근린생활","12m미만","13.5","1509.50","25,000","null","202012","8"," ","2016",""
"전라남도 순천시 서면 동산리","일반","4**","동산길","자연녹지","제1종근린생활","12m미만","13.5","1509.50","25,000","null","202012","8"," ","2016",""
"전라남도 순천시 서면 선평리","일반","5*","삼산로","제2종일반주거","제2종근린생활","25m이상","96","219.00","50,200","null","202006","9"," ","2003",""
"전라남도 순천시 서면 선평리","집합","1***","선평동선길","제2종일반주거","제2종근린생활","25m미만","35.1"," ","16,900","1","202007","28"," ","2017",""
"전라남도 순천시 서면 선평리","집합","1***","강청길","제2종일반주거","제1종근린생활","25m미만","35.28"," ","12,500","1","202101","18"," ","2012",""
"전라남도 순천시 서면 선평리","일반","4**","배들이길","제2종일반주거","제2종근린생활","12m미만","25.78","24.00","13,500","null","202101","22"," ","2002",""
"전라남도 순천시 서면 선평리","일반","4**","백강로","제2종일반주거","제2종근린생활","8m미만","31.51","228.50","22,000","null","202101","25"," ","2018",""
"전라남도 순천시 서면 선평리","집합","1***","배들이길","제2종일반주거","제1종근린생활","25m미만","29.64"," ","15,500","1","202102","9"," ","2001",""
"전라남도 순천시 서면 압곡리","일반","6**","압곡길","자연녹지","제2종근린생활","8m미만","1070.16","3759.00","110,000","null","202006","10"," ","2010",""
"전라남도 순천시 서면 운평리","일반","7**","청소년수련원길","계획관리","제2종근린생활","12m미만","86.1","500.00","10,000","null","202003","23"," ","1997",""
"전라남도 순천시 서면 학구리","일반","6**","신촌2길","계획관리","제2종근린생활","8m미만","58.22","488.00","15,000","null","202010","26"," ","1972",""
"전라남도 순천시 석현동","일반","8*","중앙로","일반상업","제1종근린생활","25m이상","470.39","237.67","80,000","null","202003","30"," ","1997",""
"전라남도 순천시 석현동","일반","8*","중앙로","일반상업","제1종근린생활","25m이상","470.39","237.67","80,000","null","202003","30"," ","1997",""
"전라남도 순천시 석현동","일반","2*","강변로","제2종일반주거","기타","25m미만","6017.66","6283.00","930,000","null","202008","31"," ","2003",""
"전라남도 순천시 석현동","일반","5**","-","자연녹지","제2종근린생활","8m미만","24.79","433.00","23,150","null","202012","1"," ","1965",""
"전라남도 순천시 석현동","일반","9*","중앙로","일반상업","제1종근린생활","25m이상","846.97","235.00","113,000","null","202012","10"," ","1989","20210216"
"전라남도 순천시 석현동","일반","9*","중앙로","일반상업","제2종근린생활","25m이상","846.97","235.00","134,400","null","202012","10"," ","1989",""
