"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 상업/업무용(매매)"
"주소구분 : 지번주소"
"시도 : 강원도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","유형","지번","도로명","용도지역","건축물주용도","도로조건","전용/연면적(㎡)","대지면적(㎡)","거래금액(만원)","층","계약년월","계약일","지분구분","건축년도","해제사유발생일"
"강원도 원주시 우산동","집합","8*","상지대길","일반상업","제1종근린생활","25m미만","35.49"," ","21,997","1","202010","20"," ","2020",""
"강원도 원주시 우산동","집합","1**","모란1길","제2종일반주거","제1종근린생활","25m미만","56.54"," ","36,320","null","202010","26"," ","2015",""
"강원도 원주시 우산동","집합","1**","모란1길","제2종일반주거","제1종근린생활","25m미만","34"," ","21,840","null","202010","26"," ","2015",""
"강원도 원주시 우산동","집합","1**","모란1길","제2종일반주거","제1종근린생활","25m미만","34"," ","21,840","null","202010","26"," ","2015",""
"강원도 원주시 우산동","집합","1**","모란1길","제2종일반주거","제2종근린생활","25m미만","153.2"," ","31,320","null","202010","26"," ","2015",""
"강원도 원주시 우산동","집합","1**","모란1길","제2종일반주거","제1종근린생활","25m미만","34"," ","27,500","null","202010","26"," ","2015",""
"강원도 원주시 우산동","집합","1**","모란1길","제2종일반주거","제2종근린생활","25m미만","159.44"," ","32,420","null","202010","26"," ","2015",""
"강원도 원주시 우산동","집합","1**","모란1길","제2종일반주거","제2종근린생활","25m미만","164.25"," ","33,260","null","202010","26"," ","2015",""
"강원도 원주시 우산동","일반","6**","우무개로","자연녹지","제2종근린생활","8m미만","350","1389.00","68,000","null","202101","18"," ","2014",""
"강원도 원주시 우산동","일반","6*","북원로","준주거","제2종근린생활","8m미만","81","294.20","20,000","null","202101","28"," ","1996",""
"강원도 원주시 우산동","일반","2**","우산로","제1종일반주거","제1종근린생활","25m미만","270.72","113.50","30,000","null","202102","20"," ","1973",""
"강원도 원주시 인동","일반","2**","중앙로","일반상업","제1종근린생활","25m미만","192","273.60","52,000","null","202012","3"," ","1996",""
"강원도 원주시 일산동","집합","2**","천사로","제2종일반주거","판매","25m미만","93.6"," ","9,500","null","202004","28"," ","1989",""
"강원도 원주시 일산동","일반","1**","천사로","일반상업","제1종근린생활","8m미만","131.83","288.00","11,000","null","202007","7"," ","1975",""
"강원도 원주시 일산동","일반","1**","갈머리1길","제1종일반주거","제1종근린생활","12m미만","116.56","165.30","21,500","null","202007","24"," ","1976",""
"강원도 원주시 일산동","일반","5*","무실로12번길","일반상업","제2종근린생활","8m미만","164.16","70.05","27,900","null","202008","24"," ","2004",""
"강원도 원주시 일산동","집합","3**","천사로","일반상업","제2종근린생활","25m미만","50.85"," ","28,500","1","202009","18"," ","2019",""
"강원도 원주시 일산동","일반","2**","천사로","준주거","제1종근린생활","25m미만","319.48","139.40","30,000","null","202010","15"," ","1998",""
"강원도 원주시 일산동","일반","2**","원일로","일반상업","제1종근린생활","25m미만","1554.36","700.00","245,000","null","202010","21"," ","1987",""
"강원도 원주시 일산동","일반","1**","일산로","준주거","제2종근린생활","25m미만","191","281.00","66,000","null","202011","20"," ","1982","20210219"
"강원도 원주시 일산동","일반","1**","일산로","준주거","기타","25m미만","517.62","450.00","124,000","null","202011","20"," ","1978","20210219"
"강원도 원주시 일산동","일반","1**","일산로","준주거","제2종근린생활","25m미만","191","281.00","66,000","null","202102","22"," ","1982",""
"강원도 원주시 일산동","일반","1**","일산로","준주거","기타","25m미만","517.62","450.00","124,000","null","202102","22"," ","1978",""
"강원도 원주시 일산동","일반","1**","일산로36번길","제2종일반주거","기타","8m미만","1940.8","831.00","300,000","null","202102","26"," ","2007",""
"강원도 원주시 중앙동","일반","1**","중앙로","일반상업","제1종근린생활","25m미만","27.94","49.22","19,870","null","202008","24"," ","1975",""
"강원도 원주시 중앙동","집합","6*","-","일반상업","제2종근린생활","25m미만","58.28"," ","34,000","null","202008","26"," ","1979",""
"강원도 원주시 중앙동","집합","5*","-","일반상업","판매","12m미만","30"," ","5,900","null","202009","29"," ","2009",""
"강원도 원주시 중앙동","집합","5*","-","일반상업","판매","12m미만","6.3"," ","900","null","202009","30"," ","2009",""
"강원도 원주시 중앙동","일반","5*","원일로","일반상업","제1종근린생활","25m미만","67.5","37.70","51,000","null","202012","7"," ","null",""
"강원도 원주시 중앙동","집합","5*","-","일반상업","판매","12m미만","14.93"," ","4,000","null","202101","18"," ","2009",""
"강원도 원주시 중앙동","집합","5*","-","일반상업","판매","12m미만","22.05"," ","8,000","null","202101","22"," ","2009",""
"강원도 원주시 지정면 가곡리","집합","1***","신지정로","중심상업","제2종근린생활","25m이상","85.62"," ","23,426","5","202003","6"," ","2019","20200320"
"강원도 원주시 지정면 가곡리","집합","1***","조엄로","제3종일반주거","제2종근린생활","25m이상","33.2"," ","24,800","1","202003","10"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","신지정로","중심상업","제1종근린생활","25m이상","85.62"," ","23,426","5","202003","20"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","가곡로","제3종일반주거","제2종근린생활","25m이상","33.17"," ","50,000","1","202003","20"," ","2018",""
"강원도 원주시 지정면 가곡리","집합","1***","신지정로","준주거","제2종근린생활","25m미만","43.45"," ","52,250","1","202003","24"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","신지정로","준주거","제2종근린생활","25m미만","67.64"," ","24,856","6","202004","9"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","무릉로","중심상업","제1종근린생활","25m미만","49.77"," ","63,665","1","202004","14"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","신지정로","준주거","제2종근린생활","25m미만","36.68"," ","61,306","1","202004","20"," ","2019","20200602"
"강원도 원주시 지정면 가곡리","집합","1***","신지정로","준주거","제2종근린생활","25m미만","48.38"," ","75,960","1","202004","23"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","신지정로","준주거","제2종근린생활","25m미만","36.68"," ","61,306","1","202005","5"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","신지정로","중심상업","제2종근린생활","25m이상","106.47"," ","54,060","2","202005","20"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","조엄로","제3종일반주거","제1종근린생활","25m이상","34.45"," ","15,130","2","202005","24"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","신지정로","제3종일반주거","제2종근린생활","25m이상","33.2"," ","32,000","1","202006","9"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","신지정로","중심상업","제2종근린생활","25m이상","86.05"," ","26,215","6","202006","11"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","신지정로","중심상업","제2종근린생활","25m이상","104.88"," ","59,360","2","202007","10"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","조엄로","제3종일반주거","제1종근린생활","25m이상","33.2"," ","8,800","2","202007","15"," ","2019","20200723"
"강원도 원주시 지정면 가곡리","집합","1***","조엄로","제3종일반주거","제1종근린생활","25m이상","33.2"," ","8,800","2","202007","15"," ","2019","20200723"
"강원도 원주시 지정면 가곡리","집합","1***","조엄로","제3종일반주거","제2종근린생활","25m이상","33.2"," ","8,500","2","202007","17"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","조엄로","제3종일반주거","제2종근린생활","25m이상","34.45"," ","8,800","2","202007","17"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","조엄로","제3종일반주거","제1종근린생활","25m이상","33.2"," ","8,800","2","202007","17"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","조엄로","제3종일반주거","제1종근린생활","25m이상","33.2"," ","8,800","2","202007","17"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","조엄로","제3종일반주거","제1종근린생활","25m이상","33.2"," ","8,800","2","202007","18"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","신지정로","중심상업","제1종근린생활","25m이상","39.6"," ","85,600","1","202007","25"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","조엄로","제3종일반주거","제2종근린생활","25m이상","33.2"," ","17,000","1","202007","28"," ","2019","20200804"
"강원도 원주시 지정면 가곡리","집합","1***","조엄로","제3종일반주거","제2종근린생활","25m이상","33.2"," ","17,000","1","202007","28"," ","2019","20200728"
"강원도 원주시 지정면 가곡리","집합","1***","조엄로","제3종일반주거","제2종근린생활","25m이상","33.2"," ","17,000","1","202007","28"," ","2019","20200804"
"강원도 원주시 지정면 가곡리","집합","1***","조엄로","제3종일반주거","제2종근린생활","25m이상","33.2"," ","17,500","1","202007","28"," ","2019","20200804"
"강원도 원주시 지정면 가곡리","집합","1***","조엄로","제3종일반주거","제2종근린생활","25m이상","33.2"," ","17,500","1","202007","28"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","조엄로","제3종일반주거","제2종근린생활","25m이상","33.2"," ","17,000","1","202007","28"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","조엄로","제3종일반주거","제2종근린생활","25m이상","33.2"," ","17,000","1","202007","28"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","조엄로","제3종일반주거","제2종근린생활","25m이상","33.2"," ","17,000","1","202007","28"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","신지정로","중심상업","제1종근린생활","25m이상","98.6"," ","41,667","2","202007","29"," ","2020",""
"강원도 원주시 지정면 가곡리","집합","1***","조엄로","제3종일반주거","제2종근린생활","25m이상","33.2"," ","21,000","1","202008","18"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","신지정로","제3종일반주거","제2종근린생활","25m이상","33.2"," ","34,000","1","202008","19"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","신지정로","준주거","제2종근린생활","25m미만","43.45"," ","50,120","1","202008","21"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","신지정로","중심상업","제1종근린생활","25m이상","39.6"," ","72,760","1","202008","22"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","조엄로","제3종일반주거","제1종근린생활","25m이상","33.2"," ","9,800","2","202008","24"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","무릉로","중심상업","제1종근린생활","25m미만","55.47"," ","72,760","1","202008","30"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","신지정로","제3종일반주거","제2종근린생활","25m이상","25.32"," ","10,500","2","202009","12"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","신지정로","준주거","제2종근린생활","25m미만","34.96"," ","62,245","1","202010","8"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","신지정로","준주거","제2종근린생활","25m미만","34.96"," ","62,245","1","202010","8"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","조엄로","제3종일반주거","제2종근린생활","25m이상","33.2"," ","8,800","2","202010","15"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","신지정로","중심상업","기타","25m이상","114.58"," ","48,745","5","202010","23"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","신지정로","중심상업","기타","25m이상","59.99"," ","22,708","5","202010","23"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","신지정로","중심상업","기타","25m이상","59.99"," ","22,708","5","202010","23"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","조엄로","제3종일반주거","제2종근린생활","25m이상","33.2"," ","29,000","1","202010","25"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","무릉로","중심상업","제2종근린생활","25m미만","57.39"," ","16,050","2","202011","3"," ","2020",""
"강원도 원주시 지정면 가곡리","집합","1***","무릉로","중심상업","제2종근린생활","25m미만","57.68"," ","17,120","2","202011","3"," ","2020",""
"강원도 원주시 지정면 가곡리","집합","1***","무릉로","중심상업","제2종근린생활","25m미만","67.16"," ","18,725","2","202011","3"," ","2020",""
"강원도 원주시 지정면 가곡리","집합","1***","무릉로","중심상업","제2종근린생활","25m미만","66.17"," ","18,190","2","202011","3"," ","2020",""
"강원도 원주시 지정면 가곡리","집합","1***","무릉로","중심상업","제2종근린생활","25m미만","64.71"," ","18,190","2","202011","3"," ","2020",""
"강원도 원주시 지정면 가곡리","집합","1***","무릉로","중심상업","제2종근린생활","25m미만","26"," ","5,350","7","202011","3"," ","2020",""
"강원도 원주시 지정면 가곡리","집합","1***","무릉로","중심상업","제2종근린생활","25m미만","97.76"," ","27,820","2","202011","3"," ","2020",""
"강원도 원주시 지정면 가곡리","집합","1***","무릉로","중심상업","제2종근린생활","25m미만","63.25"," ","17,655","2","202011","3"," ","2020",""
"강원도 원주시 지정면 가곡리","집합","1***","무릉로","중심상업","제2종근린생활","25m미만","61.78"," ","17,120","2","202011","3"," ","2020",""
"강원도 원주시 지정면 가곡리","집합","1***","무릉로","중심상업","제2종근린생활","25m미만","60.32"," ","16,585","2","202011","3"," ","2020",""
"강원도 원주시 지정면 가곡리","집합","1***","무릉로","중심상업","제2종근린생활","25m미만","58.86"," ","16,585","2","202011","3"," ","2020",""
"강원도 원주시 지정면 가곡리","집합","1***","무릉로","중심상업","제2종근린생활","25m미만","41.6"," ","10,700","2","202011","3"," ","2020",""
"강원도 원주시 지정면 가곡리","집합","1***","무릉로","중심상업","제2종근린생활","25m미만","55.93"," ","16,585","2","202011","3"," ","2020",""
"강원도 원주시 지정면 가곡리","집합","1***","무릉로","중심상업","제2종근린생활","25m미만","52"," ","13,375","2","202011","3"," ","2020",""
"강원도 원주시 지정면 가곡리","집합","1***","신지정로","제3종일반주거","제2종근린생활","25m이상","34.45"," ","25,900","1","202011","6"," ","2020",""
"강원도 원주시 지정면 가곡리","집합","1***","신지정로","제3종일반주거","제1종근린생활","25m미만","36.62"," ","60,289","null","202012","1"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","신지정로","제3종일반주거","제2종근린생활","25m미만","27.16"," ","41,949","1","202012","4"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","신지정로","제3종일반주거","제2종근린생활","25m이상","33.2"," ","30,100","1","202012","4"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","조엄로","제3종일반주거","제1종근린생활","25m이상","33.2"," ","10,000","2","202012","5"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","신지정로","준주거","제2종근린생활","25m미만","87.03"," ","26,337","9","202012","8"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","신지정로","준주거","제2종근린생활","25m미만","106.68"," ","33,005","9","202012","8"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","신지정로","제3종일반주거","제2종근린생활","25m이상","42.75"," ","18,700","2","202012","12"," ","2020",""
"강원도 원주시 지정면 가곡리","집합","1***","신지정로","중심상업","제1종근린생활","25m이상","28.05"," ","42,000","1","202101","9"," ","2018",""
"강원도 원주시 지정면 가곡리","집합","1***","신지정로","제3종일반주거","제2종근린생활","25m이상","33.2"," ","31,300","1","202101","9"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","조엄로","제3종일반주거","제2종근린생활","25m이상","33.2"," ","10,500","2","202101","11"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","신지정로","중심상업","제2종근린생활","25m이상","113.75"," ","50,825","3","202101","19"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","신지정로","제3종일반주거","제2종근린생활","25m이상","33.82"," ","38,000","1","202101","29"," ","2020",""
"강원도 원주시 지정면 가곡리","집합","1***","조엄로","제3종일반주거","제2종근린생활","25m이상","33.2"," ","12,000","2","202101","30"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","무릉로","중심상업","제1종근린생활","25m미만","48.02"," ","21,200","4","202101","31"," ","2020",""
"강원도 원주시 지정면 가곡리","집합","1***","무릉로","중심상업","제1종근린생활","25m미만","56.55"," ","24,380","4","202101","31"," ","2020",""
"강원도 원주시 지정면 가곡리","집합","1***","무릉로","중심상업","제2종근린생활","25m미만","97.76"," ","30,800","2","202102","5"," ","2020",""
"강원도 원주시 지정면 가곡리","집합","1***","무릉로","중심상업","제2종근린생활","25m미만","52"," ","15,800","2","202102","5"," ","2020",""
"강원도 원주시 지정면 가곡리","집합","1***","무릉로","중심상업","제2종근린생활","25m미만","41.6"," ","12,500","2","202102","5"," ","2020",""
"강원도 원주시 지정면 가곡리","집합","1***","무릉로","중심상업","제2종근린생활","25m미만","57.68"," ","18,900","2","202102","5"," ","2020",""
"강원도 원주시 지정면 가곡리","집합","1***","가곡로","제3종일반주거","제1종근린생활","25m이상","29.7"," ","42,000","1","202102","5"," ","2018",""
"강원도 원주시 지정면 가곡리","집합","1***","무릉로","중심상업","제2종근린생활","25m미만","55.93"," ","18,100","2","202102","5"," ","2020",""
"강원도 원주시 지정면 가곡리","집합","1***","무릉로","중심상업","제2종근린생활","25m미만","67.16"," ","20,700","2","202102","5"," ","2020",""
"강원도 원주시 지정면 가곡리","집합","1***","무릉로","중심상업","제2종근린생활","25m미만","57.39"," ","17,600","2","202102","5"," ","2020",""
"강원도 원주시 지정면 가곡리","집합","1***","무릉로","중심상업","제2종근린생활","25m미만","58.86"," ","18,000","2","202102","5"," ","2020",""
"강원도 원주시 지정면 가곡리","집합","1***","무릉로","중심상업","제2종근린생활","25m미만","60.32"," ","18,600","2","202102","5"," ","2020",""
"강원도 원주시 지정면 가곡리","집합","1***","무릉로","중심상업","제2종근린생활","25m미만","61.78"," ","19,000","2","202102","5"," ","2020",""
"강원도 원주시 지정면 가곡리","집합","1***","무릉로","중심상업","제2종근린생활","25m미만","63.25"," ","19,500","2","202102","5"," ","2020",""
"강원도 원주시 지정면 가곡리","집합","1***","무릉로","중심상업","제2종근린생활","25m미만","64.71"," ","20,000","2","202102","5"," ","2020",""
"강원도 원주시 지정면 가곡리","집합","1***","무릉로","중심상업","제2종근린생활","25m미만","66.17"," ","20,500","2","202102","5"," ","2020",""
"강원도 원주시 지정면 가곡리","집합","1***","도원로","중심상업","제1종근린생활","25m미만","73.44"," ","30,210","3","202102","9"," ","2020",""
"강원도 원주시 지정면 가곡리","집합","1***","조엄로","제3종일반주거","제2종근린생활","25m이상","33.2"," ","31,000","1","202102","9"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","조엄로","제3종일반주거","제2종근린생활","25m이상","33.2"," ","30,000","1","202102","23"," ","2019",""
"강원도 원주시 지정면 가곡리","집합","1***","신지정로","중심상업","제1종근린생활","25m이상","59.66"," ","69,449","1","202102","23"," ","2020",""
"강원도 원주시 지정면 간현리","일반","1***","소금산길","계획관리","제2종근린생활","8m미만","354","328.00","50,000","null","202004","7"," ","2001",""
"강원도 원주시 지정면 간현리","일반","1***","간현로186번길","보전관리","제2종근린생활","8m미만","50","393.00","8,000","null","202007","6"," ","2008",""
"강원도 원주시 지정면 보통리","일반","3**","-","계획관리","제2종근린생활","12m미만","65","1533.00","34,200","null","202006","11"," ","2014",""
"강원도 원주시 지정면 안창리","일반","2**","지정로","계획관리","제2종근린생활","8m미만","310.27","3360.00","77,380","null","202008","7"," ","2006",""
"강원도 원주시 지정면 안창리","일반","6**","지정로","계획관리","제2종근린생활","8m미만","36","450.00","5,600","null","202010","28"," ","2018",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","6.75"," ","1,250","3","202003","19"," ","1998",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","13.49"," ","4,400","6","202003","24"," ","1998",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","13.49"," ","4,400","4","202003","24"," ","1998",""
"강원도 원주시 지정면 월송리","집합","1***","월송석화로","계획관리","숙박","12m미만","21.9"," ","2,818","1","202005","13"," ","1999",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","10.14"," ","2,000","4","202005","13"," ","1998",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","101.4"," ","40,000","7","202006","17"," ","1998",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","10.14"," ","2,100","5","202006","17"," ","1998",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","10.14"," ","2,000","2","202006","25"," ","1998",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","13.51"," ","3,636","5","202006","30"," ","1998",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","13.51"," ","3,636","5","202006","30"," ","1998",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","6.75"," ","1,300","5","202007","1"," ","1998",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","13.49"," ","3,200","5","202007","2"," ","2001",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","6.75"," ","1,200","3","202007","22"," ","1998",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","13.49"," ","1,950","2","202007","24"," ","1998",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","13.49"," ","4,507","5","202007","27"," ","2001",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","13.49"," ","4,507","5","202007","27"," ","2001",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","13.49"," ","4,507","5","202007","27"," ","2001",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","6.75"," ","3,100","3","202007","29"," ","1998",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","6.75"," ","1,270","6","202008","5"," ","1998",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","113.06"," ","41,000","6","202008","7"," ","2001",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","10.14"," ","2,000","2","202008","11"," ","1998",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","6.75"," ","1,500","2","202008","12"," ","1998",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","6.75"," ","1,450","4","202008","20"," ","1998",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","6.75"," ","2,600","2","202008","21"," ","1998",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","13.49"," ","4,200","6","202008","25"," ","1998",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","13.49"," ","4,200","7","202008","25"," ","1998",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","13.49"," ","5,000","6","202009","10"," ","2001",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","53.95"," ","20,000","7","202009","10"," ","2001",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","6.75"," ","1,300","3","202009","15"," ","1998",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","10.15"," ","2,900","4","202009","18"," ","1998",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","13.49"," ","5,200","7","202010","20"," ","2001",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","13.49"," ","5,200","7","202010","20"," ","2001",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","13.49"," ","5,200","7","202010","20"," ","2001",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","13.49"," ","5,200","7","202010","20"," ","2001",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","13.49"," ","2,500","1","202010","21"," ","1998",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","6.75"," ","1,200","7","202010","26"," ","1998",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","20.28"," ","1,818","2","202010","30"," ","1998",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","10.14"," ","1,900","3","202011","2"," ","1998",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","6.75"," ","900","2","202011","9"," ","1998",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","6.75"," ","1,100","2","202011","12"," ","1998",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","13.49"," ","1,500","1","202011","19"," ","2001",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","6.75"," ","1,200","3","202011","23"," ","1998",""
"강원도 원주시 지정면 월송리","집합","1***","월송석화로","계획관리","숙박","12m미만","10.95"," ","3,000","1","202012","1"," ","1999",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","6.75"," ","1,500","5","202012","3"," ","1998",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","13.49"," ","5,000","1","202012","14"," ","1998",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","13.49"," ","4,700","6","202012","18"," ","2001",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","13.49"," ","4,700","5","202012","18"," ","2001",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","13.49"," ","4,700","6","202012","18"," ","2001",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","13.49"," ","4,700","5","202012","18"," ","2001",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","13.49"," ","4,700","5","202012","18"," ","2001",""
"강원도 원주시 지정면 월송리","집합","1***","월송석화로","계획관리","숙박","12m미만","20.36"," ","3,320","4","202012","28"," ","1999",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","22.61"," ","8,667","3","202101","18"," ","2001",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","22.61"," ","8,667","1","202101","18"," ","2001",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","22.61"," ","8,667","2","202101","18"," ","2001",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","22.61"," ","8,667","5","202101","18"," ","2001",""
"강원도 원주시 지정면 월송리","집합","1***","오크밸리1길","계획관리","숙박","12m미만","22.61"," ","8,667","1","202101","18"," ","2001",""
"강원도 원주시 지정면 판대리","집합","5**","오크밸리2길","계획관리","숙박","12m미만","4.88"," ","800","3","202003","2"," ","2010",""
