"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 분양입주권(매매)"
"주소구분 : 지번주소"
"시도 : 인천광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","단지명","전용면적(㎡)","거래금액(만원)","층","계약년월","계약일","분/입구분","해제사유발생일"
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","75.451","45,470","25","202005","7","분",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","59.93","34,260","18","202005","23","입",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","84.976","49,550","19","202006","1","분",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","59.93","29,400","1","202006","3","입",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","84.976","49,340","32","202006","6","분",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","84.976","49,105","30","202006","18","분",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","59.945","29,140","7","202007","7","입",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","59.945","34,450","9","202007","10","입",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","75.451","39,515","8","202008","7","분",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","75.451","42,470","26","202008","10","분",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","59.93","29,440","7","202008","21","입",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","75.451","39,720","14","202008","26","입",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","75.451","43,120","11","202008","31","분",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","84.976","48,840","29","202009","4","분",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","84.976","46,840","30","202009","5","분",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","84.976","45,470","16","202009","8","입",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","84.976","46,440","6","202009","12","분",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","84.976","49,960","25","202009","12","분",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","75.451","41,295","21","202009","14","입",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","59.945","30,959","8","202009","15","입",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","59.945","29,880","3","202009","16","입",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","84.976","45,240","4","202009","26","분",""
"인천광역시 계양구 작전동","425-6","인천 브라운스톤 계양 스카이","84.976","48,405","13","202010","20","분",""
