"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 인천광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적(㎡)","거래금액(만원)","지분구분","해제사유발생일"
"인천광역시 강화군 내가면 오상리","3**","임야","계획관리지역","8m미만","202009","7","874","13,200"," ",""
"인천광역시 계양구 서운동","1**","도로","자연녹지지역","8m미만","202009","7","86","13,700","지분",""
"인천광역시 강화군 길상면 온수리","5**","전","자연녹지지역","8m미만","202009","7","520","13,800"," ",""
"인천광역시 강화군 내가면 오상리","3**","도로","계획관리지역","-","202009","7","19.8","140","지분",""
"인천광역시 계양구 서운동","1**","도로","자연녹지지역","8m미만","202009","7","96","15,300","지분",""
"인천광역시 강화군 화도면 내리","1***","대","계획관리지역","8m미만","202009","7","50","2,500"," ",""
"인천광역시 강화군 화도면 여차리","9**","임야","보전관리지역","12m미만","202009","7","602","2,500"," ",""
"인천광역시 옹진군 영흥면 선재리","4**","전","계획관리지역","-","202009","7","900","29,880"," ",""
"인천광역시 남동구 장수동","6**","임야","자연녹지지역","-","202009","7","66","3,077","지분",""
"인천광역시 강화군 화도면 여차리","9**","임야","보전관리지역","-","202009","7","111","3,100","지분",""
"인천광역시 서구 심곡동","산6*","임야","자연녹지지역","-","202009","7","99.17","3,510","지분",""
"인천광역시 강화군 화도면 여차리","9**","임야","보전관리지역","8m미만","202009","7","1137","33,400"," ",""
"인천광역시 강화군 선원면 지산리","8**","임야","계획관리지역","8m미만","202009","7","660","34,280"," ","20201230"
"인천광역시 서구 원창동","3**","잡종지","일반공업지역","25m미만","202009","7","2455.4","349,000"," ",""
"인천광역시 강화군 불은면 고능리","7**","임야","계획관리지역","-","202009","7","564.5","4,270","지분",""
"인천광역시 강화군 불은면 오두리","3**","전","계획관리지역","12m미만","202009","7","244","4,500"," ",""
"인천광역시 부평구 삼산동","3**","답","생산녹지지역","8m미만","202009","7","3327","402,568"," ",""
"인천광역시 중구 운남동","산5*","임야","자연녹지지역","-","202009","7","2446","45,000"," ",""
"인천광역시 강화군 하점면 신봉리","1***","답","농림지역","8m미만","202009","7","1202","5,460"," ",""
"인천광역시 강화군 선원면 선행리","2**","전","계획관리지역","8m미만","202009","7","292.5","5,500","지분",""
"인천광역시 서구 청라동","1**","대","제1종일반주거지역","12m미만","202009","7","303.3","50,700"," ",""
"인천광역시 계양구 선주지동","2**","임야","제1종일반주거지역","-","202009","7","535","53,407"," ",""
"인천광역시 계양구 선주지동","2**","임야","제1종일반주거지역","-","202009","7","552","55,110","지분","20201104"
"인천광역시 강화군 양사면 인화리","산*","임야","보전관리지역","-","202009","7","67","560","지분",""
"인천광역시 서구 마전동","산2*","임야","보전녹지지역","-","202009","7","33","670","지분",""
"인천광역시 중구 운남동","6**","전","자연녹지지역","12m미만","202009","7","15","696"," ",""
"인천광역시 남동구 논현동","3**","전","개발제한구역","8m미만","202009","7","304","7,000"," ",""
"인천광역시 강화군 선원면 지산리","8**","도로","계획관리지역","-","202009","7","58","720","지분",""
"인천광역시 강화군 선원면 지산리","8**","도로","계획관리지역","-","202009","7","58","720","지분","20201230"
"인천광역시 강화군 불은면 고능리","7**","임야","계획관리지역","-","202009","7","96.5","730","지분",""
"인천광역시 서구 청라동","*","대","자연녹지지역","8m미만","202009","7","414.2","74,479"," ","20201106"
"인천광역시 서구 청라동","*","대","자연녹지지역","8m미만","202009","7","414.2","74,498"," ","20201106"
"인천광역시 서구 원창동","3**","대","자연녹지지역","8m미만","202009","7","246","8,000"," ",""
"인천광역시 옹진군 덕적면 진리","1**","학교용지","계획관리지역","12m미만","202009","7","579","8,511"," ",""
"인천광역시 서구 청라동","*","도로","자연녹지지역","8m미만","202009","7","54.88","8,990","지분","20201106"
"인천광역시 서구 심곡동","산6*","임야","자연녹지지역","-","202009","7","23.14","819","지분",""
"인천광역시 옹진군 백령면 북포리","6**","답","용도미지정","8m미만","202009","7","10088.8","9,000"," ",""
"인천광역시 강화군 내가면 고천리","산4**","임야","자연녹지지역","-","202009","8","76","1,035","지분",""
"인천광역시 서구 심곡동","산6*","임야","자연녹지지역","-","202009","8","33.05","1,170","지분",""
"인천광역시 강화군 송해면 하도리","5**","도로","보전관리지역","8m미만","202009","8","158.01","1,200","지분",""
"인천광역시 미추홀구 주안동","2**","대","일반상업지역","-","202009","8","20.6","1,500","지분",""
"인천광역시 서구 심곡동","산6*","임야","자연녹지지역","-","202009","8","49.58","1,755","지분",""
"인천광역시 계양구 상야동","2*","답","개발제한구역","8m미만","202009","8","367","10,000"," ",""
"인천광역시 미추홀구 숭의동","3**","도로","일반상업지역","-","202009","8","18.03","10,361","지분",""
"인천광역시 서구 오류동","1***","대","준주거지역","25m미만","202009","8","516","106,080"," ",""
"인천광역시 강화군 양도면 조산리","6*","묘지","계획관리지역","-","202009","8","628","11,000"," ",""
"인천광역시 강화군 송해면 하도리","8**","전","농림지역","8m미만","202009","8","527","12,000"," ",""
"인천광역시 강화군 송해면 하도리","5**","임야","보전관리지역","8m미만","202009","8","805","12,300"," ",""
"인천광역시 강화군 길상면 온수리","3*","임야","자연녹지지역","-","202009","8","411","12,433"," ",""
"인천광역시 강화군 길상면 선두리","1***","답","보전관리지역","8m미만","202009","8","562","16,000"," ","20201204"
"인천광역시 중구 을왕동","8**","전","자연녹지지역","8m미만","202009","8","23","2,450","지분",""
"인천광역시 강화군 내가면 구하리","4**","대","계획관리지역","8m미만","202009","8","142","2,500"," ",""
"인천광역시 강화군 양사면 인화리","9**","임야","계획관리지역","-","202009","8","101.5","2,585","지분","20201006"
"인천광역시 강화군 양도면 조산리","8**","답","생산관리지역","-","202009","8","443","2,770"," ",""
"인천광역시 미추홀구 주안동","8**","대","제2종일반주거지역","8m미만","202009","8","41.34","22,400"," ",""
"인천광역시 강화군 길상면 길직리","1***","전","계획관리지역","-","202009","8","10","242"," ",""
"인천광역시 옹진군 영흥면 내리","*","유지","계획관리지역","12m미만","202009","8","757","32,000"," ",""
"인천광역시 강화군 양사면 인화리","9**","임야","계획관리지역","-","202009","8","191","4,865"," ","20201006"
"인천광역시 중구 을왕동","8**","전","자연녹지지역","8m미만","202009","8","7","480","지분",""
"인천광역시 서구 청라동","*","도로","자연녹지지역","8m미만","202009","8","27.41","5,428","지분",""
"인천광역시 강화군 길상면 장흥리","4**","전","계획관리지역","8m미만","202009","8","243","5,700"," ",""
"인천광역시 강화군 길상면 장흥리","4**","전","계획관리지역","8m미만","202009","8","243","5,700"," ","20200914"
"인천광역시 서구 청라동","*","대","자연녹지지역","8m미만","202009","8","2.65","525","지분",""
"인천광역시 강화군 송해면 상도리","6**","임야","용도미지정","-","202009","8","22","550"," ",""
"인천광역시 강화군 양도면 조산리","8**","답","생산관리지역","-","202009","8","1157","7,230"," ",""
"인천광역시 서구 청라동","*","도로","자연녹지지역","8m미만","202009","8","41.4","8,198","지분",""
"인천광역시 강화군 하점면 신봉리","9**","답","농림지역","8m미만","202009","8","1868.9","8,475"," ",""
"인천광역시 계양구 갈현동","1**","임야","개발제한구역","-","202009","8","333","8,500"," ",""
"인천광역시 강화군 양사면 인화리","9**","임야","계획관리지역","-","202009","8","371","9,550"," ","20201006"
"인천광역시 강화군 내가면 구하리","산5*","임야","계획관리지역","8m미만","202009","8","2165","9,700"," ",""
"인천광역시 강화군 하점면 신봉리","9**","답","농림지역","8m미만","202009","8","2182.6","9,900"," ",""
"인천광역시 서구 청라동","*","대","자연녹지지역","8m미만","202009","8","484.6","95,965"," ",""
"인천광역시 강화군 선원면 지산리","7**","도로","계획관리지역","-","202009","9","46","1,000","지분",""
"인천광역시 강화군 송해면 하도리","3**","전","계획관리지역","8m미만","202009","9","68","1,000","지분",""
"인천광역시 강화군 송해면 하도리","3**","전","계획관리지역","-","202009","9","67.5","1,000","지분",""
"인천광역시 강화군 하점면 장정리","2**","도로","계획관리지역","-","202009","9","52.43","1,459","지분",""
"인천광역시 옹진군 자월면 자월리","1***","답","계획관리지역","-","202009","9","321","1,500"," ",""
"인천광역시 강화군 불은면 넙성리","2**","임야","계획관리지역","-","202009","9","93","1,660","지분",""
"인천광역시 강화군 하점면 장정리","2**","임야","계획관리지역","8m미만","202009","9","367","10,212"," ",""
"인천광역시 강화군 강화읍 국화리","8*","전","자연녹지지역","8m미만","202009","9","379","10,500"," ",""
"인천광역시 강화군 불은면 넙성리","2**","도로","계획관리지역","-","202009","9","9","100","지분",""
"인천광역시 중구 무의동","1*","답","자연녹지지역","12m미만","202009","9","122","11,000"," ",""
"인천광역시 미추홀구 숭의동","2**","대","제3종일반주거지역","8m미만","202009","9","1.05","116","지분",""
"인천광역시 미추홀구 도화동","7**","대","일반공업지역","25m이상","202009","9","71.2","12,000"," ",""
"인천광역시 서구 오류동","6**","전","자연녹지지역","8m미만","202009","9","1.7","125,000","지분",""
"인천광역시 강화군 불은면 삼동암리","1**","답","계획관리지역","8m미만","202009","9","628","13,000"," ",""
"인천광역시 중구 중산동","1***","전","생산녹지지역","8m미만","202009","9","235","13,135"," ",""
"인천광역시 강화군 삼산면 매음리","7**","답","농림지역","8m미만","202009","9","2379","13,560"," ",""
"인천광역시 강화군 하점면 장정리","2**","도로","계획관리지역","-","202009","9","5.34","149","지분",""
"인천광역시 강화군 하점면 장정리","2**","임야","계획관리지역","8m미만","202009","9","5.75","160","지분",""
"인천광역시 미추홀구 숭의동","2**","대","제3종일반주거지역","8m미만","202009","9","1.27","161","지분",""
"인천광역시 강화군 하점면 장정리","2**","도로","계획관리지역","-","202009","9","6.21","173","지분",""
"인천광역시 강화군 하점면 장정리","2**","임야","계획관리지역","-","202009","9","6.69","186","지분",""
"인천광역시 서구 경서동","3**","공장용지","일반공업지역","12m미만","202009","9","1653","196,750"," ",""
"인천광역시 계양구 갈현동","산3*","임야","개발제한구역","-","202009","9","99","2,070","지분",""
"인천광역시 중구 중산동","1***","답","생산녹지지역","8m미만","202009","9","107","2,165"," ",""
"인천광역시 옹진군 북도면 신도리","1**","답","계획관리지역","-","202009","9","172","2,704"," ",""
"인천광역시 강화군 강화읍 관청리","2*","전","자연녹지지역","-","202009","9","385.66","2,850","지분",""
"인천광역시 강화군 삼산면 매음리","7**","답","농림지역","8m미만","202009","9","3589","20,098"," ",""
"인천광역시 미추홀구 주안동","7**","대","제2종일반주거지역","8m미만","202009","9","22.92","21,050","지분",""
"인천광역시 강화군 하점면 장정리","2**","임야","계획관리지역","8m미만","202009","9","7.71","215","지분",""
"인천광역시 강화군 삼산면 매음리","7**","답","농림지역","8m미만","202009","9","3931","22,014"," ",""
"인천광역시 강화군 삼산면 매음리","7**","답","농림지역","8m미만","202009","9","3937","22,047"," ",""
"인천광역시 강화군 삼산면 매음리","7**","답","농림지역","8m미만","202009","9","4000","22,400"," ",""
"인천광역시 강화군 길상면 선두리","1***","도로","보전관리지역","-","202009","9","2","23","지분",""
"인천광역시 미추홀구 숭의동","2**","대","제3종일반주거지역","12m미만","202009","9","1.42","243","지분",""
"인천광역시 강화군 화도면 여차리","8**","도로","보전관리지역","-","202009","9","1.65","25","지분",""
"인천광역시 강화군 화도면 여차리","8**","임야","보전관리지역","-","202009","9","1.65","25","지분",""
"인천광역시 강화군 내가면 오상리","1**","대","계획관리지역","12m미만","202009","9","1203","25,000"," ",""
"인천광역시 강화군 하점면 장정리","2**","도로","계획관리지역","-","202009","9","10.98","306","지분",""
"인천광역시 중구 중산동","1***","전","생산녹지지역","8m미만","202009","9","620","34,700"," ",""
"인천광역시 강화군 내가면 고천리","산4**","임야","자연녹지지역","-","202009","9","76","359","지분",""
"인천광역시 부평구 청천동","4**","공장용지","일반공업지역","12m미만","202009","9","1660","366,000"," ",""
"인천광역시 미추홀구 숭의동","2**","대","제3종일반주거지역","8m미만","202009","9","4.18","465","지분",""
"인천광역시 옹진군 영흥면 선재리","4**","도로","계획관리지역","-","202009","9","101","480","지분",""
"인천광역시 남동구 도림동","산6*","임야","개발제한구역","8m미만","202009","9","165","6,350","지분",""
"인천광역시 강화군 교동면 읍내리","2**","대","계획관리지역","8m미만","202009","9","281","6,500"," ","20200924"
"인천광역시 옹진군 영흥면 내리","4*","전","계획관리지역","8m미만","202009","9","311.96","6,580","지분",""
"인천광역시 강화군 삼산면 석모리","7**","대","계획관리지역","8m미만","202009","9","321","6,800"," ",""
"인천광역시 강화군 불은면 삼동암리","1**","도로","계획관리지역","-","202009","9","33","600","지분",""
"인천광역시 미추홀구 숭의동","2**","대","제3종일반주거지역","-","202009","9","1.15","65","지분",""
"인천광역시 옹진군 북도면 신도리","5**","전","계획관리지역","8m미만","202009","9","181","7,000"," ",""
"인천광역시 강화군 불은면 넙성리","2**","임야","계획관리지역","8m미만","202009","9","397","7,100","지분",""
"인천광역시 강화군 불은면 넙성리","2**","도로","계획관리지역","-","202009","9","70","700","지분",""
"인천광역시 계양구 계산동","9**","대","제2종일반주거지역","25m미만","202009","9","220.6","73,000"," ",""
"인천광역시 강화군 선원면 지산리","7**","임야","계획관리지역","-","202009","9","415","8,500"," ",""
"인천광역시 옹진군 영흥면 내리","4*","임야","계획관리지역","8m미만","202009","9","431.96","9,170","지분",""
"인천광역시 강화군 불은면 넙성리","2**","전","계획관리지역","-","202009","9","517","9,240","지분",""
"인천광역시 강화군 선원면 지산리","7**","임야","계획관리지역","-","202009","9","449","9,500"," ",""
"인천광역시 강화군 길상면 선두리","1***","도로","보전관리지역","-","202009","9","87","978","지분",""
"인천광역시 서구 왕길동","4**","도로","자연녹지지역","8m미만","202009","10","33","1,000"," ",""
"인천광역시 부평구 삼산동","3**","도로","제2종일반주거지역","25m이상","202009","10","10","1,161"," ",""
"인천광역시 미추홀구 숭의동","2**","대","제3종일반주거지역","-","202009","10","10","1,200"," ",""
"인천광역시 중구 운남동","산1**","임야","보전녹지지역","-","202009","10","104","1,302","지분",""
"인천광역시 서구 불로동","*","대","용도미지정","-","202009","10","7563.5","1,440,847"," ",""
"인천광역시 미추홀구 주안동","2**","도로","일반상업지역","-","202009","10","20.6","1,500","지분",""
"인천광역시 부평구 삼산동","3**","대","제2종일반주거지역","8m미만","202009","10","13","1,509"," ",""
"인천광역시 강화군 선원면 냉정리","5**","임야","계획관리지역","25m미만","202009","10","57.3","1,820","지분",""
"인천광역시 서구 가좌동","1**","공장용지","일반공업지역","-","202009","10","88","1,900"," ",""
"인천광역시 미추홀구 숭의동","2**","대","제3종일반주거지역","8m미만","202009","10","16","1,921"," ",""
"인천광역시 서구 오류동","7**","답","자연녹지지역","8m미만","202009","10","148","10,861"," ",""
"인천광역시 서구 가좌동","1**","공장용지","일반공업지역","-","202009","10","1","100"," ",""
"인천광역시 미추홀구 학익동","5**","전","일반공업지역","8m미만","202009","10","170","11,000","지분",""
"인천광역시 미추홀구 숭의동","2**","대","제3종일반주거지역","8m미만","202009","10","1.05","116","지분",""
"인천광역시 서구 마전동","6**","임야","자연녹지지역","8m미만","202009","10","505","12,914"," ",""
"인천광역시 강화군 삼산면 석포리","5**","전","계획관리지역","8m미만","202009","10","1061","14,445"," ",""
"인천광역시 옹진군 북도면 신도리","3**","임야","계획관리지역","-","202009","10","1020","16,970"," ",""
"인천광역시 강화군 선원면 냉정리","5**","임야","계획관리지역","25m미만","202009","10","552.5","17,538","지분",""
"인천광역시 서구 오류동","7**","전","자연녹지지역","8m미만","202009","10","254","18,639"," ",""
"인천광역시 강화군 삼산면 석포리","5**","대","계획관리지역","8m미만","202009","10","168","2,550"," ",""
"인천광역시 미추홀구 숭의동","2**","대","제3종일반주거지역","8m미만","202009","10","16","2,664"," ",""
"인천광역시 옹진군 영흥면 내리","1***","임야","계획관리지역","-","202009","10","52.28","200"," ",""
"인천광역시 옹진군 북도면 신도리","3**","임야","계획관리지역","-","202009","10","1282","21,321"," ",""
"인천광역시 부평구 삼산동","3**","도로","제2종일반주거지역","25m이상","202009","10","121","23,595"," ",""
"인천광역시 부평구 삼산동","3**","도로","제2종일반주거지역","25m이상","202009","10","196","23,843"," ",""
"인천광역시 부평구 삼산동","3**","도로","제2종일반주거지역","25m이상","202009","10","2","243"," ",""
"인천광역시 남동구 구월동","1***","대","일반상업지역","12m미만","202009","10","284.5","276,000"," ",""
"인천광역시 남동구 구월동","1***","대","일반상업지역","12m미만","202009","10","404.8","276,000"," ",""
"인천광역시 남동구 구월동","1***","대","일반상업지역","12m미만","202009","10","375.5","276,000"," ",""
"인천광역시 남동구 구월동","1***","대","일반상업지역","12m미만","202009","10","377.2","276,000"," ",""
"인천광역시 남동구 구월동","1***","대","일반상업지역","12m미만","202009","10","255.3","276,000"," ",""
"인천광역시 강화군 삼산면 석포리","5**","전","계획관리지역","8m미만","202009","10","245","3,330"," ",""
"인천광역시 중구 을왕동","1**","전","자연녹지지역","8m미만","202009","10","7","300"," ",""
"인천광역시 미추홀구 주안동","2**","대","일반상업지역","8m미만","202009","10","13.7","300"," ",""
"인천광역시 미추홀구 숭의동","2**","대","제3종일반주거지역","-","202009","10","3","360"," ",""
"인천광역시 강화군 삼산면 석포리","산2*","임야","계획관리지역","-","202009","10","3306","38,500"," ","20201202"
"인천광역시 강화군 삼산면 석포리","산2*","임야","계획관리지역","-","202009","10","3307","38,500"," ",""
"인천광역시 강화군 삼산면 석포리","산2*","임야","계획관리지역","-","202009","10","3308","38,500"," ",""
"인천광역시 강화군 삼산면 석포리","산2*","임야","계획관리지역","-","202009","10","3308","38,500"," ","20201202"
"인천광역시 중구 을왕동","산8*","임야","보전녹지지역","-","202009","10","439.4","4,000","지분",""
"인천광역시 서구 석남동","5**","도로","제2종일반주거지역","12m미만","202009","10","32.99","4,000","지분",""
"인천광역시 옹진군 북도면 신도리","3**","임야","계획관리지역","-","202009","10","266","4,435","지분",""
"인천광역시 부평구 삼산동","3**","도로","제2종일반주거지역","25m이상","202009","10","37","4,501"," ",""
"인천광역시 옹진군 영흥면 외리","8*","답","계획관리지역","-","202009","10","516","4,980"," ",""
"인천광역시 강화군 강화읍 용정리","1***","도로","계획관리지역","-","202009","10","6.61","40","지분",""
"인천광역시 서구 마전동","산9*","임야","자연녹지지역","-","202009","10","36","436","지분",""
"인천광역시 서구 원창동","2**","대","일반공업지역","-","202009","10","122","450"," ",""
"인천광역시 강화군 강화읍 용정리","1***","답","계획관리지역","8m미만","202009","10","30","450"," ",""
"인천광역시 강화군 삼산면 석포리","산2*","임야","계획관리지역","8m미만","202009","10","3962","46,200"," ","20201202"
"인천광역시 부평구 삼산동","3**","도로","제2종일반주거지역","12m미만","202009","10","40","5,450"," ",""
"인천광역시 강화군 삼산면 석포리","5**","전","계획관리지역","-","202009","10","416","5,670"," ",""
"인천광역시 서구 원창동","2**","잡종지","자연녹지지역","8m미만","202009","10","1.9","50"," ",""
"인천광역시 강화군 하점면 신삼리","9**","대","계획관리지역","8m미만","202009","10","493","6,000"," ",""
"인천광역시 서구 마전동","6**","임야","자연녹지지역","8m미만","202009","10","238","6,086"," ",""
"인천광역시 미추홀구 숭의동","2**","대","제3종일반주거지역","8m미만","202009","10","50","6,540"," ",""
"인천광역시 부평구 삼산동","3**","도로","제2종일반주거지역","25m이상","202009","10","44","6,655"," ",""
"인천광역시 옹진군 북도면 신도리","3**","임야","계획관리지역","-","202009","10","407","6,775"," ",""
"인천광역시 강화군 선원면 냉정리","5**","임야","계획관리지역","-","202009","10","225","7,142","지분",""
"인천광역시 강화군 길상면 길직리","1***","전","계획관리지역","-","202009","10","326","7,790"," ",""
"인천광역시 옹진군 영흥면 외리","4*","답","계획관리지역","12m미만","202009","10","386","8,020"," ",""
"인천광역시 부평구 삼산동","3**","도로","제2종일반주거지역","25m이상","202009","10","66","8,029"," ",""
"인천광역시 서구 석남동","산1**","임야","제2종일반주거지역","12m미만","202009","10","86","8,500"," ",""
"인천광역시 서구 석남동","산1**","임야","일반공업지역","8m미만","202009","10","490","80,000"," ",""
"인천광역시 강화군 강화읍 용정리","1***","답","계획관리지역","8m미만","202009","10","71","810"," ",""
"인천광역시 강화군 강화읍 용정리","7**","답","농림지역","-","202009","10","1075","9,000"," ",""
"인천광역시 옹진군 영흥면 내리","1***","임야","계획관리지역","8m미만","202009","10","415","9,550"," ",""
"인천광역시 강화군 길상면 초지리","산1*","임야","계획관리지역","-","202009","10","679","9,800","지분",""
"인천광역시 서구 백석동","5*","답","개발제한구역","8m미만","202009","10","2294","90,000"," ",""
"인천광역시 서구 가좌동","1**","공장용지","일반공업지역","12m미만","202009","11","7690","1,100,000"," ","20210329"
"인천광역시 강화군 선원면 연리","4**","도로","계획관리지역","-","202009","11","88","1,800","지분","20201230"
"인천광역시 강화군 하점면 망월리","3***","답","농림지역","8m미만","202009","11","2652.7","10,400"," ",""
"인천광역시 옹진군 영흥면 내리","4*","대","계획관리지역","8m미만","202009","11","337","10,500"," ",""
"인천광역시 서구 오류동","8**","답","자연녹지지역","-","202009","11","2430","102,000"," ",""
"인천광역시 강화군 하점면 부근리","3*","답","생산관리지역","8m미만","202009","11","2291","12,480"," ",""
"인천광역시 강화군 불은면 덕성리","5**","임야","계획관리지역","8m미만","202009","11","471","12,780"," ",""
"인천광역시 강화군 선원면 연리","4**","답","계획관리지역","-","202009","11","663","14,000"," ","20201230"
"인천광역시 서구 원창동","1**","전","일반공업지역","-","202009","11","231","14,500"," ",""
"인천광역시 강화군 하점면 망월리","3***","답","농림지역","8m미만","202009","11","3731.6","14,600"," ",""
"인천광역시 중구 항동7가","7*","잡종지","준공업지역","25m이상","202009","11","989","144,000"," ","20210226"
"인천광역시 강화군 화도면 여차리","2**","전","계획관리지역","12m미만","202009","11","764","15,015"," ",""
"인천광역시 강화군 불은면 신현리","2**","도로","계획관리지역","-","202009","11","15.4","150","지분",""
"인천광역시 중구 중산동","1***","유원지","자연녹지지역","-","202009","11","827","17,500"," ",""
"인천광역시 미추홀구 주안동","8**","대","제2종일반주거지역","12m미만","202009","11","28.64","17,850","지분",""
"인천광역시 중구 운남동","1**","답","생산녹지지역","-","202009","11","454","18,400"," ",""
"인천광역시 계양구 갈현동","산3*","임야","개발제한구역","-","202009","11","99","2,070","지분",""
"인천광역시 중구 사동","3*","대","일반상업지역","8m미만","202009","11","16.85","2,100","지분",""
"인천광역시 계양구 갈현동","산3*","임야","개발제한구역","-","202009","11","102","2,139","지분",""
"인천광역시 중구 운남동","1**","답","생산녹지지역","-","202009","11","66","2,600","지분",""
"인천광역시 동구 금곡동","6*","대","제2종일반주거지역","8m미만","202009","11","39.3","2,800"," ",""
"인천광역시 강화군 불은면 넙성리","5**","전","계획관리지역","-","202009","11","43","200"," ",""
"인천광역시 서구 원당동","8**","대","제1종일반주거지역","12m미만","202009","11","1907.7","230,000"," ",""
"인천광역시 강화군 화도면 장화리","1**","임야","보전관리지역","8m미만","202009","11","727","27,700"," ",""
"인천광역시 강화군 화도면 장화리","1**","도로","보전관리지역","12m미만","202009","11","91","3,400","지분",""
"인천광역시 강화군 불은면 신현리","2**","도로","계획관리지역","-","202009","11","30","300","지분",""
"인천광역시 강화군 불은면 신현리","2**","도로","계획관리지역","-","202009","11","29","300","지분",""
"인천광역시 부평구 청천동","5*","대","제3종일반주거지역","12m미만","202009","11","25.71","35,744","지분",""
"인천광역시 강화군 교동면 대룡리","6**","대","자연녹지지역","8m미만","202009","11","278","4,000"," ",""
"인천광역시 강화군 불은면 신현리","2**","도로","계획관리지역","-","202009","11","4.3","40","지분",""
"인천광역시 강화군 화도면 장화리","1**","임야","보전관리지역","-","202009","11","13","400","지분",""
"인천광역시 남동구 간석동","6**","공장용지","준공업지역","25m미만","202009","11","1606.25","415,200","지분",""
"인천광역시 강화군 선원면 연리","4**","답","계획관리지역","-","202009","11","2124","45,000"," ","20201230"
"인천광역시 강화군 불은면 넙성리","5**","전","계획관리지역","8m미만","202009","11","263","5,000"," ",""
"인천광역시 강화군 길상면 온수리","3**","대","계획관리지역","8m미만","202009","11","426","5,000"," ",""
"인천광역시 강화군 송해면 신당리","1***","답","농림지역","8m미만","202009","11","1233.95","5,000","지분",""
"인천광역시 강화군 선원면 연리","4**","도로","계획관리지역","-","202009","11","242","5,100","지분","20201230"
"인천광역시 중구 운남동","1***","대","제2종전용주거지역","12m미만","202009","11","410.1","50,000"," ",""
"인천광역시 강화군 화도면 장화리","1**","임야","보전관리지역","-","202009","11","14","500","지분",""
"인천광역시 중구 항동7가","7*","잡종지","준공업지역","25m이상","202009","11","53.42","6,000","지분","20210226"
"인천광역시 강화군 하점면 부근리","3*","답","생산관리지역","8m미만","202009","11","1263","6,920"," ",""
"인천광역시 강화군 삼산면 상리","5**","답","농림지역","-","202009","11","2037","8,000"," ",""
"인천광역시 강화군 양사면 교산리","1***","전","계획관리지역","-","202009","11","827","9,750"," ",""
"인천광역시 강화군 하점면 장정리","7**","전","계획관리지역","8m미만","202009","11","61","900"," ",""
"인천광역시 강화군 길상면 길직리","1***","임야","계획관리지역","-","202009","12","33.5","1,000","지분",""
"인천광역시 옹진군 영흥면 선재리","6**","도로","계획관리지역","-","202009","12","266","1,800"," ",""
"인천광역시 강화군 길상면 초지리","1***","임야","보전관리지역","8m미만","202009","12","481","10,330"," ",""
"인천광역시 강화군 길상면 온수리","7*","전","자연녹지지역","-","202009","12","396","10,800"," ",""
"인천광역시 강화군 길상면 온수리","7*","전","자연녹지지역","8m미만","202009","12","396","10,800","지분","20201104"
"인천광역시 강화군 길상면 초지리","1***","임야","보전관리지역","8m미만","202009","12","511","10,980"," ",""
"인천광역시 강화군 길상면 초지리","1***","도로","계획관리지역","-","202009","12","5","110","지분",""
"인천광역시 강화군 길상면 초지리","1***","도로","계획관리지역","-","202009","12","5","110","지분",""
"인천광역시 강화군 양도면 조산리","6*","답","계획관리지역","8m미만","202009","12","506","12,920"," ",""
"인천광역시 중구 남북동","산*","임야","보전녹지지역","-","202009","12","661.16","14,000","지분",""
"인천광역시 옹진군 영흥면 선재리","6**","대","계획관리지역","-","202009","12","635","16,000"," ",""
"인천광역시 강화군 길상면 장흥리","2**","답","계획관리지역","8m미만","202009","12","533","16,100"," ",""
"인천광역시 강화군 길상면 초지리","1***","전","생산관리지역","8m미만","202009","12","617","16,900"," ",""
"인천광역시 강화군 길상면 길직리","1***","전","계획관리지역","8m미만","202009","12","992","17,000"," ",""
"인천광역시 연수구 청학동","5**","대","제2종일반주거지역","12m미만","202009","12","107.4","19,000"," ","20200928"
"인천광역시 연수구 청학동","5**","대","제2종일반주거지역","12m미만","202009","12","107.4","19,000"," ",""
"인천광역시 중구 운북동","1***","유원지","자연녹지지역","12m미만","202009","12","56.86","2,000","지분","20201005"
"인천광역시 옹진군 영흥면 선재리","4**","임야","계획관리지역","8m미만","202009","12","86","2,081","지분",""
"인천광역시 계양구 박촌동","8*","전","준주거지역","25m미만","202009","12","7","2,430"," ",""
"인천광역시 계양구 박촌동","8*","잡종지","준주거지역","25m미만","202009","12","912","227,000"," ",""
"인천광역시 강화군 불은면 덕성리","9**","답","농림지역","8m미만","202009","12","3984","23,320"," ",""
