"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 대구광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적(㎡)","거래금액(만원)","지분구분","해제사유발생일"
"대구광역시 수성구 범어동","산1**","임야","자연녹지지역","-","202005","15","1089.25","77,119","지분",""
"대구광역시 동구 미대동","6**","전","개발제한구역","-","202005","15","707","8,000"," ",""
"대구광역시 수성구 황금동","산1**","임야","자연녹지지역","-","202005","15","216.85","8,305","지분",""
"대구광역시 동구 신암동","1**","도로","제3종일반주거지역","-","202005","15","8","842"," ","20200620"
"대구광역시 동구 신기동","1**","대","중심상업지역","12m미만","202005","15","2","88,500"," ","20200612"
"대구광역시 달성군 옥포읍 본리리","2***","전","개발제한구역","25m미만","202005","16","481","14,500"," ",""
"대구광역시 동구 신암동","6**","대","제2종일반주거지역","12m미만","202005","16","125.9","31,336"," ",""
"대구광역시 수성구 만촌동","1***","대","근린상업지역","25m이상","202005","16","499","320,000"," ","20200814"
"대구광역시 남구 대명동","5**","도로","제1종일반주거지역","-","202005","16","28.67","500","지분",""
"대구광역시 달성군 하빈면 동곡리","5**","답","개발제한구역","-","202005","16","926","7,500"," ",""
"대구광역시 동구 지묘동","1***","도로","제2종전용주거지역","-","202005","17","80","1,600","지분",""
"대구광역시 동구 지묘동","1***","대","제2종전용주거지역","12m미만","202005","17","347","50,000"," ",""
"대구광역시 동구 매여동","산4*","임야","개발제한구역","-","202005","17","363.64","72","지분",""
"대구광역시 동구 평광동","5**","대","제1종일반주거지역","8m미만","202005","18","466","12,690"," ",""
"대구광역시 동구 신암동","1**","대","근린상업지역","8m미만","202005","18","6.5","2,260","지분",""
"대구광역시 달성군 화원읍 구라리","9**","대","준주거지역","8m미만","202005","18","26","2,368"," ",""
"대구광역시 동구 신용동","3**","답","자연녹지지역","8m미만","202005","18","1005","25,840"," ",""
"대구광역시 달성군 가창면 상원리","산2*","임야","개발제한구역","8m미만","202005","18","165.29","295","지분",""
"대구광역시 남구 대명동","1***","대","근린상업지역","25m이상","202005","18","28.8","3,500"," ",""
"대구광역시 수성구 만촌동","7**","도로","제1종일반주거지역","8m미만","202005","18","29","3,960","지분",""
"대구광역시 달성군 논공읍 금포리","2***","답","생산관리지역","8m미만","202005","18","2000","30,250"," ",""
"대구광역시 달성군 가창면 대일리","산1**","임야","개발제한구역","-","202005","18","859","300"," ",""
"대구광역시 북구 조야동","4*","답","자연녹지지역","8m미만","202005","18","621","37,105"," ",""
"대구광역시 동구 불로동","5**","답","제2종일반주거지역","8m미만","202005","18","66","4,000"," ",""
"대구광역시 달서구 상인동","산1*","임야","자연녹지지역","-","202005","18","18645","5,165"," ",""
"대구광역시 달성군 화원읍 설화리","5**","답","개발제한구역","-","202005","18","258","6,000"," ",""
"대구광역시 서구 원대동3가","1***","대","제3종일반주거지역","8m미만","202005","19","7","15,239"," ",""
"대구광역시 동구 효목동","산4*","임야","자연녹지지역","8m미만","202005","19","991.74","15,600","지분",""
"대구광역시 달성군 하빈면 봉촌리","9**","대","자연녹지지역","8m미만","202005","19","664","17,000"," ",""
"대구광역시 동구 진인동","5**","전","자연녹지지역","8m미만","202005","19","1144","19,000"," ",""
"대구광역시 서구 평리동","1***","대","제2종일반주거지역","12m미만","202005","19","36.85","20,000","지분",""
"대구광역시 수성구 지산동","1***","도로","제2종일반주거지역","12m미만","202005","19","11.2","200","지분",""
"대구광역시 수성구 황금동","산1**","임야","자연녹지지역","-","202005","19","672.22","21,746","지분",""
"대구광역시 수성구 범어동","산1**","임야","자연녹지지역","-","202005","19","468.07","23,146","지분",""
"대구광역시 달성군 유가읍 상리","9**","대","제1종일반주거지역","12m미만","202005","19","256.8","25,000"," ",""
"대구광역시 달성군 옥포읍 교항리","1***","답","개발제한구역","8m미만","202005","19","293","3,760"," ",""
"대구광역시 달성군 옥포읍 신당리","9**","답","개발제한구역","8m미만","202005","19","446","5,740"," ",""
"대구광역시 수성구 황금동","산1*","임야","자연녹지지역","-","202005","19","1737.2","53,506","지분",""
"대구광역시 동구 신서동","8**","답","준주거지역","25m미만","202005","19","32","6,956"," ",""
"대구광역시 달성군 가창면 삼산리","5**","전","개발제한구역","-","202005","19","212","700"," ",""
"대구광역시 수성구 범어동","산1**","임야","자연녹지지역","-","202005","19","1089.25","77,119","지분",""
"대구광역시 수성구 연호동","1**","답","제1종일반주거지역","25m미만","202005","19","148","81,200"," ","20200818"
"대구광역시 중구 대봉동","1**","대","근린상업지역","25m이상","202005","20","2","1,000"," ",""
"대구광역시 달성군 가창면 상원리","산2*","임야","개발제한구역","8m미만","202005","20","661.16","1,380","지분",""
"대구광역시 동구 신천동","7**","대","용도미지정","-","202005","20","23","1,500","지분","20200923"
"대구광역시 동구 신천동","7**","대","제3종일반주거지역","-","202005","20","23","1,500","지분",""
"대구광역시 달서구 진천동","3*","대","준주거지역","12m미만","202005","20","363","116,278"," ",""
"대구광역시 중구 대봉동","1**","대","근린상업지역","25m이상","202005","20","23","12,000"," ",""
"대구광역시 수성구 황금동","산1*","임야","자연녹지지역","-","202005","20","5039","120,684","지분",""
"대구광역시 달성군 다사읍 문산리","4**","전","제1종일반주거지역","8m미만","202005","20","156","16,000"," ",""
"대구광역시 달성군 화원읍 본리리","9**","전","개발제한구역","8m미만","202005","20","1412","17,080"," ",""
"대구광역시 동구 신암동","2**","대","제3종일반주거지역","8m미만","202005","20","124.6","18,000"," ",""
"대구광역시 남구 이천동","3**","대","제2종일반주거지역","8m미만","202005","20","3.47","194","지분",""
"대구광역시 달성군 다사읍 문산리","4**","전","제1종일반주거지역","8m미만","202005","20","2219","199,745"," ",""
"대구광역시 달성군 가창면 대일리","1**","답","개발제한구역","8m미만","202005","20","1074","21,200"," ",""
"대구광역시 달서구 진천동","3*","대","준주거지역","25m미만","202005","20","642","249,272"," ",""
"대구광역시 달서구 진천동","*","대","준주거지역","12m미만","202005","20","877","279,150"," ",""
"대구광역시 달성군 하빈면 봉촌리","3*","대","제2종일반주거지역","8m미만","202005","20","111","3,300"," ",""
"대구광역시 달성군 논공읍 금포리","1***","답","제2종일반주거지역","8m미만","202005","20","908","38,500"," ",""
"대구광역시 수성구 황금동","산1**","임야","자연녹지지역","-","202005","20","149.38","4,833","지분",""
"대구광역시 달성군 가창면 상원리","산2*","임야","개발제한구역","8m미만","202005","20","10442.41","5,651","지분",""
"대구광역시 북구 태전동","2**","도로","제2종일반주거지역","-","202005","20","16","500"," ",""
"대구광역시 수성구 황금동","산1*","임야","자연녹지지역","-","202005","20","991.74","57,571","지분",""
"대구광역시 달성군 가창면 상원리","산2*","임야","개발제한구역","8m미만","202005","20","330.58","590","지분",""
"대구광역시 달성군 다사읍 문산리","4**","전","제1종일반주거지역","8m미만","202005","20","1028","62,200"," ",""
"대구광역시 수성구 황금동","산2*","임야","자연녹지지역","8m미만","202005","20","1841.86","63,820","지분",""
"대구광역시 수성구 황금동","산1*","임야","자연녹지지역","-","202005","20","1841.86","65,202","지분",""
"대구광역시 수성구 황금동","산1**","임야","자연녹지지역","-","202005","20","224.07","7,249","지분",""
"대구광역시 수성구 범어동","산1**","임야","자연녹지지역","-","202005","20","1089.25","77,119","지분",""
"대구광역시 수성구 황금동","산1*","임야","자연녹지지역","-","202005","20","358.86","8,792","지분",""
"대구광역시 달성군 가창면 상원리","산2*","임야","개발제한구역","8m미만","202005","20","1603.09","868","지분",""
"대구광역시 동구 신암동","2**","도로","제3종일반주거지역","-","202005","21","10.92","1,155","지분",""
"대구광역시 달성군 가창면 상원리","산2*","임야","개발제한구역","8m미만","202005","21","661.16","1,180","지분",""
"대구광역시 달성군 가창면 상원리","산2*","임야","개발제한구역","8m미만","202005","21","2644.64","1,431","지분",""
"대구광역시 달성군 가창면 상원리","산2*","임야","개발제한구역","8m미만","202005","21","3305.8","1,789","지분",""
"대구광역시 수성구 황금동","산1**","임야","자연녹지지역","25m미만","202005","21","1133","135,394"," ",""
"대구광역시 북구 복현동","2**","대","자연녹지지역","12m미만","202005","21","1654","186,800"," ",""
"대구광역시 북구 복현동","산4*","임야","자연녹지지역","-","202005","21","727","22,000"," ",""
"대구광역시 동구 신암동","2**","도로","제3종일반주거지역","-","202005","21","25.15","24,320","지분",""
"대구광역시 동구 신암동","2**","도로","일반상업지역","-","202005","21","14.21","300","지분",""
"대구광역시 달성군 가창면 상원리","산2*","임야","개발제한구역","8m미만","202005","21","661.16","358","지분",""
"대구광역시 수성구 지산동","1**","답","개발제한구역","8m미만","202005","21","1145","40,500"," ",""
"대구광역시 달성군 가창면 상원리","산2*","임야","개발제한구역","8m미만","202005","21","892.57","483","지분",""
"대구광역시 수성구 황금동","산1**","임야","자연녹지지역","-","202005","21","1140.5","52,235","지분",""
"대구광역시 동구 내동","1**","전","제1종일반주거지역","8m미만","202005","21","2066","60,750"," ",""
"대구광역시 달성군 가창면 상원리","산2*","임야","개발제한구역","8m미만","202005","21","13884.36","7,515","지분",""
"대구광역시 달성군 가창면 상원리","산2*","임야","개발제한구역","8m미만","202005","21","1530.59","828","지분",""
"대구광역시 수성구 삼덕동","2**","과수원","제1종일반주거지역","8m미만","202005","21","11","990","지분",""
"대구광역시 북구 금호동","산3*","임야","개발제한구역","-","202005","22","992","1,000","지분",""
"대구광역시 달성군 가창면 상원리","산2*","임야","개발제한구역","8m미만","202005","22","661.16","1,180","지분",""
"대구광역시 달성군 구지면 가천리","5**","답","생산녹지지역","8m미만","202005","22","1998","18,100"," ",""
"대구광역시 수성구 만촌동","6**","대","제1종일반주거지역","8m미만","202005","22","207.2","24,400"," ",""
"대구광역시 남구 대명동","1***","대","제2종일반주거지역","-","202005","22","10.5","250","지분",""
"대구광역시 북구 침산동","산*","임야","자연녹지지역","8m미만","202005","22","334.93","3,056","지분",""
"대구광역시 북구 산격동","1***","공장용지","준공업지역","8m미만","202005","22","32","4,926","지분",""
"대구광역시 수성구 범물동","산6*","임야","개발제한구역","8m미만","202005","22","189.32","456","지분","20200522"
"대구광역시 수성구 범물동","산6*","임야","개발제한구역","8m미만","202005","22","189.32","456","지분",""
"대구광역시 북구 산격동","1***","대","준공업지역","8m미만","202005","22","32","5,328","지분",""
"대구광역시 달성군 가창면 상원리","산2*","임야","개발제한구역","8m미만","202005","22","330.58","590","지분",""
"대구광역시 수성구 두산동","2**","대","자연녹지지역","12m미만","202005","22","202","6,500"," ",""
