"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 부산광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적(㎡)","거래금액(만원)","지분구분","해제사유발생일"
"부산광역시 기장군 장안읍 임랑리","6*","대","제2종일반주거지역","8m미만","202005","6","13","1,500"," ",""
"부산광역시 남구 대연동","1***","도로","제3종일반주거지역","8m미만","202005","6","39","10,637"," ","20200507"
"부산광역시 기장군 철마면 고촌리","산9*","임야","개발제한구역","8m미만","202005","6","17.4","102","지분",""
"부산광역시 기장군 장안읍 기룡리","1***","공장용지","일반공업지역","-","202005","6","2341.6","109,083"," ",""
"부산광역시 기장군 기장읍 대변리","1*","잡종지","개발제한구역","8m미만","202005","6","331","11,000"," ",""
"부산광역시 기장군 장안읍 오리","3**","임야","보전녹지지역","8m미만","202005","6","405","11,700"," ",""
"부산광역시 남구 대연동","1***","대","제2종일반주거지역","-","202005","6","425","141,500"," ",""
"부산광역시 동래구 칠산동","8*","대","제3종일반주거지역","8m미만","202005","6","89","16,000"," ",""
"부산광역시 영도구 신선동3가","8*","대","제3종일반주거지역","8m미만","202005","6","116","16,000"," ",""
"부산광역시 부산진구 당감동","9*","대","제2종일반주거지역","8m미만","202005","6","121","16,104"," ",""
"부산광역시 남구 대연동","1***","대","제2종일반주거지역","12m미만","202005","6","418","190,000"," ",""
"부산광역시 수영구 광안동","1**","잡종지","제2종일반주거지역","25m미만","202005","6","557.7","197,000"," ",""
"부산광역시 기장군 장안읍 오리","3**","도로","보전녹지지역","-","202005","6","109","2,200","지분",""
"부산광역시 북구 만덕동","2*","답","개발제한구역","-","202005","6","609","2,800","지분",""
"부산광역시 강서구 대저1동","7**","답","제1종일반주거지역","8m미만","202005","6","238","22,500"," ",""
"부산광역시 기장군 장안읍 기룡리","1***","공장용지","일반공업지역","-","202005","6","5178.2","241,226"," ",""
"부산광역시 기장군 철마면 고촌리","산9*","임야","개발제한구역","8m미만","202005","6","45.08","262","지분",""
"부산광역시 기장군 철마면 고촌리","산9*","임야","개발제한구역","8m미만","202005","6","62.61","364","지분",""
"부산광역시 기장군 장안읍 기룡리","1***","공장용지","일반공업지역","-","202005","6","8084.8","376,630"," ",""
"부산광역시 기장군 철마면 고촌리","산9*","임야","개발제한구역","8m미만","202005","6","64.68","377","지분",""
"부산광역시 해운대구 중동","1**","대","제2종일반주거지역","-","202005","6","15","4,553"," ",""
"부산광역시 금정구 서동","2**","도로","일반상업지역","12m미만","202005","6","10.34","450","지분",""
"부산광역시 기장군 철마면 고촌리","산9*","임야","개발제한구역","8m미만","202005","6","78.78","458","지분",""
"부산광역시 기장군 철마면 구칠리","산3*","임야","개발제한구역","-","202005","6","793","5,500"," ","20200615"
"부산광역시 동구 범일동","3**","대","일반상업지역","-","202005","6","20.3","7,064"," ",""
"부산광역시 기장군 장안읍 기룡리","1***","공장용지","일반공업지역","-","202005","6","1642.4","76,511"," ",""
"부산광역시 남구 우암동","1*","도로","제3종일반주거지역","8m미만","202005","6","38","8,863"," ","20200507"
"부산광역시 영도구 신선동1가","4*","대","제2종일반주거지역","12m미만","202005","6","5","976"," ",""
"부산광역시 수영구 남천동","5**","대","제3종일반주거지역","-","202005","7","8","1,000","지분",""
"부산광역시 기장군 철마면 장전리","산1**","임야","자연녹지지역","-","202005","7","396","1,058","지분",""
"부산광역시 수영구 남천동","5**","대","제3종일반주거지역","-","202005","7","11","1,100","지분",""
"부산광역시 남구 문현동","5**","대","일반상업지역","8m미만","202005","7","3","1,154"," ",""
"부산광역시 금정구 부곡동","2**","도로","제2종일반주거지역","12m미만","202005","7","34.1","1,200"," ",""
"부산광역시 금정구 부곡동","2**","도로","제2종일반주거지역","12m미만","202005","7","34.1","1,200"," ","20200728"
"부산광역시 남구 문현동","산1**","임야","제2종일반주거지역","-","202005","7","15.57","1,300","지분",""
"부산광역시 수영구 남천동","3**","대","제3종일반주거지역","8m미만","202005","7","10","1,325","지분",""
"부산광역시 강서구 식만동","4**","답","개발제한구역","8m미만","202005","7","151.55","1,596","지분",""
"부산광역시 기장군 철마면 장전리","산1**","임야","자연녹지지역","-","202005","7","661","1,764","지분",""
"부산광역시 기장군 기장읍 시랑리","3**","답","개발제한구역","-","202005","7","79","1,884"," ",""
"부산광역시 남구 우암동","1**","대","제3종일반주거지역","8m미만","202005","7","16.1","1,908"," ",""
"부산광역시 사하구 장림동","4**","도로","준공업지역","8m미만","202005","7","3","100"," ",""
"부산광역시 수영구 남천동","5**","대","제3종일반주거지역","-","202005","7","1","108","지분",""
"부산광역시 기장군 기장읍 시랑리","3**","과수원","개발제한구역","-","202005","7","4950","118,116"," ",""
"부산광역시 강서구 대저2동","5***","답","개발제한구역","8m미만","202005","7","328","12,500"," ",""
"부산광역시 강서구 대저1동","1***","답","제1종일반주거지역","8m미만","202005","7","1700","131,000","지분",""
"부산광역시 강서구 대저1동","1***","답","제1종일반주거지역","8m미만","202005","7","1700","131,000","지분","20200611"
"부산광역시 강서구 대저1동","3**","도로","제1종일반주거지역","8m미만","202005","7","4.13","140","지분",""
"부산광역시 기장군 철마면 연구리","2**","답","개발제한구역","8m미만","202005","7","430","17,000"," ",""
"부산광역시 서구 암남동","1**","대","일반상업지역","8m미만","202005","7","17.45","17,500","지분",""
"부산광역시 부산진구 전포동","산2*","임야","자연녹지지역","8m미만","202005","7","10583","176,055"," ","20200630"
"부산광역시 금정구 장전동","3**","대","제2종일반주거지역","25m미만","202005","7","400.7","182,000"," ","20200703"
"부산광역시 금정구 장전동","3**","대","제2종일반주거지역","25m미만","202005","7","400.7","182,000"," ",""
"부산광역시 사하구 장림동","3**","도로","준주거지역","-","202005","7","176","2,000"," ",""
"부산광역시 기장군 철마면 장전리","산4*","임야","자연녹지지역","-","202005","7","330","2,058","지분",""
"부산광역시 수영구 남천동","3**","대","제3종일반주거지역","8m미만","202005","7","16","2,120","지분",""
"부산광역시 강서구 대저1동","3**","도로","제1종일반주거지역","-","202005","7","76.75","2,560","지분",""
"부산광역시 사하구 괴정동","1***","도로","제3종일반주거지역","8m미만","202005","7","15","2,700"," ",""
"부산광역시 강서구 명지동","3***","대","일반상업지역","25m이상","202005","7","10.66","2,850","지분",""
"부산광역시 강서구 대저1동","3***","답","개발제한구역","12m미만","202005","7","991.66","21,000","지분",""
"부산광역시 기장군 철마면 장전리","산1**","임야","개발제한구역","8m미만","202005","7","638","23,300","지분","20201021"
"부산광역시 동래구 복천동","1**","대","제3종일반주거지역","8m미만","202005","7","109","29,000"," ",""
"부산광역시 수영구 남천동","5**","대","제3종일반주거지역","-","202005","7","31","3,057","지분",""
"부산광역시 기장군 철마면 장전리","산1**","임야","자연녹지지역","-","202005","7","1652","3,430","지분",""
"부산광역시 수영구 남천동","3**","대","일반상업지역","25m이상","202005","7","2","302","지분",""
"부산광역시 강서구 식만동","4**","답","자연녹지지역","8m미만","202005","7","29.71","313","지분",""
"부산광역시 기장군 장안읍 임랑리","5*","대","제2종일반주거지역","8m미만","202005","7","172","37,500"," ",""
"부산광역시 강서구 생곡동","9**","대","개발제한구역","-","202005","7","664","4,316"," ",""
"부산광역시 부산진구 부암동","7**","대","일반상업지역","8m미만","202005","7","60","45,500"," ",""
"부산광역시 기장군 철마면 웅천리","8**","답","개발제한구역","-","202005","7","607","5,200"," ",""
"부산광역시 금정구 장전동","3**","대","제2종일반주거지역","25m미만","202005","7","112.7","52,000"," ",""
"부산광역시 금정구 장전동","3**","대","제2종일반주거지역","25m미만","202005","7","112.7","52,000"," ","20200703"
"부산광역시 남구 문현동","5**","도로","일반상업지역","8m미만","202005","7","131","54,169"," ",""
"부산광역시 부산진구 범천동","8**","대","일반상업지역","25m이상","202005","7","540.7","570,000"," ",""
"부산광역시 강서구 식만동","4**","답","개발제한구역","8m미만","202005","7","58.92","621","지분",""
"부산광역시 기장군 장안읍 덕선리","산2**","임야","보전녹지지역","8m미만","202005","7","2209","65,000"," ","20200601"
"부산광역시 수영구 남천동","5**","대","제3종일반주거지역","-","202005","7","7","690","지분",""
"부산광역시 강서구 송정동","7**","답","개발제한구역","-","202005","7","529","7,000"," ",""
"부산광역시 강서구 송정동","7**","답","자연녹지지역","-","202005","7","330","7,000"," ",""
"부산광역시 기장군 기장읍 시랑리","3**","과수원","개발제한구역","-","202005","7","4950","70,822"," ",""
"부산광역시 강서구 식만동","4**","답","개발제한구역","8m미만","202005","7","6.7","71","지분",""
"부산광역시 기장군 장안읍 기룡리","1***","공장용지","일반공업지역","-","202005","7","1652.6","76,986"," ",""
"부산광역시 동래구 사직동","산2*","임야","자연녹지지역","-","202005","7","92.55","837","지분",""
"부산광역시 금정구 장전동","3**","대","제2종일반주거지역","25m미만","202005","7","193.4","88,000"," ",""
"부산광역시 금정구 장전동","3**","대","제2종일반주거지역","25m미만","202005","7","193.4","88,000"," ","20200703"
"부산광역시 기장군 철마면 장전리","산1**","임야","자연녹지지역","-","202005","7","330","900","지분",""
"부산광역시 수영구 남천동","5**","대","제3종일반주거지역","-","202005","7","10","986","지분",""
"부산광역시 강서구 생곡동","산1**","임야","개발제한구역","-","202005","8","337.19","1,010","지분",""
"부산광역시 수영구 남천동","3**","대","제3종일반주거지역","25m이상","202005","8","8","1,060","지분",""
"부산광역시 연제구 거제동","7**","도로","제3종일반주거지역","-","202005","8","5","1,168"," ",""
"부산광역시 연제구 거제동","7**","도로","제3종일반주거지역","-","202005","8","6","1,386"," ",""
"부산광역시 연제구 거제동","7**","도로","제3종일반주거지역","-","202005","8","7","1,628"," ",""
"부산광역시 연제구 거제동","8**","도로","제3종일반주거지역","-","202005","8","7","1,645"," ",""
"부산광역시 연제구 거제동","8**","도로","제3종일반주거지역","12m미만","202005","8","9","1,881"," ",""
"부산광역시 기장군 기장읍 만화리","산1**","임야","개발제한구역","-","202005","8","1157","10,400","지분",""
"부산광역시 기장군 철마면 장전리","5**","답","자연녹지지역","-","202005","8","413","10,500"," ",""
"부산광역시 남구 대연동","1***","도로","제3종일반주거지역","8m미만","202005","8","39","10,637"," ",""
"부산광역시 사상구 괘법동","9**","철도용지","일반상업지역","-","202005","8","60","10,710"," ",""
"부산광역시 동래구 안락동","8**","도로","제3종일반주거지역","8m미만","202005","8","20","100"," ",""
