"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 상업/업무용(매매)"
"주소구분 : 지번주소"
"시도 : 부산광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","유형","지번","도로명","용도지역","건축물주용도","도로조건","전용/연면적(㎡)","대지면적(㎡)","거래금액(만원)","층","계약년월","계약일","지분구분","건축년도","해제사유발생일"
"부산광역시 금정구 장전동","일반","2**","부산대학로64번길","제2종일반주거","제1종근린생활","12m미만","188.42","358.30","135,000","null","202006","26"," ","1977",""
"부산광역시 금정구 장전동","일반","1**","금강로321번길","제2종일반주거","제1종근린생활","12m미만","101.67","90.40","58,000","null","202006","30"," ","2012",""
"부산광역시 금정구 장전동","일반","1**","수림로62번길","제2종일반주거","제1종근린생활","12m미만","213.99","228.50","89,000","null","202007","3"," ","1980",""
"부산광역시 금정구 장전동","일반","1**","금강로369번길","제2종일반주거","제1종근린생활","12m미만","188.89","185.00","79,000","null","202007","3"," ","1996",""
"부산광역시 금정구 장전동","일반","3**","금강로","제2종일반주거","제2종근린생활","25m미만","299.39","139.00","83,500","null","202007","8"," ","1989",""
"부산광역시 금정구 장전동","집합","7**","금강로","제3종일반주거","제2종근린생활","25m이상","42.78"," ","34,000","2","202007","9"," ","2010",""
"부산광역시 금정구 장전동","일반","4**","부산대학로","준주거","제1종근린생활","8m미만","113.38","192.40","130,500","null","202007","16"," ","2010",""
"부산광역시 금정구 장전동","일반","6*","금정로185번길","제2종일반주거","제2종근린생활","25m미만","1527.3","570.90","425,000","null","202008","12"," ","2013",""
"부산광역시 금정구 장전동","일반","4**","금정로91번길","제2종일반주거","제2종근린생활","12m미만","160.36","151.10","101,300","null","202008","26"," ","1978",""
"부산광역시 금정구 장전동","일반","3**","금강로","제2종일반주거","제2종근린생활","25m미만","95.62","161.30","80,000","null","202009","4"," ","1992",""
"부산광역시 금정구 장전동","집합","4**","부산대학로","일반상업","제1종근린생활","25m미만","102.8"," ","227,000","1","202009","4"," ","2015",""
"부산광역시 금정구 장전동","집합","2**","장전로12번길","일반상업","판매","12m미만","4.63"," ","2,500","21","202009","11"," ","2006",""
"부산광역시 금정구 장전동","집합","2**","장전로12번길","일반상업","판매","12m미만","4.63"," ","2,500","20","202009","11"," ","2006",""
"부산광역시 금정구 장전동","일반","3**","장전로","제2종일반주거","제2종근린생활","25m미만","173.39","57.75","22,000","null","202009","24"," ","1988",""
"부산광역시 금정구 장전동","집합","6**","식물원로","일반상업","제1종근린생활","25m이상","137"," ","73,528","1","202010","5"," ","2017",""
"부산광역시 금정구 장전동","일반","2**","장전로12번길","제3종일반주거","제2종근린생활","8m미만","194.29","139.00","93,000","null","202010","9"," ","1988",""
"부산광역시 금정구 장전동","일반","2**","금정로","준주거","제2종근린생활","25m미만","584.85","206.30","135,000","null","202010","26"," ","1989",""
"부산광역시 금정구 장전동","집합","3**","부산대학로38번길","제2종일반주거","제2종근린생활","12m미만","42.7"," ","10,000","1","202010","30"," ","2006",""
"부산광역시 금정구 장전동","일반","1**","수림로85번길","제2종일반주거","제2종근린생활","8m미만","450.75","180.50","95,000","null","202011","12"," ","1992",""
"부산광역시 금정구 장전동","일반","4**","금강로","준주거","제2종근린생활","8m미만","113.52","106.40","55,000","null","202011","20"," ","1978",""
"부산광역시 금정구 장전동","일반","2**","금정로60번길","제3종일반주거","제2종근린생활","12m미만","183.66","159.00","300,000","null","202012","19"," ","1988","20210317"
"부산광역시 금정구 장전동","일반","4**","금정로","준주거","제1종근린생활","25m미만","797.35","238.10","310,000","null","202101","19"," ","1992",""
"부산광역시 금정구 장전동","일반","1**","금강로321번길","제2종일반주거","제1종근린생활","12m미만","163.49","144.10","94,000","null","202101","20"," ","1975",""
"부산광역시 금정구 장전동","일반","4**","부산대학로38번길","제2종일반주거","제1종근린생활","12m미만","33.06","83.00","52,200","null","202101","21"," ","1973",""
"부산광역시 금정구 장전동","일반","4**","부산대학로38번길","제2종일반주거","제2종근린생활","12m미만","100.74","103.50","64,800","null","202101","21"," ","1976",""
"부산광역시 금정구 장전동","일반","3**","금정로68번길","일반상업","제2종근린생활","8m미만","190.33","204.00","72,000","null","202101","22"," ","1986",""
"부산광역시 금정구 장전동","일반","5**","식물원로","일반상업","제2종근린생활","25m이상","194.98","46.00","30,000","null","202101","28"," ","2004",""
"부산광역시 금정구 장전동","일반","2**","금강로","준주거","제1종근린생활","25m미만","428.5","250.60","218,000","null","202101","29"," ","1980",""
"부산광역시 금정구 장전동","일반","4**","금강로","준주거","제1종근린생활","25m미만","383.57","172.80","125,000","null","202102","5"," ","1984",""
"부산광역시 금정구 장전동","집합","2**","장전로12번길","일반상업","판매","12m미만","4.63"," ","5,500","10","202102","10"," ","2006",""
"부산광역시 금정구 장전동","집합","2**","장전로12번길","일반상업","판매","12m미만","4.63"," ","5,500","11","202102","10"," ","2006",""
"부산광역시 금정구 장전동","일반","2**","금정로60번길","제3종일반주거","제2종근린생활","12m미만","183.66","159.00","300,000","null","202102","19"," ","1988",""
"부산광역시 금정구 장전동","일반","5**","금강로","일반상업","제2종근린생활","25m미만","698.58","297.00","246,000","null","202102","23"," ","1985",""
"부산광역시 금정구 장전동","일반","4**","금정로68번길","준주거","제2종근린생활","12m미만","771.83","279.00","285,000","null","202102","26"," ","1988",""
"부산광역시 금정구 청룡동","집합","3*","금강로","제2종일반주거","제2종근린생활","25m미만","132.61"," ","15,200","3","202003","5"," ","1993",""
"부산광역시 금정구 청룡동","일반","3*","금강로","제2종일반주거","제2종근린생활","25m미만","199.8","378.80","142,500","null","202004","13"," ","2001",""
"부산광역시 금정구 청룡동","일반","6**","놀이마당로","제2종일반주거","제2종근린생활","12m미만","217.15","264.40","64,000","null","202005","26"," ","1993",""
"부산광역시 금정구 청룡동","일반","6**","놀이마당로","제2종일반주거","제2종근린생활","12m미만","217.15","264.40","64,000","null","202005","26"," ","1993","20201224"
"부산광역시 금정구 청룡동","일반","4*","남산냇길","제2종일반주거","제2종근린생활","8m미만","378.09","268.60","55,000","null","202006","9"," ","1988",""
"부산광역시 금정구 청룡동","집합","2*","청룡예전로","일반상업","제1종근린생활","25m이상","374.86"," ","80,000","2","202006","26"," ","2014",""
"부산광역시 금정구 청룡동","일반","6**","청룡로","준주거","제2종근린생활","25m미만","751.53","246.70","105,000","null","202007","17"," ","1989",""
"부산광역시 금정구 청룡동","일반","6**","청룡로","준주거","제2종근린생활","25m미만","751.53","399.70","131,000","null","202007","17"," ","1989","20200914"
"부산광역시 금정구 청룡동","집합","*","중앙대로","일반상업","제1종근린생활","25m이상","39.4"," ","32,000","1","202009","24"," ","2013",""
"부산광역시 금정구 청룡동","집합","5*","금강로","제2종일반주거","제1종근린생활","25m미만","67.91"," ","14,750","1","202010","30"," ","1997",""
"부산광역시 금정구 청룡동","집합","5*","금강로","제2종일반주거","제1종근린생활","25m미만","67.91"," ","14,750","1","202010","30"," ","1997",""
"부산광역시 금정구 회동동","일반","1**","회천로32번길","제2종일반주거","제2종근린생활","12m미만","711.66","397.30","67,000","null","202006","15"," ","1986",""
"부산광역시 금정구 회동동","일반","1**","회천로32번길","제2종일반주거","제1종근린생활","12m미만","711.66","397.30","67,000","null","202006","15"," ","1986","20201110"
"부산광역시 금정구 회동동","일반","1**","회천로19번길","제2종일반주거","제2종근린생활","12m미만","279.11","495.50","88,500","null","202009","3"," ","1976",""
"부산광역시 금정구 회동동","일반","1**","회천로19번길","제2종일반주거","제2종근린생활","12m미만","284.16","243.00","59,500","null","202011","12"," ","2016",""
"부산광역시 기장군 기장읍 교리","집합","3**","차성로436번길","제2종일반주거","제1종근린생활","12m미만","16.5"," ","8,000","1","202004","22"," ","1996",""
"부산광역시 기장군 기장읍 교리","일반","3**","차성동로182번길","제2종일반주거","제2종근린생활","12m미만","488.11","225.10","98,500","null","202006","8"," ","2004",""
"부산광역시 기장군 기장읍 교리","일반","3**","차성로412번길","제2종일반주거","제1종근린생활","25m이상","171.6","464.00","137,000","null","202011","13"," ","2016",""
"부산광역시 기장군 기장읍 교리","집합","3**","차성로436번길","제2종일반주거","제1종근린생활","12m미만","18.86"," ","10,000","1","202011","29"," ","1996",""
"부산광역시 기장군 기장읍 교리","집합","3**","차성로436번길","제2종일반주거","제1종근린생활","12m미만","19.44"," ","10,000","1","202011","29"," ","1996",""
"부산광역시 기장군 기장읍 대라리","집합","1**","차성남로","일반상업","제1종근린생활","25m미만","164.85"," ","77,500","1","202005","6"," ","2016",""
"부산광역시 기장군 기장읍 대라리","집합","1**","차성남로","일반상업","제2종근린생활","25m미만","340.7"," ","77,500","3","202005","6"," ","2016",""
"부산광역시 기장군 기장읍 대라리","집합","1**","차성남로","일반상업","제1종근린생활","25m미만","340.42"," ","77,500","2","202005","6"," ","2016",""
"부산광역시 기장군 기장읍 대라리","집합","1**","차성남로","일반상업","기타","25m미만","340.7"," ","77,500","4","202005","6"," ","2016",""
"부산광역시 기장군 기장읍 대라리","일반","2**","차성서로","제2종일반주거","제1종근린생활","12m미만","332.16","374.00","85,000","null","202005","7"," ","2019",""
"부산광역시 기장군 기장읍 대라리","집합","6*","차성동로67번길","일반상업","제2종근린생활","12m미만","11.2"," ","4,000","2","202006","5"," ","1997",""
"부산광역시 기장군 기장읍 대라리","집합","6*","차성동로67번길","일반상업","제2종근린생활","12m미만","11.73"," ","4,000","2","202006","5"," ","1997",""
"부산광역시 기장군 기장읍 대라리","집합","6*","차성동로67번길","일반상업","제2종근린생활","12m미만","11.2"," ","4,000","2","202006","5"," ","1997",""
"부산광역시 기장군 기장읍 대라리","집합","1**","대청로8번길","제2종일반주거","제2종근린생활","12m미만","59.28"," ","12,450","null","202006","8"," ","1998",""
"부산광역시 기장군 기장읍 대라리","일반","3*","차성로288번길","제3종일반주거","제1종근린생활","25m미만","133.08","53.00","37,500","null","202006","9"," ","1982",""
"부산광역시 기장군 기장읍 대라리","일반","1**","차성로190번길","제2종일반주거","제1종근린생활","12m미만","475.94","477.30","104,370","null","202006","17"," ","2012",""
"부산광역시 기장군 기장읍 대라리","집합","1**","차성동로25번길","제2종일반주거","제1종근린생활","12m미만","77.47"," ","24,900","1","202006","22"," ","2001",""
"부산광역시 기장군 기장읍 대라리","집합","8**","차성서로77번길","제2종일반주거","제1종근린생활","12m미만","95.82"," ","12,000","null","202006","25"," ","2002",""
"부산광역시 기장군 기장읍 대라리","일반","1**","차성서로","제2종일반주거","교육연구","12m미만","308.55","172.00","37,000","null","202006","29"," ","2011",""
"부산광역시 기장군 기장읍 대라리","일반","4**","차성로288번길","일반상업","제1종근린생활","25m미만","55.37","35.00","11,000","null","202007","10"," ","1981",""
"부산광역시 기장군 기장읍 대라리","일반","1**","차성로","제2종일반주거","제2종근린생활","25m미만","90","152.00","22,800","null","202007","17"," ","2007",""
"부산광역시 기장군 기장읍 대라리","집합","6*","차성동로67번길","일반상업","제2종근린생활","12m미만","11.2"," ","5,000","2","202007","31"," ","1997",""
"부산광역시 기장군 기장읍 대라리","일반","1**","차성서로","제2종일반주거","제2종근린생활","12m미만","355.42","922.10","151,500","null","202008","19"," ","1997",""
"부산광역시 기장군 기장읍 대라리","일반","1**","차성로201번길","제2종일반주거","제2종근린생활","12m미만","303","509.00","87,000","null","202009","14"," ","1997",""
"부산광역시 기장군 기장읍 대라리","집합","7*","읍내로104번길","일반상업","판매","12m미만","74.04"," ","14,900","null","202009","25"," ","1985",""
"부산광역시 기장군 기장읍 대라리","일반","7*","차성남로51번길","일반상업","제1종근린생활","12m미만","205.38","278.00","100,000","null","202010","21"," ","1990",""
"부산광역시 기장군 기장읍 대라리","일반","3*","차성남로89번길","일반상업","제1종근린생활","12m미만","1149.76","330.00","136,500","null","202010","30"," ","2005",""
"부산광역시 기장군 기장읍 대라리","집합","1**","대청로35번길","제2종일반주거","제2종근린생활","25m미만","24.01"," ","17,500","1","202012","17"," ","1985",""
"부산광역시 기장군 기장읍 대라리","일반","1**","대청로","제2종일반주거","제1종근린생활","12m미만","597.84","286.50","150,500","null","202101","23"," ","2017",""
"부산광역시 기장군 기장읍 대라리","집합","6*","읍내로104번길","일반상업","판매","25m미만","30"," ","63,000","null","202102","4"," ","1985",""
"부산광역시 기장군 기장읍 대라리","집합","6*","차성동로67번길","일반상업","제1종근린생활","12m미만","11.2"," ","7,000","2","202102","18"," ","1997",""
"부산광역시 기장군 기장읍 대변리","일반","4**","기장해안로","일반상업","제1종근린생활","8m미만","18.36","8.62","6,100","null","202003","16"," ","1971",""
"부산광역시 기장군 기장읍 대변리","일반","4**","기장해안로","준주거","제2종근린생활","12m미만","292.96","259.00","117,000","null","202005","30"," ","1995",""
"부산광역시 기장군 기장읍 대변리","일반","5**","대변로","제2종일반주거","제1종근린생활","8m미만","240.21","242.00","54,800","null","202008","29"," ","2006",""
"부산광역시 기장군 기장읍 대변리","일반","4**","기장해안로","일반상업","제1종근린생활","12m미만","99","53.00","54,060","null","202011","14"," ","1994",""
"부산광역시 기장군 기장읍 대변리","일반","4**","기장해안로","일반상업","제1종근린생활","12m미만","398.55","258.00","191,100","null","202011","14"," ","1994",""
"부산광역시 기장군 기장읍 대변리","일반","3**","기장해안로","제2종일반주거","판매","12m미만","559.15","787.00","479,504","null","202101","3"," ","1964",""
"부산광역시 기장군 기장읍 대변리","집합","4**","대변로","제2종일반주거","제2종근린생활","12m미만","43.5"," ","3,850","3","202102","19"," ","1998",""
"부산광역시 기장군 기장읍 대변리","집합","4**","대변로","제2종일반주거","제2종근린생활","12m미만","43.5"," ","3,850","3","202102","19"," ","1998",""
"부산광역시 기장군 기장읍 동부리","집합","1**","차성로338번길","제3종일반주거","제2종근린생활","12m미만","109.82"," ","38,000","1","202003","1"," ","2002",""
"부산광역시 기장군 기장읍 동부리","일반","1**","차성로338번길","제3종일반주거","제2종근린생활","12m미만","364.08","169.70","82,000","null","202003","19"," ","1995",""
"부산광역시 기장군 기장읍 동부리","일반","1**","차성로344번길","제3종일반주거","제2종근린생활","25m미만","579.87","230.80","96,000","null","202003","27"," ","1995",""
"부산광역시 기장군 기장읍 동부리","집합","1**","차성로338번길","제3종일반주거","업무","12m미만","19.74"," ","3,450","5","202006","10"," ","2002",""
"부산광역시 기장군 기장읍 동부리","일반","1**","차성로338번길","제3종일반주거","제2종근린생활","12m미만","560.43","249.30","100,000","null","202006","30"," ","1994",""
"부산광역시 기장군 기장읍 동부리","일반","1**","차성로321번길","제2종일반주거","제2종근린생활","8m미만","151.58","125.20","18,200","null","202007","1"," ","2005",""
"부산광역시 기장군 기장읍 동부리","일반","1**","읍내로","제3종일반주거","제1종근린생활","25m미만","149.89","131.50","117,000","null","202010","26"," ","1998",""
"부산광역시 기장군 기장읍 동부리","집합","1**","차성로338번길","제3종일반주거","업무","12m미만","21.32"," ","3,000","3","202010","27"," ","2002",""
"부산광역시 기장군 기장읍 동부리","집합","1**","차성로338번길","제3종일반주거","업무","12m미만","22.36"," ","2,800","3","202010","28"," ","2002",""
"부산광역시 기장군 기장읍 동부리","일반","1**","반송로","제3종일반주거","제1종근린생활","25m이상","812.21","321.50","155,000","null","202012","19"," ","2004",""
"부산광역시 기장군 기장읍 동부리","일반","1**","반송로","제3종일반주거","제1종근린생활","25m이상","223.2","657.70","205,000","null","202012","26"," ","2000",""
"부산광역시 기장군 기장읍 동부리","일반","1**","차성로","제2종일반주거","제2종근린생활","25m미만","655.66","199.00","70,000","null","202012","29"," ","1996",""
"부산광역시 기장군 기장읍 동부리","집합","1**","차성로338번길","제3종일반주거","업무","12m미만","21.32"," ","3,000","2","202101","5"," ","2002",""
"부산광역시 기장군 기장읍 동부리","일반","1**","차성로333번길","제2종일반주거","제2종근린생활","8m미만","81.48","76.80","12,500","null","202101","13"," ","2003",""
"부산광역시 기장군 기장읍 동부리","집합","1**","차성로338번길","제3종일반주거","업무","12m미만","25.37"," ","3,200","2","202101","16"," ","2002",""
"부산광역시 기장군 기장읍 서부리","일반","4**","반송로","제2종일반주거","숙박","25m이상","3088.55","1303.20","450,000","null","202009","30"," ","1995",""
"부산광역시 기장군 기장읍 서부리","일반","3**","배산로8번길","제2종일반주거","제2종근린생활","12m미만","260.08","208.90","37,000","null","202011","16"," ","2008",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.46"," ","5,300","null","202003","3"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","일반","1**","동암해안길","제1종일반주거","기타","8m미만","265.85","326.00","207,069","null","202003","4"," ","2000",""
"부산광역시 기장군 기장읍 시랑리","일반","1**","동암해안길","개발제한구역","기타","8m미만","145.71","370.00","91,242","null","202003","4"," ","2019",""
"부산광역시 기장군 기장읍 시랑리","일반","1**","동암해안길","제1종일반주거","제2종근린생활","12m미만","233.88","549.00","310,000","null","202003","4"," ","1997",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.46"," ","4,900","null","202003","4"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.5"," ","3,900","null","202003","6"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","12.45"," ","10,100","null","202003","9"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.46"," ","5,500","null","202003","9"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","12.45"," ","10,000","null","202003","10"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.5"," ","5,500","null","202003","11"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","12.45"," ","14,500","null","202003","13"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","12.45"," ","12,700","null","202003","13"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","12.45"," ","13,500","null","202003","18"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.5"," ","4,000","null","202003","18"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.46"," ","5,200","null","202003","19"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.5"," ","4,400","null","202003","23"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","12.45"," ","14,500","null","202003","23"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.46"," ","5,600","null","202003","24"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.5"," ","5,500","null","202003","24"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","12.45"," ","14,500","null","202003","24"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.5"," ","4,000","null","202003","25"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","동부산관광8로","일반상업","제2종근린생활","25m미만","62.8"," ","113,646","1","202003","31"," ","2018",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.5"," ","4,100","null","202003","31"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.46"," ","5,600","null","202004","6"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","12.45"," ","9,500","null","202004","7"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.46"," ","4,800","null","202004","7"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","12.45"," ","10,000","null","202004","20"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.5"," ","4,000","null","202004","21"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.46"," ","4,500","null","202004","21"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","12.45"," ","11,000","null","202004","21"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.46"," ","4,200","null","202004","22"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.46"," ","5,200","null","202004","23"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.46"," ","5,200","null","202004","29"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.5"," ","4,800","null","202004","29"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","12.45"," ","12,500","null","202004","30"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.46"," ","4,900","null","202005","1"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.46"," ","6,100","null","202005","4"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.5"," ","3,900","null","202005","8"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.5"," ","4,200","null","202005","8"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.46"," ","5,400","null","202005","9"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","일반","1**","동암해안길","제1종일반주거","제2종근린생활","12m미만","333.95","469.00","284,000","null","202005","11"," ","2005",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.46"," ","4,100","null","202005","11"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.46"," ","4,100","null","202005","11"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.46"," ","4,200","null","202005","18"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.46"," ","4,200","null","202005","21"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.46"," ","4,300","null","202005","26"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.5"," ","5,600","null","202005","27"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.46"," ","5,600","null","202005","27"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.46"," ","5,600","null","202005","28"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","12.45"," ","10,000","null","202005","28"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.46"," ","4,100","null","202005","28"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.46"," ","5,600","null","202005","29"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.46"," ","5,600","null","202006","3"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.46"," ","5,600","null","202006","3"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","일반","1**","동암해안길","제1종일반주거","제2종근린생활","8m미만","265.85","326.00","238,820","null","202006","4"," ","2000",""
"부산광역시 기장군 기장읍 시랑리","일반","1**","동암해안길","개발제한구역","기타","8m미만","145.71","370.00","105,233","null","202006","4"," ","2019",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.46"," ","5,000","null","202006","6"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.46"," ","4,200","null","202006","8"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.5"," ","4,200","null","202006","9"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.45"," ","4,300","null","202006","9"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","12.45"," ","10,500","null","202006","11"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.46"," ","6,100","null","202006","11"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","12.45"," ","16,000","null","202006","11"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.46"," ","4,050","3","202006","16"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.46"," ","4,200","null","202006","16"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.5"," ","5,200","null","202006","17"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.5"," ","4,300","null","202006","17"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.46"," ","6,100","null","202006","17"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.46"," ","4,100","null","202006","19"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","12.45"," ","11,000","null","202006","22"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","12.45"," ","12,500","null","202006","22"," ","2017",""
"부산광역시 기장군 기장읍 시랑리","집합","7**","기장해안로","제3종일반주거","숙박","25m미만","5.5"," ","5,500","null","202006","24"," ","2017",""
