"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 충청북도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"충청북도 영동군 영동읍 동정리","117-2","0117","0002","우창빌라","76","70.97","202011","30","8,150","4","1992","동정로1길 30",""
"충청북도 영동군 영동읍 동정리","50-4","0050","0004","전원빌라(103동)","49.14","67.5","202004","2","5,000","1","1988","동정로 73-1",""
"충청북도 영동군 영동읍 동정리","54-5","0054","0005","정상","47.52","54.76","202003","30","5,600","1","1986","동정로2길 3",""
"충청북도 영동군 영동읍 동정리","54-5","0054","0005","정상","47.52","54.76","202009","16","5,600","1","1986","동정로2길 3","20201208"
"충청북도 영동군 영동읍 부용리","217-21","0217","0021","j클래식2차101동","78.29","75.47","202006","27","13,300","3","2012","아리랑길 13-7",""
"충청북도 영동군 영동읍 부용리","217-18","0217","0018","j클래식2차104동","76.075","64","202004","30","12,500","1","2012","아리랑길 13-17",""
"충청북도 영동군 영동읍 부용리","838-5","0838","0005","리움빌라","71.915","50.63","202011","5","17,000","2","2015","부용1길 26",""
"충청북도 영동군 영동읍 부용리","334-10","0334","0010","리치빌","70.36","86.5","202012","1","12,300","5","2011","부용5안길 16",""
"충청북도 영동군 영동읍 부용리","60-7","0060","0007","미산B동","47.52","51.25","202004","3","5,000","1","1988","부용1길 36",""
"충청북도 영동군 영동읍 부용리","60-8","0060","0008","미산C동","49.32","50.84","202011","27","6,600","3","1988","부용1길 34",""
"충청북도 영동군 영동읍 부용리","345-1","0345","0001","부용","62.69","51.3","202009","9","4,500","2","1981","부용6길 4",""
"충청북도 영동군 영동읍 부용리","60-3","0060","0003","상록","64.56","64.6","202003","25","7,700","2","1985","부용3길 9",""
"충청북도 영동군 영동읍 부용리","60-3","0060","0003","상록","64.56","64.6","202004","22","8,300","3","1985","부용3길 9",""
"충청북도 영동군 영동읍 부용리","569","0569","0000","양가마을","69.23","124","202006","5","7,000","3","2008","양가2길 33",""
"충청북도 영동군 영동읍 부용리","569","0569","0000","양가마을","69.23","124","202009","15","6,500","2","2008","양가2길 33",""
"충청북도 영동군 영동읍 부용리","413-33","0413","0033","영동","48.51","60.44","202007","9","3,000","2","1983","제2교로 11-9",""
"충청북도 영동군 영동읍 부용리","413-33","0413","0033","영동","48.51","60.44","202007","30","5,000","3","1983","제2교로 11-9",""
"충청북도 영동군 영동읍 부용리","413-33","0413","0033","영동","48.51","60.44","202011","18","4,000","1","1983","제2교로 11-9",""
"충청북도 영동군 영동읍 설계리","740-1","0740","0001","A,B,C,D,E","37.15","76.08","202002","29","2,100","2","1995","눈어치1로 71",""
"충청북도 영동군 영동읍 설계리","740-1","0740","0001","A,B,C,D,E","37.15","76.08","202003","20","1,700","4","1995","눈어치1로 71",""
"충청북도 영동군 영동읍 설계리","740-1","0740","0001","A,B,C,D,E","37.15","76.08","202007","15","2,400","3","1995","눈어치1로 71",""
"충청북도 영동군 영동읍 설계리","740-1","0740","0001","A,B,C,D,E","37.15","76.08","202009","23","2,100","2","1995","눈어치1로 71","20201006"
"충청북도 영동군 영동읍 설계리","740-1","0740","0001","A,B,C,D,E","37.15","76.08","202010","8","2,100","2","1995","눈어치1로 71",""
"충청북도 영동군 영동읍 설계리","308-2","0308","0002","조인힐주택(솔로몬주택)","21.96","35.14","202011","20","1,500","3","2000","기골로 199",""
"충청북도 영동군 용산면 구촌리","165-1","0165","0001","금강하이츠빌","59.7","35.28","202007","15","12,000","5","2013","용산로9길 6",""
"충청북도 영동군 용산면 구촌리","111-5","0111","0005","합동","76.86","3.57","202102","15","2,900","1","1990","용산로 382-1",""
"충청북도 영동군 학산면 서산리","915-6","0915","0006","대왕B동","76.245","69","202007","10","5,500","3","1999","서산로6길 8",""
"충청북도 영동군 황간면 남성리","527-3","0527","0003","남양빌라","84.87","88.35","202009","26","5,800","2","1999","남성4길 6-11",""
