"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 상업/업무용(매매)"
"주소구분 : 지번주소"
"시도 : 광주광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","유형","지번","도로명","용도지역","건축물주용도","도로조건","전용/연면적(㎡)","대지면적(㎡)","거래금액(만원)","층","계약년월","계약일","지분구분","건축년도","해제사유발생일"
"광주광역시 광산구 우산동","집합","1***","무진대로","일반상업","제1종근린생활","25m이상","54.72"," ","23,323","2","202005","11"," ","2019",""
"광주광역시 광산구 우산동","일반","1***","사암로106번길","제2종일반주거","제2종근린생활","8m미만","130.5","235.90","36,200","null","202005","12"," ","2014",""
"광주광역시 광산구 우산동","집합","1***","풍영철길로","일반상업","제2종근린생활","25m미만","35.28"," ","25,400","null","202005","27"," ","2005",""
"광주광역시 광산구 우산동","집합","1***","풍영철길로","일반상업","제2종근린생활","25m미만","50.4"," ","5,300","null","202005","28"," ","2005",""
"광주광역시 광산구 우산동","집합","1***","무진대로","일반상업","제1종근린생활","25m미만","47.43"," ","25,644","1","202006","3"," ","2007",""
"광주광역시 광산구 우산동","집합","1***","무진대로","일반상업","제1종근린생활","25m미만","47.43"," ","25,644","1","202006","3"," ","2007",""
"광주광역시 광산구 우산동","집합","1***","사암로215번길","제3종일반주거","제2종근린생활","25m미만","26.91"," ","35,000","1","202006","10"," ","1992",""
"광주광역시 광산구 우산동","일반","1***","사암로","제2종일반주거","제2종근린생활","25m미만","24.99","201.90","16,310","null","202007","1"," ","1993",""
"광주광역시 광산구 우산동","집합","1***","풍영철길로","일반상업","제2종근린생활","25m미만","50.4"," ","7,000","4","202007","6"," ","2005",""
"광주광역시 광산구 우산동","일반","2**","-","생산녹지","제2종근린생활","12m미만","1994.18","7208.00","628,451","null","202007","11"," ","2010","20200820"
"광주광역시 광산구 우산동","일반","1***","우산로73번길","제2종일반주거","제2종근린생활","12m미만","84.48","512.80","72,676","null","202007","20"," ","1995",""
"광주광역시 광산구 우산동","일반","1***","사암로118번길","제1종일반주거","제1종근린생활","8m미만","133.6","234.50","27,000","null","202007","28"," ","2011",""
"광주광역시 광산구 우산동","일반","1***","풍영철길로","준주거","제1종근린생활","12m미만","428.18","363.00","118,000","null","202008","18"," ","2015",""
"광주광역시 광산구 우산동","집합","1***","풍영철길로","준주거","제1종근린생활","12m미만","33.6"," ","33,000","1","202008","20"," ","2015",""
"광주광역시 광산구 우산동","집합","1***","우산로95번길","제1종일반주거","제2종근린생활","12m미만","48.16"," ","47,080","1","202008","23"," ","2019",""
"광주광역시 광산구 우산동","일반","7**","임방울대로","생산녹지","제2종근린생활","25m이상","30","659.00","51,008","null","202008","24"," ","2011",""
"광주광역시 광산구 우산동","일반","1***","금봉로","제2종일반주거","제1종근린생활","25m미만","158.4","293.20","88,700","null","202008","24"," ","1991",""
"광주광역시 광산구 우산동","집합","1***","우산로96번길","제2종일반주거","제2종근린생활","12m미만","27.5"," ","20,000","null","202008","26"," ","1992",""
"광주광역시 광산구 우산동","일반","1***","사암로92번길","제1종일반주거","제2종근린생활","12m미만","48","278.70","37,600","null","202009","5"," ","1999",""
"광주광역시 광산구 우산동","일반","1***","월곡산정로","제3종일반주거","제1종근린생활","25m미만","823.21","464.50","195,000","null","202009","7"," ","2019",""
"광주광역시 광산구 우산동","집합","1***","풍영철길로","준주거","제2종근린생활","12m미만","33.6"," ","27,000","1","202010","18"," ","2015",""
"광주광역시 광산구 우산동","일반","1***","사암로106번길","제1종일반주거","제2종근린생활","12m미만","134.95","671.00","104,500","null","202010","21"," ","2004",""
"광주광역시 광산구 우산동","일반","1***","사암로92번길","제1종일반주거","제2종근린생활","8m미만","204.1","342.40","54,000","null","202010","27"," ","1994",""
"광주광역시 광산구 우산동","집합","1***","풍영철길로","일반상업","제2종근린생활","25m미만","51.6"," ","8,400","3","202010","27"," ","2005",""
"광주광역시 광산구 우산동","일반","1***","우산로96번길","제1종일반주거","기타","12m미만","979.93","438.60","128,000","null","202010","29"," ","1992",""
"광주광역시 광산구 우산동","집합","1***","우산로96번길","제2종일반주거","제2종근린생활","12m미만","6.56"," ","900","null","202011","2"," ","1992",""
"광주광역시 광산구 우산동","집합","1***","사암로216번길","일반상업","업무","25m미만","128"," ","59,396","2","202011","10"," ","2018",""
"광주광역시 광산구 우산동","일반","1***","무진대로212번길","일반상업","숙박","12m미만","2982.73","600.50","300,000","null","202012","8"," ","1994",""
"광주광역시 광산구 우산동","집합","1***","금봉로","제2종일반주거","제2종근린생활","-","64"," ","57,000","1","202012","12"," ","2020",""
"광주광역시 광산구 우산동","집합","1***","금봉로","제2종일반주거","제1종근린생활","25m미만","35.93"," ","11,000","3","202012","15"," ","2018",""
"광주광역시 광산구 우산동","집합","1***","금봉로","제2종일반주거","제1종근린생활","25m미만","143.72"," ","44,000","3","202012","15"," ","2018",""
"광주광역시 광산구 우산동","집합","1***","풍영철길로","일반상업","판매","25m미만","50.4"," ","26,364","1","202012","18"," ","2005",""
"광주광역시 광산구 우산동","집합","1***","무진대로","일반상업","제2종근린생활","25m미만","24.09"," ","4,150","3","202101","6"," ","2014",""
"광주광역시 광산구 우산동","일반","1***","사암로118번길","제1종일반주거","제2종근린생활","12m미만","96","162.40","29,000","null","202101","7"," ","2010",""
"광주광역시 광산구 우산동","집합","1***","무진대로231번길","일반상업","제2종근린생활","25m미만","163.39"," ","16,150","3","202101","18"," ","1995",""
"광주광역시 광산구 우산동","일반","1***","사암로106번길","제1종일반주거","제2종근린생활","12m미만","86.4","145.60","25,500","null","202101","21"," ","2015",""
"광주광역시 광산구 우산동","집합","1***","풍영철길로","일반상업","제2종근린생활","25m미만","50.4"," ","7,800","4","202101","25"," ","2005",""
"광주광역시 광산구 우산동","일반","1***","사암로171번길","일반상업","제2종근린생활","12m미만","749.61","318.90","95,000","null","202102","1"," ","1996",""
"광주광역시 광산구 우산동","일반","1***","사암로106번길","제1종일반주거","제1종근린생활","12m미만","307.18","337.90","55,000","null","202102","3"," ","1996",""
"광주광역시 광산구 우산동","집합","1***","풍영철길로","일반상업","판매","25m미만","99.96"," ","13,500","1","202102","8"," ","2005",""
"광주광역시 광산구 우산동","집합","1***","월곡산정로","제3종일반주거","제2종근린생활","12m미만","31.5"," ","18,000","null","202102","10"," ","1992",""
"광주광역시 광산구 우산동","일반","1***","사암로92번길","제1종일반주거","제2종근린생활","12m미만","240","763.60","115,500","null","202102","17"," ","1995",""
"광주광역시 광산구 우산동","일반","1***","사암로171번길","일반상업","제1종근린생활","12m미만","666.16","318.70","135,000","null","202102","19"," ","2017",""
"광주광역시 광산구 우산동","일반","6**","임방울대로","생산녹지","제2종근린생활","25m이상","49.6","126.00","50,000","null","202102","27"," ","2011",""
"광주광역시 광산구 운남동","집합","4**","임방울대로","제2종일반주거","제2종근린생활","25m미만","118.75"," ","19,735","2","202005","27"," ","2016",""
"광주광역시 광산구 운남동","집합","4**","임방울대로","제2종일반주거","제2종근린생활","25m미만","110.46"," ","18,357","2","202005","27"," ","2016",""
"광주광역시 광산구 운남동","집합","4**","임방울대로","제2종일반주거","제2종근린생활","25m미만","118.75"," ","19,735","2","202005","27"," ","2016",""
"광주광역시 광산구 운남동","집합","4**","임방울대로","제2종일반주거","제2종근린생활","25m미만","108.68"," ","18,061","2","202005","27"," ","2016",""
"광주광역시 광산구 운남동","일반","6**","풍영철길로","생산녹지","제2종근린생활","8m미만","398.42","2135.00","99,413","null","202008","27"," ","2014",""
"광주광역시 광산구 운남동","집합","8**","임방울대로","제3종일반주거","제2종근린생활","25m미만","48.68"," ","24,782","1","202008","31"," ","2015",""
"광주광역시 광산구 운남동","집합","8**","임방울대로","제3종일반주거","제2종근린생활","25m미만","48.68"," ","23,700","1","202008","31"," ","2015","20200911"
"광주광역시 광산구 운남동","집합","7**","목련로153번길","제3종일반주거","제2종근린생활","25m이상","24.82"," ","7,500","null","202009","28"," ","2000",""
"광주광역시 광산구 운남동","집합","8**","임방울대로","제3종일반주거","제2종근린생활","25m미만","89.9"," ","16,731","2","202010","7"," ","2015","20201022"
"광주광역시 광산구 운남동","일반","2**","목련로219번길","제1종일반주거","제2종근린생활","8m미만","261.8","467.00","80,000","null","202010","8"," ","2008",""
"광주광역시 광산구 운남동","일반","5**","목련로","자연녹지","기타","12m미만","1147.43","1461.00","170,000","null","202010","30"," ","2003","20210113"
"광주광역시 광산구 운남동","집합","8**","임방울대로","제3종일반주거","제2종근린생활","25m미만","89.9"," ","16,962","2","202011","3"," ","2015",""
"광주광역시 광산구 운남동","집합","3**","임방울대로","제3종일반주거","제2종근린생활","25m미만","21.78"," ","4,800","2","202012","1"," ","1996",""
"광주광역시 광산구 운남동","일반","7**","목련로273번길","근린상업","제2종근린생활","25m미만","2589.99","521.80","345,000","null","202012","14"," ","1997","20210201"
"광주광역시 광산구 운남동","일반","7**","목련로273번길","근린상업","제2종근린생활","25m미만","2589.99","521.80","345,000","null","202012","14"," ","1997",""
"광주광역시 광산구 운남동","일반","2**","목련로219번길","제1종일반주거","제2종근린생활","8m미만","464.6","420.00","102,000","null","202012","28"," ","2017",""
"광주광역시 광산구 운남동","일반","5**","목련로","자연녹지","기타","12m미만","1147.43","1461.00","170,000","null","202101","13"," ","2003",""
"광주광역시 광산구 운남동","집합","3**","임방울대로","제3종일반주거","제2종근린생활","25m미만","23.76"," ","700","null","202101","15"," ","1996",""
"광주광역시 광산구 운남동","집합","8**","임방울대로","제3종일반주거","제2종근린생활","25m미만","100.8"," ","27,500","2","202101","15"," ","2015",""
"광주광역시 광산구 운남동","집합","4**","임방울대로","제2종일반주거","제2종근린생활","25m미만","108.68"," ","31,000","2","202101","15"," ","2016",""
"광주광역시 광산구 운수동","일반","2**","어등대로491번길","자연녹지","교육연구","8m미만","865.89","1448.00","149,900","null","202007","2"," ","2015",""
"광주광역시 광산구 운수동","일반","2**","어등대로491번길","자연녹지","제2종근린생활","8m미만","58.13","292.50","22,100","null","202007","17"," ","2016",""
"광주광역시 광산구 월계동","집합","8**","첨단중앙로106번길","중심상업","제2종근린생활","25m미만","39.21"," ","17,000","null","202003","6"," ","2003",""
"광주광역시 광산구 월계동","집합","8**","첨단중앙로","중심상업","제1종근린생활","25m이상","240.44"," ","71,700","2","202003","22"," ","2003",""
"광주광역시 광산구 월계동","집합","8**","첨단중앙로","중심상업","제1종근린생활","25m이상","240.44"," ","71,700","null","202003","22"," ","2003","20200420"
"광주광역시 광산구 월계동","집합","8**","월계로","중심상업","교육연구","25m미만","114.4"," ","24,800","2","202003","27"," ","2004",""
"광주광역시 광산구 월계동","집합","8**","월계로","중심상업","제2종근린생활","25m미만","266.17"," ","39,000","null","202004","3"," ","2003","20200608"
"광주광역시 광산구 월계동","집합","8**","첨단내촌로","제2종일반주거","제1종근린생활","25m미만","45.95"," ","11,500","null","202004","3"," ","1999",""
"광주광역시 광산구 월계동","일반","8**","첨단중앙로124번길","중심상업","제2종근린생활","25m미만","1487.44","655.80","191,201","null","202005","13"," ","2002",""
"광주광역시 광산구 월계동","집합","7**","첨단중앙로181번길","제3종일반주거","제1종근린생활","25m이상","17.46"," ","23,500","1","202005","28"," ","1997",""
"광주광역시 광산구 월계동","집합","8**","임방울대로800번길","중심상업","판매","25m미만","160.09"," ","33,000","1","202005","28"," ","2005",""
"광주광역시 광산구 월계동","집합","8**","월계로","중심상업","제2종근린생활","25m미만","266.17"," ","39,000","null","202006","8"," ","2003",""
"광주광역시 광산구 월계동","일반","8**","첨단중앙로106번길","중심상업","제2종근린생활","25m미만","1711.56","873.80","405,000","null","202006","9"," ","2014",""
"광주광역시 광산구 월계동","집합","8**","임방울대로800번길","중심상업","제2종근린생활","25m미만","62.11"," ","9,700","2","202006","12"," ","2005",""
"광주광역시 광산구 월계동","집합","8**","임방울대로800번길","중심상업","제2종근린생활","25m미만","155.22"," ","23,300","2","202006","12"," ","2005",""
"광주광역시 광산구 월계동","집합","8**","월계로","중심상업","제2종근린생활","25m미만","125.4"," ","10,500","5","202006","21"," ","2003",""
"광주광역시 광산구 월계동","일반","8**","첨단중앙로124번길","중심상업","제2종근린생활","25m미만","920.06","379.10","135,000","null","202007","9"," ","2001",""
"광주광역시 광산구 월계동","일반","8**","첨단중앙로124번길","중심상업","제2종근린생활","25m미만","597.6","458.30","145,000","null","202007","19"," ","2014",""
"광주광역시 광산구 월계동","일반","8**","임방울대로800번길","중심상업","제2종근린생활","25m미만","492.08","412.50","118,000","null","202007","19"," ","2002",""
"광주광역시 광산구 월계동","일반","8**","산월로21번길","제2종일반주거","제1종근린생활","12m미만","406.74","230.90","32,000","null","202008","3"," ","1997",""
"광주광역시 광산구 월계동","일반","7**","월계로16번길","제2종일반주거","제1종근린생활","25m미만","470.87","279.20","52,000","null","202009","30"," ","1996",""
"광주광역시 광산구 월계동","집합","7**","임방울대로","제3종일반주거","제2종근린생활","25m이상","14.7"," ","12,000","1","202010","20"," ","1996",""
"광주광역시 광산구 월계동","집합","7**","월계로","제2종일반주거","제2종근린생활","25m미만","201.54"," ","10,000","null","202011","4"," ","1997",""
"광주광역시 광산구 월계동","집합","7**","첨단중앙로181번길","제3종일반주거","제2종근린생활","25m미만","142.56"," ","21,800","2","202011","13"," ","1996",""
"광주광역시 광산구 월계동","집합","8**","임방울대로800번길","중심상업","제2종근린생활","25m미만","90.92"," ","19,500","1","202012","3"," ","2005",""
"광주광역시 광산구 월계동","일반","8**","임방울대로","중심상업","제1종근린생활","25m이상","907.83","680.00","582,675","null","202012","15"," ","2002",""
"광주광역시 광산구 월계동","집합","7**","월계로","제2종일반주거","제2종근린생활","25m미만","197.48"," ","11,500","3","202012","17"," ","1997",""
"광주광역시 광산구 월계동","일반","7**","월계로","제2종일반주거","제1종근린생활","25m미만","142.58","265.40","41,500","null","202012","17"," ","1996",""
"광주광역시 광산구 월계동","일반","8**","산월로41번길","제2종일반주거","제2종근린생활","12m미만","115.01","106.45","15,000","null","202012","21"," ","1998",""
"광주광역시 광산구 월계동","일반","8**","임방울대로","중심상업","숙박","25m이상","1905.09","1801.30","800,000","null","202101","18"," ","2008",""
"광주광역시 광산구 월계동","집합","8**","임방울대로826번길","중심상업","제2종근린생활","25m미만","74.15"," ","35,300","1","202101","25"," ","2020",""
"광주광역시 광산구 월계동","일반","8**","임방울대로","중심상업","기타","25m이상","3943.05","1350.80","820,000","null","202102","1"," ","2007",""
"광주광역시 광산구 월곡동","집합","6**","사암로340번길","준주거","제2종근린생활","25m이상","310.52"," ","67,918","2","202005","4"," ","2003",""
"광주광역시 광산구 월곡동","집합","6**","사암로340번길","준주거","제1종근린생활","25m이상","66.5"," ","16,262","1","202005","4"," ","2003",""
"광주광역시 광산구 월곡동","집합","6**","사암로340번길","준주거","제1종근린생활","25m이상","42"," ","10,260","1","202005","4"," ","2003",""
"광주광역시 광산구 월곡동","집합","6**","사암로340번길","준주거","제2종근린생활","25m이상","310.52"," ","65,900","5","202005","4"," ","2003",""
"광주광역시 광산구 월곡동","집합","6**","사암로340번길","준주거","제1종근린생활","25m이상","310.52"," ","67,918","4","202005","4"," ","2003",""
"광주광역시 광산구 월곡동","집합","6**","사암로340번길","준주거","제1종근린생활","25m이상","310.52"," ","67,918","3","202005","4"," ","2003",""
"광주광역시 광산구 월곡동","집합","6**","사암로340번길","준주거","제1종근린생활","25m이상","119"," ","67,688","1","202005","4"," ","2003",""
"광주광역시 광산구 월곡동","집합","6**","사암로340번길","준주거","제1종근린생활","25m이상","83.02"," ","29,137","1","202005","4"," ","2003",""
"광주광역시 광산구 월곡동","집합","6**","사암로340번길","준주거","제1종근린생활","25m이상","127.02"," ","18,500","null","202006","16"," ","2003",""
"광주광역시 광산구 월곡동","일반","5**","월곡로","제2종일반주거","제1종근린생활","12m미만","288.6","165.30","38,300","null","202007","20"," ","1994",""
"광주광역시 광산구 월곡동","일반","5**","월곡로","제2종일반주거","제1종근린생활","12m미만","288.6","165.30","38,300","null","202007","22"," ","1994","20200922"
"광주광역시 광산구 월곡동","집합","6**","사암로340번안길","준주거","제1종근린생활","25m미만","327.9"," ","25,900","5","202007","31"," ","2003","20200825"
"광주광역시 광산구 월곡동","집합","6**","사암로340번안길","준주거","제1종근린생활","25m미만","123.5"," ","9,750","5","202007","31"," ","2003",""
"광주광역시 광산구 월곡동","집합","6**","사암로340번안길","준주거","제1종근린생활","25m미만","108.35"," ","8,570","5","202007","31"," ","2003",""
"광주광역시 광산구 월곡동","집합","6**","사암로340번안길","준주거","제1종근린생활","25m미만","96.05"," ","7,580","5","202007","31"," ","2003",""
"광주광역시 광산구 월곡동","집합","6**","사암로340번안길","준주거","기타","25m미만","327.9"," ","25,000","6","202008","9"," ","2003",""
"광주광역시 광산구 월곡동","일반","5*","월곡중앙로13번길","제1종일반주거","제1종근린생활","12m미만","182.68","162.60","31,800","null","202010","1"," ","1993",""
"광주광역시 광산구 월곡동","일반","5**","사암로","제3종일반주거","제1종근린생활","12m미만","198.96","209.90","59,000","null","202010","13"," ","1991",""
"광주광역시 광산구 월곡동","집합","6**","사암로340번안길","준주거","제2종근린생활","25m미만","58.26"," ","33,380","null","202011","7"," ","2003","20201112"
"광주광역시 광산구 월곡동","집합","6**","사암로340번안길","준주거","제2종근린생활","25m미만","58.26"," ","33,380","1","202011","7"," ","2003",""
"광주광역시 광산구 월곡동","일반","6**","사암로390번길","준주거","제2종근린생활","25m미만","755.29","236.25","59,550","null","202011","20"," ","2004",""
"광주광역시 광산구 월곡동","일반","6*","월곡산정로","제2종일반주거","제1종근린생활","25m미만","493.59","231.10","92,000","null","202012","16"," ","1992",""
"광주광역시 광산구 월곡동","집합","6**","사암로340번안길","준주거","제2종근린생활","25m미만","122.04"," ","10,800","5","202012","26"," ","2003",""
"광주광역시 광산구 월곡동","집합","6**","월곡산정로","제3종일반주거","제2종근린생활","25m미만","65.01"," ","4,200","2","202101","20"," ","1991",""
"광주광역시 광산구 월곡동","집합","6**","사암로340번길","준주거","제2종근린생활","25m이상","310.52"," ","65,900","5","202101","27"," ","2003",""
"광주광역시 광산구 월곡동","집합","6**","사암로340번길","준주거","제1종근린생활","25m이상","310.52"," ","70,918","3","202101","27"," ","2003",""
"광주광역시 광산구 월곡동","집합","6**","사암로340번길","준주거","제2종근린생활","25m이상","310.52"," ","70,788","2","202101","27"," ","2003",""
"광주광역시 광산구 월곡동","집합","6**","사암로340번길","준주거","제1종근린생활","25m이상","310.52"," ","69,918","4","202101","27"," ","2003",""
"광주광역시 광산구 월곡동","집합","6**","사암로340번길","준주거","제1종근린생활","25m이상","119"," ","70,818","1","202101","27"," ","2003",""
"광주광역시 광산구 월곡동","집합","6**","사암로340번길","준주거","제1종근린생활","25m이상","83.02"," ","34,137","1","202101","27"," ","2003",""
"광주광역시 광산구 월곡동","집합","6**","사암로340번길","준주거","제1종근린생활","25m이상","42"," ","15,260","1","202101","27"," ","2003",""
"광주광역시 광산구 월곡동","집합","6**","사암로340번길","준주거","제1종근린생활","25m이상","66.5"," ","21,262","1","202101","27"," ","2003",""
"광주광역시 광산구 월곡동","일반","5**","목련로","제2종일반주거","제1종근린생활","25m이상","197.86","202.80","54,500","null","202102","18"," ","1991",""
"광주광역시 광산구 임곡동","일반","5**","고봉로","제2종일반주거","제2종근린생활","8m미만","235.97","739.00","22,500","null","202004","1"," ","1997",""
"광주광역시 광산구 임곡동","일반","7**","고봉로","제2종일반주거","제2종근린생활","25m미만","105.94","155.00","11,000","null","202004","3"," ","null",""
"광주광역시 광산구 임곡동","일반","4**","고봉로","준주거","제2종근린생활","25m미만","489.64","630.00","62,900","null","202007","27"," ","1996",""
"광주광역시 광산구 장덕동","집합","1***","장덕로95번길","제3종일반주거","제1종근린생활","25m미만","65"," ","39,000","1","202003","19"," ","2015",""
"광주광역시 광산구 장덕동","집합","1***","풍영로","일반상업","제1종근린생활","25m이상","168"," ","160,000","1","202003","25"," ","2009",""
"광주광역시 광산구 장덕동","집합","1***","장덕로95번길","제3종일반주거","제2종근린생활","25m미만","31.5"," ","10,933","2","202005","4"," ","2008",""
"광주광역시 광산구 장덕동","집합","1***","장덕로95번길","제3종일반주거","제2종근린생활","25m미만","31.5"," ","10,934","2","202005","4"," ","2008",""
"광주광역시 광산구 장덕동","집합","1***","장덕로95번길","제3종일반주거","제2종근린생활","25m미만","31.5"," ","10,933","2","202005","4"," ","2008",""
"광주광역시 광산구 장덕동","집합","1***","풍영로329번길","제3종일반주거","제1종근린생활","25m미만","28.66"," ","32,200","1","202005","6"," ","2010","20201016"
"광주광역시 광산구 장덕동","집합","1***","풍영로329번길","제3종일반주거","제1종근린생활","25m미만","27.06"," ","30,500","1","202005","6"," ","2010","20201016"
"광주광역시 광산구 장덕동","집합","1***","풍영로","일반상업","제1종근린생활","25m이상","59.4"," ","45,000","1","202005","22"," ","2009",""
"광주광역시 광산구 장덕동","집합","1***","장신로","일반상업","제2종근린생활","25m이상","176.25"," ","63,000","2","202005","29"," ","2010",""
"광주광역시 광산구 장덕동","집합","1***","풍영로169번길","제2종일반주거","제2종근린생활","25m이상","34.81"," ","21,200","1","202006","23"," ","2015",""
"광주광역시 광산구 장덕동","집합","1***","장신로","준주거","제1종근린생활","25m이상","47.52"," ","20,000","2","202008","6"," ","2012",""
"광주광역시 광산구 장덕동","집합","1***","장신로","준주거","제1종근린생활","25m이상","55.44"," ","23,000","1","202008","6"," ","2012",""
"광주광역시 광산구 장덕동","집합","1***","풍영로","제3종일반주거","제2종근린생활","25m미만","42.08"," ","15,000","2","202009","25"," ","2014",""
"광주광역시 광산구 장덕동","집합","1***","풍영로170번길","제3종일반주거","제2종근린생활","25m이상","59.4"," ","18,450","2","202010","15"," ","2008",""
"광주광역시 광산구 장덕동","집합","1***","풍영로329번길","제3종일반주거","제1종근린생활","25m미만","27.06"," ","30,500","1","202010","16"," ","2010",""
"광주광역시 광산구 장덕동","집합","1***","풍영로329번길","제3종일반주거","제1종근린생활","25m미만","28.66"," ","32,200","1","202010","16"," ","2010",""
"광주광역시 광산구 장덕동","집합","1***","풍영로169번길","제2종일반주거","제2종근린생활","25m이상","39.31"," ","18,000","1","202011","27"," ","2015",""
"광주광역시 광산구 장덕동","집합","1***","장덕로95번길","제2종일반주거","제1종근린생활","25m미만","65"," ","38,500","1","202012","23"," ","2015",""
"광주광역시 광산구 장덕동","집합","1***","장신로","일반상업","제2종근린생활","25m이상","60.45"," ","5,000","9","202012","31"," ","2012",""
"광주광역시 광산구 장덕동","일반","1***","풍영로","제3종일반주거","제1종근린생활","25m이상","870","349.70","265,000","null","202102","1"," ","2016",""
"광주광역시 광산구 장덕동","집합","1***","장신로","일반상업","제1종근린생활","25m이상","502.91"," ","78,000","4","202102","16"," ","2012",""
"광주광역시 광산구 장수동","일반","3**","수남길","생산녹지","제2종근린생활","8m미만","549.22","3278.00","220,000","null","202012","16"," ","2011",""
"광주광역시 광산구 장수동","일반","4**","수남길","자연녹지","제2종근린생활","8m미만","499.35","1653.00","168,500","null","202102","23"," ","2012",""
"광주광역시 광산구 지죽동","일반","3**","지로길7번길","준공업","제2종근린생활","8m미만","561.7","647.00","47,244","null","202004","20"," ","2010",""
"광주광역시 광산구 지죽동","일반","5**","평동영천길","준공업","제2종근린생활","8m미만","84","354.00","35,000","null","202101","11"," ","2020",""
"광주광역시 광산구 하남동","일반","7**","용아로379번길","준주거","제1종근린생활","25m이상","845.97","476.00","287,000","null","202003","5"," ","2017","20200403"
"광주광역시 광산구 하남동","집합","8**","사암로383번길","일반상업","제2종근린생활","25m미만","47.58"," ","20,275","1","202006","18"," ","2019","20201030"
"광주광역시 광산구 하남동","집합","8**","사암로383번길","일반상업","제1종근린생활","25m미만","47.58"," ","21,120","1","202006","18"," ","2019","20201030"
"광주광역시 광산구 하남동","집합","8**","사암로383번길","일반상업","제1종근린생활","25m미만","48.8"," ","21,666","1","202006","18"," ","2019","20201030"
"광주광역시 광산구 하남동","집합","8**","사암로383번길","일반상업","제1종근린생활","25m미만","48.8"," ","21,666","1","202006","18"," ","2019","20201030"
"광주광역시 광산구 하남동","집합","8**","사암로383번길","일반상업","제1종근린생활","25m미만","48.8"," ","23,398","1","202006","18"," ","2019","20201030"
"광주광역시 광산구 하남동","집합","8**","사암로383번길","일반상업","제2종근린생활","25m미만","49.2"," ","26,556","1","202006","18"," ","2019","20201030"
"광주광역시 광산구 하남동","집합","8**","사암로383번길","일반상업","제1종근린생활","25m미만","45.51"," ","24,566","1","202006","18"," ","2019","20201030"
"광주광역시 광산구 하남동","집합","8**","사암로383번길","일반상업","제1종근린생활","25m미만","45.51"," ","25,857","1","202006","18"," ","2019","20201030"
"광주광역시 광산구 하남동","집합","8**","사암로383번길","일반상업","제1종근린생활","25m미만","45.51"," ","24,566","1","202006","18"," ","2019","20201030"
"광주광역시 광산구 하남동","집합","8**","사암로383번길","일반상업","제1종근린생활","25m미만","46.21"," ","28,716","1","202006","18"," ","2019","20201030"
"광주광역시 광산구 하남동","집합","8**","사암로383번길","일반상업","제1종근린생활","25m미만","48.8"," ","21,666","1","202006","18"," ","2019","20201030"
"광주광역시 광산구 하남동","집합","8**","사암로383번길","일반상업","제2종근린생활","25m미만","46.21"," ","25,435","1","202006","18"," ","2019","20201030"
"광주광역시 광산구 하남동","집합","8**","사암로383번길","일반상업","제1종근린생활","25m미만","49.2"," ","26,556","1","202006","18"," ","2019","20201030"
"광주광역시 광산구 하남동","집합","8**","사암로383번길","일반상업","제1종근린생활","25m미만","45.51"," ","24,566","1","202006","18"," ","2019","20201030"
"광주광역시 광산구 하남동","집합","8**","사암로383번길","일반상업","제1종근린생활","25m미만","45.51"," ","25,857","1","202006","18"," ","2019","20201030"
"광주광역시 광산구 하남동","집합","8**","사암로383번길","일반상업","제1종근린생활","25m미만","49.2"," ","26,556","1","202006","18"," ","2019","20201030"
"광주광역시 광산구 하남동","집합","8**","사암로383번길","일반상업","제1종근린생활","25m미만","48.8"," ","25,129","1","202006","18"," ","2019","20201030"
"광주광역시 광산구 하남동","일반","1***","마항6길","제2종일반주거","제2종근린생활","12m미만","396.33","622.60","102,000","null","202006","24"," ","2004",""
"광주광역시 광산구 하남동","일반","8**","사암로383번길","일반상업","제2종근린생활","25m미만","72","480.90","115,000","null","202007","1"," ","2016",""
"광주광역시 광산구 하남동","집합","1***","하남대로","일반상업","제2종근린생활","25m이상","262.33"," ","142,737","2","202008","10"," ","2019",""
"광주광역시 광산구 하남동","집합","1***","하남대로","일반상업","제2종근린생활","25m이상","175.13"," ","80,931","2","202008","10"," ","2019",""
"광주광역시 광산구 하남동","집합","1***","하남울로12번하길","일반상업","제1종근린생활","12m미만","152.36"," ","43,000","5","202009","2"," ","2020",""
"광주광역시 광산구 하남동","집합","1***","하남울로12번하길","일반상업","업무","12m미만","164.04"," ","42,000","5","202009","2"," ","2020",""
"광주광역시 광산구 하남동","집합","1***","단전4길","제2종일반주거","제1종근린생활","25m미만","48.88"," ","70,000","1","202012","17"," ","2020",""
