"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 분양입주권(매매)"
"주소구분 : 지번주소"
"시도 : 광주광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","단지명","전용면적(㎡)","거래금액(만원)","층","계약년월","계약일","분/입구분","해제사유발생일"
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","48,270","23","202004","28","분","20200601"
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","47,090","5","202005","1","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9836","46,880","29","202005","2","입",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","47,970","7","202005","7","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","48,060","8","202005","12","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","47,530","12","202005","13","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","48,470","12","202005","14","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","48,170","4","202005","24","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","45,480","3","202005","25","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","45,970","4","202005","25","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","46,400","17","202005","26","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","46,470","11","202005","26","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","47,470","24","202006","1","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","48,270","23","202006","1","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","104.9737","62,556","9","202006","1","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","104.9737","62,376","14","202006","1","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","104.9737","59,676","2","202006","1","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","47,380","6","202006","10","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","46,370","2","202006","13","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9836","48,360","13","202006","23","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9836","47,880","10","202006","24","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9836","48,570","18","202006","25","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","49,470","20","202006","27","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","48,230","11","202007","4","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","48,970","25","202007","6","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9836","49,470","11","202007","9","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","55,670","22","202007","9","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","47,670","4","202007","11","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","48,470","18","202007","18","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","48,180","14","202007","20","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9836","48,360","15","202007","23","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9836","46,030","2","202007","27","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","47,770","3","202007","28","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9836","48,280","27","202008","5","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9836","46,380","12","202008","14","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","104.9737","59,977","4","202008","15","분","20200819"
"광주광역시 광산구 신가동","산110","모아엘가 더수완","104.9737","61,966","4","202008","15","분",""
"광주광역시 광산구 신가동","산110","모아엘가 더수완","84.9831","47,990","25","202008","17","분",""
