"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 광주광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적(㎡)","거래금액(만원)","지분구분","해제사유발생일"
"광주광역시 광산구 신창동","1***","주유소용지","생산녹지지역","25m이상","202003","15","60","10,000"," ",""
"광주광역시 광산구 선동","3**","답","개발제한구역","-","202003","16","764","1,850"," ",""
"광주광역시 남구 주월동","1***","도로","제3종일반주거지역","8m미만","202003","16","3","2,000"," ",""
"광주광역시 남구 월산동","1**","전","제2종일반주거지역","25m미만","202003","16","20","2,703"," ",""
"광주광역시 남구 월산동","1**","대","제2종일반주거지역","12m미만","202003","16","28","2,965"," ",""
"광주광역시 광산구 도덕동","3**","대","제1종일반주거지역","-","202003","16","30","369"," ",""
"광주광역시 남구 승촌동","7**","대","제1종일반주거지역","12m미만","202003","16","1100","39,930"," ",""
"광주광역시 광산구 본덕동","5**","답","개발제한구역","8m미만","202003","16","1114","4,044"," ",""
"광주광역시 남구 월산동","1**","대","제2종일반주거지역","8m미만","202003","16","14","589"," ",""
"광주광역시 광산구 등임동","2**","전","개발제한구역","-","202003","16","1782","6,000"," ",""
"광주광역시 남구 월산동","1**","전","제2종일반주거지역","8m미만","202003","16","16","673"," ",""
"광주광역시 북구 북동","8*","대","일반상업지역","8m미만","202003","17","20","1,000"," ",""
"광주광역시 광산구 연산동","6**","전","개발제한구역","-","202003","17","192","1,226"," ",""
"광주광역시 광산구 용봉동","2**","대","제1종일반주거지역","8m미만","202003","17","40.54","100","지분",""
"광주광역시 광산구 선동","4**","전","개발제한구역","8m미만","202003","17","1722","12,500"," ",""
"광주광역시 광산구 연산동","*","공장용지","용도미지정","-","202003","17","4094","137,967"," ","20200727"
"광주광역시 광산구 우산동","2**","답","생산녹지지역","8m미만","202003","17","1489.5","16,750","지분",""
"광주광역시 광산구 유계동","1***","잡종지","개발제한구역","-","202003","17","4066","19,551"," ","20200706"
"광주광역시 광산구 대산동","4**","전","생산관리지역","8m미만","202003","17","502","3,040"," ",""
"광주광역시 북구 유동","*","대","일반상업지역","12m미만","202003","17","8.25","375","지분",""
"광주광역시 광산구 송정동","8**","대","제2종일반주거지역","8m미만","202003","17","340","38,000"," ",""
"광주광역시 북구 양산동","9**","대","제2종일반주거지역","25m미만","202003","17","212.2","40,000"," ",""
"광주광역시 광산구 대산동","4**","전","보전관리지역","8m미만","202003","17","136","820"," ",""
"광주광역시 남구 월산동","9**","대","제3종일반주거지역","25m이상","202003","17","362.7","88,000"," ",""
"광주광역시 동구 소태동","산1**","임야","자연녹지지역","-","202003","18","1650","1,000"," ",""
"광주광역시 북구 용두동","2**","도로","제2종일반주거지역","8m미만","202003","18","30","1,180"," ",""
"광주광역시 동구 소태동","산1**","임야","자연녹지지역","-","202003","18","330","100"," ",""
"광주광역시 북구 월출동","9**","공장용지","일반공업지역","25m미만","202003","18","1546.5","102,700"," ",""
"광주광역시 서구 양동","3**","대","제2종일반주거지역","8m미만","202003","18","1","110"," ",""
"광주광역시 동구 학동","1**","대","일반상업지역","8m미만","202003","18","181.9","15,081"," ",""
"광주광역시 서구 쌍촌동","4**","대","제1종일반주거지역","8m미만","202003","18","198","18,000"," ","20200520"
"광주광역시 광산구 동림동","4**","답","생산관리지역","8m미만","202003","18","3000","20,000"," ",""
"광주광역시 광산구 도천동","산6*","임야","자연녹지지역","-","202003","18","497","22,500"," ",""
"광주광역시 북구 삼각동","2**","답","제1종일반주거지역","-","202003","18","894","25,688","지분",""
"광주광역시 남구 양림동","2*","대","제2종일반주거지역","25m미만","202003","18","166","28,500"," ",""
"광주광역시 북구 용두동","2**","전","제2종일반주거지역","8m미만","202003","18","36.5","3,730"," ",""
"광주광역시 광산구 산정동","9**","대","제1종일반주거지역","12m미만","202003","18","195.9","36,000"," ",""
"광주광역시 광산구 동산동","산4*","임야","개발제한구역","8m미만","202003","18","793","4,000"," ",""
"광주광역시 북구 용두동","2**","답","제2종일반주거지역","12m미만","202003","18","42.5","4,590"," ",""
"광주광역시 광산구 하산동","4**","전","제2종일반주거지역","-","202003","18","936","48,110"," ",""
"광주광역시 광산구 도산동","9**","대","제2종일반주거지역","8m미만","202003","18","194","6,000"," ",""
"광주광역시 동구 불로동","1**","도로","중심상업지역","8m미만","202003","18","9.9","6,750"," ",""
"광주광역시 광산구 운수동","산3*","임야","자연녹지지역","25m이상","202003","19","33.1","1,000","지분",""
"광주광역시 광산구 선암동","3**","답","자연녹지지역","8m미만","202003","19","23","1,062"," ",""
"광주광역시 광산구 하산동","2**","임야","제2종일반주거지역","-","202003","19","1458","119,000"," ",""
"광주광역시 광산구 용봉동","2**","대","제1종일반주거지역","8m미만","202003","19","483","12,000"," ",""
"광주광역시 북구 신용동","6**","답","생산녹지지역","-","202003","19","663.97","13,628","지분",""
"광주광역시 남구 송하동","7*","전","자연녹지지역","12m미만","202003","19","173.45","13,929","지분",""
"광주광역시 광산구 선암동","3**","답","자연녹지지역","8m미만","202003","19","3","139"," ",""
"광주광역시 남구 송하동","7*","전","일반공업지역","12m미만","202003","19","181.45","14,571","지분",""
"광주광역시 광산구 광산동","2**","답","생산관리지역","8m미만","202003","19","3000","18,000"," ",""
"광주광역시 동구 계림동","3**","도로","일반상업지역","8m미만","202003","19","25","2,250"," ",""
"광주광역시 광산구 운수동","산3*","임야","자연녹지지역","25m이상","202003","19","936.51","22,500","지분",""
"광주광역시 광산구 신가동","3**","임야","제1종일반주거지역","-","202003","19","3","254"," ",""
"광주광역시 북구 용강동","6**","답","개발제한구역","8m미만","202003","19","2975","34,200"," ",""
"광주광역시 동구 계림동","3**","도로","일반상업지역","8m미만","202003","19","5","450"," ",""
"광주광역시 광산구 운수동","2**","대","자연녹지지역","8m미만","202003","19","500","48,000"," ",""
"광주광역시 광산구 운수동","산3*","임야","자연녹지지역","25m이상","202003","19","22.15","500","지분",""
"광주광역시 광산구 신가동","3**","임야","제1종일반주거지역","8m미만","202003","19","7","592"," ",""
"광주광역시 서구 광천동","2**","도로","제2종일반주거지역","-","202003","19","46","6,575"," ",""
"광주광역시 북구 양산동","2**","대","제2종일반주거지역","8m미만","202003","19","145","6,700"," ",""
"광주광역시 서구 광천동","5**","도로","제3종일반주거지역","-","202003","19","11.5","603","지분",""
"광주광역시 남구 월산동","9**","대","준주거지역","25m이상","202003","19","261.15","61,000","지분",""
"광주광역시 서구 광천동","9*","도로","제3종일반주거지역","-","202003","19","7","822"," ",""
"광주광역시 서구 금호동","산1**","임야","제2종일반주거지역","-","202003","19","4.28","96","지분",""
"광주광역시 북구 덕의동","3**","전","개발제한구역","-","202003","20","879","1,553"," ",""
"광주광역시 북구 일곡동","4**","전","제2종일반주거지역","-","202003","20","37","1,800"," ",""
"광주광역시 북구 덕의동","3**","전","개발제한구역","-","202003","20","1025","1,811"," ",""
"광주광역시 동구 남동","1**","주차장","중심상업지역","25m이상","202003","20","99.2","104,200"," ",""
"광주광역시 북구 북동","2**","대","중심상업지역","8m미만","202003","20","76","12,000"," ",""
"광주광역시 광산구 우산동","6**","답","생산녹지지역","-","202003","20","310","14,670"," ",""
"광주광역시 남구 화장동","1***","답","개발제한구역","8m미만","202003","20","1630","16,010"," ",""
"광주광역시 광산구 송정동","8**","대","제2종일반주거지역","12m미만","202003","20","90","18,000"," ",""
"광주광역시 광산구 선동","3**","답","개발제한구역","8m미만","202003","20","536","2,698"," ",""
"광주광역시 북구 일곡동","4**","전","제2종일반주거지역","-","202003","20","3","200"," ",""
"광주광역시 남구 봉선동","4**","도로","제2종일반주거지역","8m미만","202003","20","142","27,572"," ","20200805"
"광주광역시 광산구 내산동","산2**","대","보전관리지역","-","202003","20","2967.88","3,000","지분",""
"광주광역시 북구 덕의동","3**","전","개발제한구역","-","202003","20","1888","3,336"," ",""
"광주광역시 남구 송하동","1**","대","제3종일반주거지역","-","202003","20","47","3,995"," ",""
"광주광역시 남구 대지동","4**","대","제1종일반주거지역","8m미만","202003","20","886","34,800"," ","20200601"
"광주광역시 광산구 우산동","6**","답","제1종일반주거지역","-","202003","20","807","35,380"," ",""
"광주광역시 남구 봉선동","4**","도로","제2종일반주거지역","8m미만","202003","20","30","4,831"," ","20200805"
"광주광역시 남구 봉선동","4**","답","제1종일반주거지역","12m미만","202003","20","552","43,919"," ","20200805"
"광주광역시 광산구 안청동","*","답","생산녹지지역","12m미만","202003","20","988","51,800"," ",""
"광주광역시 광산구 선동","3**","답","개발제한구역","8m미만","202003","20","1418","7,102"," ",""
"광주광역시 광산구 삼도동","1**","전","제1종일반주거지역","8m미만","202003","20","139","700"," ",""
"광주광역시 광산구 우산동","6**","답","생산녹지지역","-","202003","20","242","9,545"," ",""
"광주광역시 광산구 양동","2**","대","계획관리지역","8m미만","202003","21","278","1,650"," ",""
"광주광역시 남구 석정동","4**","답","개발제한구역","-","202003","21","2672","30,700"," ",""
"광주광역시 광산구 왕동","3**","답","개발제한구역","8m미만","202003","21","2479","7,000"," ",""
"광주광역시 광산구 도덕동","6**","답","제1종일반주거지역","8m미만","202003","22","1134","24,000"," ","20200324"
"광주광역시 광산구 도덕동","6**","답","제1종일반주거지역","8m미만","202003","22","1134","24,000"," ",""
"광주광역시 광산구 동산동","2**","답","개발제한구역","8m미만","202003","23","360","1,500"," ",""
"광주광역시 광산구 연산동","*","공장용지","용도미지정","-","202003","23","3402","114,647"," ",""
"광주광역시 동구 지산동","2**","대","제2종일반주거지역","25m미만","202003","23","111","12,950"," ",""
"광주광역시 광산구 사호동","4**","대","제1종일반주거지역","8m미만","202003","23","602","13,000"," ",""
"광주광역시 동구 운림동","3**","잡종지","보전녹지지역","25m이상","202003","23","218","14,200"," ",""
"광주광역시 광산구 도천동","1**","전","자연녹지지역","-","202003","23","450","15,678"," ",""
"광주광역시 동구 운림동","산2*","임야","보전녹지지역","-","202003","23","2380","154,900"," ",""
"광주광역시 서구 매월동","6**","도로","준공업지역","8m미만","202003","23","1.78","18","지분",""
"광주광역시 서구 매월동","6**","도로","준공업지역","8m미만","202003","23","1.78","18","지분",""
"광주광역시 광산구 명도동","4**","전","개발제한구역","8m미만","202003","23","721","2,300"," ",""
"광주광역시 동구 월남동","2**","전","제1종일반주거지역","8m미만","202003","23","18.5","200"," ",""
"광주광역시 광산구 도천동","1**","전","자연녹지지역","-","202003","23","655","22,821"," ",""
"광주광역시 서구 매월동","6**","대","준공업지역","8m미만","202003","23","5.34","295","지분",""
"광주광역시 서구 매월동","6**","대","준공업지역","8m미만","202003","23","5.34","300","지분",""
"광주광역시 광산구 도천동","1**","답","자연녹지지역","-","202003","23","942","32,820"," ",""
"광주광역시 동구 용산동","6**","대","일반상업지역","-","202003","23","279.8","39,000"," ",""
"광주광역시 광산구 지평동","3**","답","개발제한구역","8m미만","202003","23","1574","4,300"," ",""
"광주광역시 광산구 도천동","1**","전","자연녹지지역","-","202003","23","182","6,341"," ",""
"광주광역시 광산구 도천동","1**","전","자연녹지지역","-","202003","23","225","7,839"," ",""
"광주광역시 서구 쌍촌동","4**","전","제1종일반주거지역","12m미만","202003","24","3","1,200"," ",""
"광주광역시 광산구 장덕동","1***","도로","제2종전용주거지역","25m미만","202003","24","78.55","12,000","지분",""
"광주광역시 서구 마륵동","4*","전","자연녹지지역","8m미만","202003","24","96","12,627"," ",""
"광주광역시 서구 풍암동","1*","답","자연녹지지역","25m미만","202003","24","331","13,000","지분",""
"광주광역시 광산구 삼도동","8**","답","개발제한구역","8m미만","202003","24","2920","13,300"," ",""
"광주광역시 광산구 소촌동","5*","도로","제2종일반주거지역","-","202003","24","17","191"," ",""
"광주광역시 서구 마륵동","산2*","임야","자연녹지지역","-","202003","24","20","2,631"," ",""
"광주광역시 북구 용전동","6**","답","개발제한구역","8m미만","202003","24","1528.5","34,000","지분",""
"광주광역시 서구 마륵동","7**","전","자연녹지지역","8m미만","202003","24","286","37,617"," ",""
"광주광역시 광산구 선암동","2**","구거","자연녹지지역","8m미만","202003","24","510","5,416"," ",""
"광주광역시 광산구 하남동","9**","대","제2종일반주거지역","25m미만","202003","24","298.1","58,000"," ","20200504"
"광주광역시 광산구 선암동","2**","전","자연녹지지역","8m미만","202003","24","55","584"," ",""
"광주광역시 서구 마륵동","4*","답","자연녹지지역","8m미만","202003","24","526","69,183"," ",""
"광주광역시 남구 임암동","8**","주차장","제2종일반주거지역","25m미만","202003","24","593.9","74,390"," ",""
"광주광역시 서구 마륵동","4*","답","자연녹지지역","8m미만","202003","24","604","79,443"," ",""
"광주광역시 서구 마륵동","2**","전","자연녹지지역","8m미만","202003","24","330.57","8,215","지분",""
"광주광역시 광산구 우산동","6**","구거","생산녹지지역","-","202003","25","34","1,415"," ",""
"광주광역시 서구 서창동","4**","공장용지","제2종일반주거지역","-","202003","25","18","1,800"," ",""
"광주광역시 광산구 소촌동","7**","답","자연녹지지역","-","202003","25","559","10,000"," ",""
"광주광역시 광산구 송학동","9*","답","생산관리지역","8m미만","202003","25","990","10,315"," ",""
"광주광역시 동구 지산동","7**","대","제2종일반주거지역","8m미만","202003","25","61.15","11,000","지분",""
"광주광역시 서구 덕흥동","8**","답","생산녹지지역","8m미만","202003","25","3002","118,040"," ",""
"광주광역시 서구 치평동","8**","답","생산녹지지역","8m미만","202003","25","165.17","18,000","지분",""
"광주광역시 광산구 우산동","6**","구거","제2종일반주거지역","-","202003","25","26","2,565"," ",""
"광주광역시 광산구 우산동","2**","답","생산녹지지역","8m미만","202003","25","688","22,800"," ",""
"광주광역시 동구 산수동","5**","도로","제2종일반주거지역","8m미만","202003","25","2.6","350"," ",""
