"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 대전광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적(㎡)","거래금액(만원)","지분구분","해제사유발생일"
"대전광역시 동구 대동","1**","대","근린상업지역","25m이상","202003","21","26","14,000"," ",""
"대전광역시 중구 태평동","3**","대","제2종일반주거지역","-","202003","21","8.75","300","지분",""
"대전광역시 중구 석교동","3**","대","제1종일반주거지역","8m미만","202003","21","96","4,500"," ",""
"대전광역시 중구 석교동","3**","전","제1종일반주거지역","8m미만","202003","21","1026","40,500"," ",""
"대전광역시 유성구 학하동","7**","대","제2종일반주거지역","12m미만","202003","21","273","41,000"," ",""
"대전광역시 서구 복수동","1**","도로","자연녹지지역","-","202003","22","74.6","2,000","지분",""
"대전광역시 서구 복수동","5**","도로","제2종일반주거지역","-","202003","22","11.92","200","지분",""
"대전광역시 유성구 죽동","4**","답","개발제한구역","8m미만","202003","23","3104","140,000"," ",""
"대전광역시 동구 삼정동","2**","전","자연녹지지역","-","202003","23","19","175"," ",""
"대전광역시 동구 대별동","9*","대","제1종일반주거지역","8m미만","202003","23","417","18,000"," ",""
"대전광역시 유성구 학하동","7**","대","제2종일반주거지역","12m미만","202003","23","125.4","18,500","지분",""
"대전광역시 중구 유천동","3**","대","일반상업지역","-","202003","23","33.4","2,000","지분",""
"대전광역시 유성구 지족동","산*","임야","자연녹지지역","-","202003","23","215","2,053","지분",""
"대전광역시 동구 신하동","산3*","임야","개발제한구역","-","202003","23","10611","2,138"," ",""
"대전광역시 동구 신상동","산2*","임야","개발제한구역","-","202003","23","99","267","지분",""
"대전광역시 서구 괴곡동","2**","답","개발제한구역","-","202003","23","770","3,300"," ",""
"대전광역시 유성구 대동","5**","답","개발제한구역","12m미만","202003","23","2106","39,000"," ",""
"대전광역시 동구 삼정동","2**","전","자연녹지지역","-","202003","23","438","4,025"," ",""
"대전광역시 동구 신상동","산2*","임야","개발제한구역","-","202003","23","166","445"," ",""
"대전광역시 중구 부사동","4**","대","제2종일반주거지역","8m미만","202003","23","15","690"," ",""
"대전광역시 동구 주촌동","산*","임야","자연환경보전","-","202003","23","53256","7,988"," ",""
"대전광역시 유성구 복용동","9*","답","자연녹지지역","-","202003","23","738","73,000","지분",""
"대전광역시 동구 홍도동","1**","도로","제2종일반주거지역","8m미만","202003","23","11","750"," ","20200513"
"대전광역시 중구 문화동","*","대","제2종일반주거지역","12m미만","202003","23","54.65","9,300"," ","20200401"
"대전광역시 중구 문화동","*","대","제2종일반주거지역","12m미만","202003","23","54.65","9,300"," ","20200326"
"대전광역시 유성구 복용동","1**","전","자연녹지지역","8m미만","202003","23","1028","96,410"," ",""
"대전광역시 서구 관저동","1***","대","제1종전용주거지역","25m이상","202003","24","98.6","11,298","지분","20200618"
"대전광역시 서구 변동","7*","대","제2종일반주거지역","8m미만","202003","24","197.5","14,000"," ",""
"대전광역시 대덕구 와동","1**","도로","자연녹지지역","-","202003","24","6.13","15","지분",""
"대전광역시 동구 오동","2**","전","자연환경보전","12m미만","202003","24","116","155"," ",""
"대전광역시 동구 오동","2**","전","자연환경보전","8m미만","202003","24","151","195"," ",""
"대전광역시 동구 오동","2**","전","자연환경보전","12m미만","202003","24","17","25"," ",""
"대전광역시 동구 오동","2**","전","자연환경보전","8m미만","202003","24","17","25"," ",""
"대전광역시 대덕구 와동","1**","도로","자연녹지지역","-","202003","24","16.25","273","지분",""
"대전광역시 대덕구 와동","1**","도로","자연녹지지역","-","202003","24","1.38","3","지분",""
"대전광역시 동구 인동","3**","대","제3종일반주거지역","8m미만","202003","24","44.1","3,155"," ",""
"대전광역시 동구 인동","3**","대","제3종일반주거지역","8m미만","202003","24","51.3","3,671"," ",""
"대전광역시 서구 산직동","2**","답","개발제한구역","8m미만","202003","24","2958","30,000"," ",""
"대전광역시 서구 도마동","1**","대","제3종일반주거지역","25m이상","202003","24","120.2","30,152"," ",""
"대전광역시 유성구 복용동","6**","대","제2종일반주거지역","12m미만","202003","24","218.5","32,150"," ",""
"대전광역시 동구 효평동","4**","답","개발제한구역","8m미만","202003","24","1531","4,167"," ",""
"대전광역시 대덕구 와동","1**","대","자연녹지지역","8m미만","202003","24","8.8","476","지분",""
"대전광역시 서구 관저동","1***","대","제1종전용주거지역","8m미만","202003","24","424.1","48,641"," ","20200618"
"대전광역시 동구 하소동","8**","대","준공업지역","25m미만","202003","24","610.9","50,257"," ",""
"대전광역시 유성구 계산동","1**","전","자연녹지지역","-","202003","24","794","51,000"," ",""
"대전광역시 대덕구 와동","1**","도로","자연녹지지역","-","202003","24","2.25","6","지분",""
"대전광역시 동구 용운동","5**","대","제2종일반주거지역","-","202003","24","75.84","7,720","지분",""
"대전광역시 동구 인동","3**","대","제3종일반주거지역","8m미만","202003","24","1.2","86"," ",""
"대전광역시 유성구 하기동","5*","과수원","개발제한구역","8m미만","202003","24","429.7","9,750","지분",""
"대전광역시 유성구 원촌동","산1*","임야","자연녹지지역","-","202003","25","165","1,345","지분",""
"대전광역시 동구 삼성동","3**","도로","제1종일반주거지역","-","202003","25","5.1","150","지분",""
"대전광역시 동구 신상동","산2*","임야","개발제한구역","-","202003","25","66.11","178","지분",""
"대전광역시 대덕구 덕암동","2*","답","자연녹지지역","-","202003","25","106","2,000"," ",""
"대전광역시 유성구 죽동","7**","대","제1종일반주거지역","12m미만","202003","25","267","55,000"," ","20200814"
"대전광역시 서구 탄방동","5**","대","제3종일반주거지역","8m미만","202003","25","1.65","65","지분",""
"대전광역시 서구 평촌동","9**","대","계획관리지역","8m미만","202003","25","225","7,600"," ",""
"대전광역시 유성구 구암동","4**","답","개발제한구역","12m미만","202003","25","1499","78,800","지분",""
"대전광역시 중구 태평동","3**","대","제2종일반주거지역","-","202003","26","17.6","1,500","지분",""
"대전광역시 서구 흑석동","4**","전","개발제한구역","8m미만","202003","26","1034","11,500"," ",""
"대전광역시 유성구 대동","5**","답","자연녹지지역","12m미만","202003","26","7","130"," ",""
"대전광역시 서구 괴정동","5*","도로","제1종일반주거지역","-","202003","26","28.45","200","지분",""
"대전광역시 유성구 복용동","2**","전","자연녹지지역","8m미만","202003","26","251","23,535"," ",""
"대전광역시 서구 도안동","1***","대","제1종일반주거지역","12m미만","202003","26","246.5","35,550"," ",""
"대전광역시 유성구 복용동","2**","전","자연녹지지역","8m미만","202003","26","479","44,913"," ",""
"대전광역시 동구 성남동","1*","대","제3종일반주거지역","8m미만","202003","26","47","6,000"," ",""
"대전광역시 유성구 죽동","산3*","임야","개발제한구역","8m미만","202003","26","1256","7,000","지분",""
"대전광역시 대덕구 와동","산3*","임야","자연녹지지역","12m미만","202003","26","643","7,000"," ",""
"대전광역시 동구 이사동","3**","답","자연녹지지역","-","202003","26","347","7,350"," ",""
"대전광역시 유성구 송정동","4**","전","자연녹지지역","8m미만","202003","27","79","1,050"," ",""
"대전광역시 서구 봉곡동","2**","전","개발제한구역","8m미만","202003","27","1322","10,000"," ",""
"대전광역시 중구 태평동","2**","대","제3종일반주거지역","12m미만","202003","27","159","10,500"," ",""
"대전광역시 유성구 복용동","8*","답","자연녹지지역","-","202003","27","1225","111,300"," ",""
"대전광역시 유성구 복용동","8*","답","자연녹지지역","8m미만","202003","27","1225","120,432"," ",""
"대전광역시 중구 태평동","2**","대","제3종일반주거지역","8m미만","202003","27","266.5","14,500"," ",""
"대전광역시 중구 호동","2**","대","제1종일반주거지역","12m미만","202003","27","166","17,500"," ",""
"대전광역시 유성구 송정동","4**","답","자연녹지지역","8m미만","202003","27","152","2,270"," ",""
"대전광역시 유성구 송정동","4**","전","자연녹지지역","8m미만","202003","27","1468","22,700"," ",""
"대전광역시 유성구 구룡동","1**","과수원","용도미지정","-","202003","27","2000","24,200"," ",""
"대전광역시 동구 용전동","7*","대","일반상업지역","12m미만","202003","27","147.49","26,700","지분",""
"대전광역시 동구 신상동","산2*","임야","개발제한구역","-","202003","27","99","267","지분",""
"대전광역시 중구 금동","6**","임야","개발제한구역","-","202003","27","1137","270"," ",""
"대전광역시 유성구 송정동","3**","전","개발제한구역","8m미만","202003","27","621","3,050"," ",""
"대전광역시 중구 대사동","1**","대","제3종일반주거지역","8m미만","202003","27","3","300"," ",""
"대전광역시 동구 정동","3*","대","일반상업지역","8m미만","202003","27","3.3","350"," ",""
"대전광역시 유성구 구룡동","산1**","임야","용도미지정","-","202003","27","254.5","385","지분",""
"대전광역시 유성구 복용동","5**","대","제2종일반주거지역","12m미만","202003","27","308.6","46,500"," ",""
"대전광역시 유성구 구룡동","7*","전","개발제한구역","8m미만","202003","27","446","7,425"," ",""
"대전광역시 유성구 송정동","4**","전","개발제한구역","-","202003","27","139","930"," ",""
"대전광역시 중구 대흥동","5**","대","제2종일반주거지역","-","202003","28","50","8,500"," ",""
"대전광역시 서구 장안동","1**","대","보전관리지역","8m미만","202003","28","408","9,500"," ",""
"대전광역시 중구 호동","2**","대","제1종일반주거지역","8m미만","202003","29","301","19,800"," ",""
"대전광역시 중구 호동","2**","대","제1종일반주거지역","8m미만","202003","29","50","3,200"," ",""
"대전광역시 서구 월평동","1***","도로","준주거지역","-","202003","30","342","10,807"," ",""
"대전광역시 서구 월평동","1***","도로","준주거지역","-","202003","30","361.6","11,427"," ",""
"대전광역시 유성구 복용동","9*","답","자연녹지지역","-","202003","30","195.7","20,720","지분",""
"대전광역시 동구 신상동","산2*","임야","개발제한구역","-","202003","30","99","267","지분",""
"대전광역시 유성구 복용동","9*","답","자연녹지지역","-","202003","30","293.55","31,080","지분",""
"대전광역시 유성구 세동","산4*","임야","자연녹지지역","-","202003","30","21818","4,000"," ",""
"대전광역시 동구 자양동","2**","대","제2종일반주거지역","12m미만","202003","30","53","4,700"," ",""
"대전광역시 동구 신상동","산2*","임야","개발제한구역","-","202003","30","165","445"," ",""
"대전광역시 유성구 교촌동","3**","답","개발제한구역","8m미만","202003","30","2275","49,000"," ",""
"대전광역시 유성구 성북동","2**","과수원","자연녹지지역","-","202003","30","330.58","5,200","지분",""
"대전광역시 중구 대사동","1**","대","제1종일반주거지역","12m미만","202003","30","14.42","800","지분",""
"대전광역시 유성구 복용동","8*","답","자연녹지지역","-","202003","30","1078","97,830"," ",""
"대전광역시 중구 부사동","3**","대","제2종일반주거지역","8m미만","202003","30","16","995"," ",""
"대전광역시 동구 구도동","1**","전","개발제한구역","-","202003","31","129","1,300"," ",""
"대전광역시 동구 신상동","산2*","임야","개발제한구역","-","202003","31","562","1,513","지분",""
"대전광역시 대덕구 중리동","2**","대","제2종일반주거지역","8m미만","202003","31","234.7","12,500"," ",""
"대전광역시 유성구 지족동","8**","대","제2종일반주거지역","12m미만","202003","31","239.5","28,000"," ",""
"대전광역시 동구 신상동","산2*","임야","개발제한구역","-","202003","31","132","356","지분",""
"대전광역시 동구 추동","4**","임야","자연녹지지역","8m미만","202003","31","147","4,000"," ",""
"대전광역시 대덕구 신탄진동","7**","대","제1종일반주거지역","12m미만","202003","31","151","9,247"," ",""
"대전광역시 동구 구도동","1**","전","개발제한구역","-","202003","31","1240","9,800"," ",""
"대전광역시 중구 금동","4**","임야","보전관리지역","8m미만","202004","1","283","1,000"," ",""
"대전광역시 대덕구 이현동","산4*","임야","개발제한구역","-","202004","1","18545","1,000"," ",""
"대전광역시 중구 금동","4**","전","보전관리지역","-","202004","1","1078","10,000"," ","20200515"
"대전광역시 중구 금동","4**","도로","보전관리지역","-","202004","1","72","100","지분",""
"대전광역시 중구 문화동","4**","대","제2종일반주거지역","8m미만","202004","1","60","17,500"," ",""
"대전광역시 대덕구 대화동","3*","잡종지","제2종일반주거지역","12m미만","202004","1","38","2,109"," ",""
"대전광역시 동구 판암동","2**","대","제3종일반주거지역","-","202004","1","264","20,000"," ",""
"대전광역시 서구 도마동","1**","대","제3종일반주거지역","8m미만","202004","1","130.6","27,500"," ",""
"대전광역시 유성구 덕명동","5**","도로","제2종일반주거지역","12m미만","202004","1","86.2","3,735","지분",""
"대전광역시 중구 금동","4**","도로","보전관리지역","8m미만","202004","1","24","300","지분","20200515"
"대전광역시 서구 가수원동","1***","대","제1종일반주거지역","12m미만","202004","1","235","32,500"," ",""
"대전광역시 중구 금동","4**","임야","보전관리지역","-","202004","1","615","4,000"," ","20200515"
"대전광역시 동구 신상동","산2*","임야","개발제한구역","-","202004","1","6480","4,085","지분",""
"대전광역시 유성구 덕명동","5**","대","제2종일반주거지역","12m미만","202004","1","317.1","41,965"," ",""
"대전광역시 동구 신상동","산2*","임야","개발제한구역","-","202004","1","165","445","지분",""
"대전광역시 유성구 학하동","7**","대","제2종일반주거지역","25m미만","202004","1","363.6","48,000"," ",""
"대전광역시 동구 삼괴동","4**","답","개발제한구역","8m미만","202004","1","679","5,600"," ",""
"대전광역시 동구 가양동","2**","대","제2종일반주거지역","8m미만","202004","1","9.6","600"," ",""
"대전광역시 서구 정림동","산4*","임야","개발제한구역","8m미만","202004","2","1323","1,269","지분",""
"대전광역시 서구 정림동","산4*","임야","개발제한구역","8m미만","202004","2","330","1,358","지분",""
"대전광역시 동구 판암동","4**","대","제2종일반주거지역","-","202004","2","20","1,500"," ",""
"대전광역시 동구 판암동","4**","대","제2종일반주거지역","-","202004","2","113","14,270"," ",""
"대전광역시 서구 정림동","산4*","임야","개발제한구역","8m미만","202004","2","495","2,037","지분",""
"대전광역시 동구 판암동","4**","전","제2종일반주거지역","-","202004","2","31","2,560"," ",""
"대전광역시 동구 판암동","4**","대","제2종일반주거지역","-","202004","2","21.95","2,650","지분",""
"대전광역시 동구 판암동","4**","전","제2종일반주거지역","-","202004","2","33.71","2,790","지분",""
"대전광역시 동구 판암동","4**","대","제2종일반주거지역","-","202004","2","314","39,600"," ",""
"대전광역시 동구 판암동","4**","대","제2종일반주거지역","-","202004","2","34","4,130"," ",""
"대전광역시 대덕구 이현동","3**","답","개발제한구역","8m미만","202004","2","1091","5,200"," ",""
"대전광역시 동구 신상동","산2*","임야","개발제한구역","-","202004","2","99","63","지분",""
"대전광역시 서구 정림동","산4*","임야","개발제한구역","-","202004","2","662","634","지분",""
"대전광역시 유성구 안산동","1**","답","개발제한구역","8m미만","202004","2","2170","65,000"," ",""
"대전광역시 동구 판암동","4**","대","제2종일반주거지역","8m미만","202004","2","96","8,800"," ",""
