"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 상업/업무용(매매)"
"주소구분 : 지번주소"
"시도 : 세종특별자치시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","유형","지번","도로명","용도지역","건축물주용도","도로조건","전용/연면적(㎡)","대지면적(㎡)","거래금액(만원)","층","계약년월","계약일","지분구분","건축년도","해제사유발생일"
"세종특별자치시 대평동","집합","6**","한누리대로","일반상업","제2종근린생활","-","51.48"," ","75,000","null","202101","18"," ","2018",""
"세종특별자치시 도담동","집합","6**","한누리대로","일반상업","제1종근린생활","25m이상","42.09"," ","21,300","1","202003","6"," ","2015","20200506"
"세종특별자치시 도담동","집합","6**","한누리대로","일반상업","제1종근린생활","25m이상","67.65"," ","12,000","2","202003","6"," ","2015","20200506"
"세종특별자치시 도담동","집합","6**","한누리대로","일반상업","제1종근린생활","25m이상","41.95"," ","24,000","1","202003","6"," ","2015","20200506"
"세종특별자치시 도담동","집합","6**","한누리대로","일반상업","제1종근린생활","25m이상","43.66"," ","22,000","1","202003","6"," ","2015","20200506"
"세종특별자치시 도담동","집합","6**","한누리대로","일반상업","제1종근린생활","25m이상","45.44"," ","23,000","1","202003","6"," ","2015","20200506"
"세종특별자치시 도담동","집합","6**","한누리대로","일반상업","제1종근린생활","25m이상","35.69"," ","6,700","2","202003","6"," ","2015","20200506"
"세종특별자치시 도담동","집합","6**","한누리대로","일반상업","제1종근린생활","25m이상","36.73"," ","20,000","1","202003","6"," ","2015","20200506"
"세종특별자치시 도담동","집합","6**","한누리대로","일반상업","제1종근린생활","25m이상","53.91"," ","31,000","1","202003","6"," ","2015","20200506"
"세종특별자치시 도담동","집합","6**","한누리대로","일반상업","제1종근린생활","25m이상","38.51"," ","20,000","1","202003","6"," ","2015","20200506"
"세종특별자치시 도담동","집합","6**","한누리대로","일반상업","제1종근린생활","25m이상","38.51"," ","20,000","1","202003","6"," ","2015","20200506"
"세종특별자치시 도담동","집합","6**","보듬3로","일반상업","제2종근린생활","25m미만","94.28"," ","36,000","2","202003","16"," ","2013",""
"세종특별자치시 도담동","집합","6**","보듬4로","제2종일반주거","제2종근린생활","25m이상","35.04"," ","30,000","1","202003","20"," ","2015",""
"세종특별자치시 도담동","집합","6**","한누리대로","일반상업","제1종근린생활","25m미만","51.66"," ","55,727","1","202003","23"," ","2015",""
"세종특별자치시 도담동","집합","6**","다솜1로","제2종일반주거","제2종근린생활","25m미만","67.2"," ","23,300","2","202003","30"," ","2015",""
"세종특별자치시 도담동","집합","6**","다솜1로","제2종일반주거","제2종근린생활","25m미만","33.6"," ","58,700","1","202003","30"," ","2015",""
"세종특별자치시 도담동","집합","6**","다솜1로","제2종일반주거","제1종근린생활","25m미만","77.14"," ","17,500","null","202006","29"," ","2014",""
"세종특별자치시 도담동","집합","6**","다솜1로","제2종일반주거","제1종근린생활","25m미만","77.14"," ","17,500","null","202006","29"," ","2014",""
"세종특별자치시 도담동","집합","6**","다솜1로","제2종일반주거","제1종근린생활","25m미만","77.14"," ","17,500","null","202006","29"," ","2014",""
"세종특별자치시 도담동","집합","6**","다솜1로","제2종일반주거","제1종근린생활","25m미만","77.14"," ","17,500","null","202006","29"," ","2014",""
"세종특별자치시 도담동","집합","6**","한누리대로","일반상업","제1종근린생활","25m미만","243.76"," ","61,085","4","202007","1"," ","2015",""
"세종특별자치시 도담동","집합","6**","보듬4로","일반상업","판매","25m이상","47.15"," ","27,000","2","202007","7"," ","2017",""
"세종특별자치시 도담동","집합","6**","보듬4로","일반상업","판매","25m이상","63.61"," ","58,534","null","202007","23"," ","2017",""
"세종특별자치시 도담동","집합","6**","보듬4로","일반상업","판매","25m이상","61.86"," ","59,612","null","202007","23"," ","2017",""
"세종특별자치시 도담동","집합","6**","보듬4로","일반상업","제2종근린생활","25m이상","43.89"," ","15,200","null","202008","6"," ","2017",""
"세종특별자치시 도담동","집합","6**","한누리대로","일반상업","제1종근린생활","25m이상","25.35"," ","8,200","3","202009","24"," ","2015",""
"세종특별자치시 도담동","집합","6**","보듬4로","제2종일반주거","제2종근린생활","25m이상","35.04"," ","30,000","1","202010","17"," ","2015",""
"세종특별자치시 도담동","집합","6**","보듬4로","일반상업","판매","25m이상","34.93"," ","47,500","null","202011","15"," ","2017",""
"세종특별자치시 도담동","집합","6**","보듬4로","제2종일반주거","제2종근린생활","25m미만","34.2"," ","19,000","1","202011","18"," ","2014",""
"세종특별자치시 도담동","집합","6**","보듬4로","일반상업","제2종근린생활","25m이상","73.41"," ","27,700","null","202011","28"," ","2017",""
"세종특별자치시 도담동","집합","6**","보듬4로","일반상업","제2종근린생활","25m이상","55.14"," ","18,800","null","202011","28"," ","2017",""
"세종특별자치시 도담동","집합","6**","보듬3로","일반상업","판매","25m이상","32.73"," ","58,600","1","202012","12"," ","2014",""
"세종특별자치시 도담동","집합","6**","한누리대로","일반상업","제1종근린생활","25m이상","115.75"," ","18,000","5","202012","12"," ","2014",""
"세종특별자치시 도담동","집합","6**","보듬4로","일반상업","판매","25m이상","28.65"," ","15,901","null","202012","18"," ","2017",""
"세종특별자치시 도담동","집합","6**","보듬4로","제2종일반주거","제2종근린생활","25m이상","35.04"," ","22,000","1","202012","28"," ","2015",""
"세종특별자치시 도담동","집합","6**","보듬4로","일반상업","판매","25m이상","43.89"," ","16,000","null","202101","13"," ","2017",""
"세종특별자치시 도담동","집합","6**","보듬4로","일반상업","판매","25m이상","25.89"," ","22,373","null","202101","29"," ","2017",""
"세종특별자치시 도담동","집합","6**","보듬4로","일반상업","판매","25m이상","33.93"," ","29,318","null","202101","29"," ","2017",""
